"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","CONCEN_OF_SEA_ICE","IND_FOR_PRECIP"
"5301550","2021-09-27T01:00:00","21.48","-128.73",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,,"237","18","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"KS1043","2021-09-27T01:00:00","22.80","-120.50",,,"1","4","0","0","4","1","1","0","40","4","46",,,,,"10159","5","7","0","236","1","217","210","3","240",,,,"A",,,,,,,"18","4","237","20","992","114","5","1","2","2","111111","11AAA111118A71",,,"3",,,"4"
"4602715","2021-09-27T02:00:00","26.44","-123.15",,,"1","4","2","5",,,"11",,,,,,,,,"10184",,,"8",,,,,"9","221",,,,,,,,,,,,,"237","63","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2021-09-27T02:00:00","28.43","-123.02",,,"1","4","2","5",,,"11",,,,,,,,,"10180",,,"8",,,,,"9","209",,,,,,,,,,,,,"237","83","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102629","2021-09-27T02:00:00","21.99","-127.70",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,,"237","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5301550","2021-09-27T02:00:00","21.48","-128.72",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,,"237","18","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"KS1043","2021-09-27T02:00:00","22.70","-120.50",,,"1","4","0","0","3","1","1","0","40","4","51",,,,,"10160","5","2","0","236","1","216","208","3","240",,,,"A",,,,,,,"16","4","237","20","992","114","5","1","2","2","111111","11AAA111118A71",,,"3",,,"4"
"4602710","2021-09-27T03:00:00","22.13","-121.70",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,,"237","21","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602715","2021-09-27T03:00:00","26.44","-123.16",,,"1","4","2","5",,,"11",,,,,,,,,"10190",,,"8",,,,,"9","220",,,,,,,,,,,,,"237","63","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2021-09-27T03:00:00","28.43","-123.01",,,"1","4","2","5",,,"11",,,,,,,,,"10184",,,"8",,,,,"9","209",,,,,,,,,,,,,"237","83","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102629","2021-09-27T03:00:00","21.99","-127.70",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,,"237","17","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5301550","2021-09-27T03:00:00","21.48","-128.71",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,,"237","18","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"KS1043","2021-09-27T03:00:00","22.70","-120.50",,,"1","4","0","0","3","1","1","0","30","4","57",,,,,"10168","2","7","0","237","1","218","212","3","242",,,,"A",,,,,,,"16","4","237","20","992","114","5","1","2","1","111111","11AAA111118A71",,,"3",,,"4"
"4602715","2021-09-27T04:00:00","26.44","-123.16",,,"1","4","2","5",,,"11",,,,,,,,,"10193",,,"8",,,,,"9","218",,,,,,,,,,,,,"237","63","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2021-09-27T04:00:00","28.43","-123.01",,,"1","4","2","5",,,"11",,,,,,,,,"10190",,,"8",,,,,"9","208",,,,,,,,,,,,,"237","83","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102629","2021-09-27T04:00:00","21.99","-127.70",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,,"237","17","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5301550","2021-09-27T04:00:00","21.48","-128.70",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,,"237","18","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"KS1043","2021-09-27T04:00:00","22.70","-120.50",,,"1","4","0","0","4","1","1","0","60","4","57",,,,,"10174","2","13","0","238","1","215","206","3","243",,,,"A",,,,,,,"16","4","237","20","992","114","5","1","2","1","111111","11AAA111118A71",,,"3",,,"4"
"4602715","2021-09-27T05:00:00","26.44","-123.16",,,"1","4","2","5",,,"11",,,,,,,,,"10198",,,"8",,,,,"9","217",,,,,,,,,,,,,"237","63","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2021-09-27T05:00:00","28.42","-123.01",,,"1","4","2","5",,,"11",,,,,,,,,"10194",,,"8",,,,,"9","208",,,,,,,,,,,,,"237","83","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102629","2021-09-27T05:00:00","21.99","-127.69",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,,"237","17","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5301550","2021-09-27T05:00:00","21.47","-128.70",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,,"237","18","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"KS1043","2021-09-27T05:00:00","22.70","-120.50",,,"1","4","0","0","4","1","1","0","60","4","62",,,,,"10181","2","18","0","238","1","215","206","3","245",,,,"A",,,,,,,"16","4","237","20","992","114","5","1","2","1","111111","11AAA111118A71",,,"3",,,"4"
"4602710","2021-09-27T06:00:00","22.14","-121.71",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,,"237","21","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602715","2021-09-27T06:00:00","26.44","-123.17",,,"1","4","2","5",,,"11",,,,,,,,,"10202",,,"8",,,,,"9","216",,,,,,,,,,,,,"237","63","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2021-09-27T06:00:00","28.42","-123.01",,,"1","4","2","5",,,"11",,,,,,,,,"10196",,,"8",,,,,"9","208",,,,,,,,,,,,,"237","83","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102629","2021-09-27T06:00:00","21.99","-127.69",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,,"237","17","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5301550","2021-09-27T06:00:00","21.46","-128.69",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,,"237","18","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"KS1043","2021-09-27T06:00:00","22.60","-120.50",,,"1","4","0","0","3","1","1","0","40","4","57",,,,,"10181","2","19","0","238","1","212","202","3","246",,,,"A",,,,,,,"16","4","237","20","992","114","5","1","2","1","111111","11AAA111118A71",,,"3",,,"4"
"4602715","2021-09-27T07:00:00","26.44","-123.17",,,"1","4","2","5",,,"11",,,,,,,,,"10201",,,"8",,,,,"9","215",,,,,,,,,,,,,"237","63","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2021-09-27T07:00:00","28.42","-123.01",,,"1","4","2","5",,,"11",,,,,,,,,"10195",,,"8",,,,,"9","208",,,,,,,,,,,,,"237","83","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102629","2021-09-27T07:00:00","21.99","-127.69",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,,"237","17","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5301550","2021-09-27T07:00:00","21.46","-128.68",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","248",,,,,,,,,,,,,"237","18","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"KS1043","2021-09-27T07:00:00","22.60","-120.50",,,"1","4","0","0","3","1","1","0","60","4","51",,,,,"10186","2","12","0","238","1","214","204","3","247",,,,"A",,,,,,,"16","4","237","20","992","114","5","1","2","1","111111","11AAA111118A71",,,"3",,,"4"
"4602715","2021-09-27T08:00:00","26.44","-123.17",,,"1","4","2","5",,,"11",,,,,,,,,"10200",,,"8",,,,,"9","215",,,,,,,,,,,,,"237","63","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2021-09-27T08:00:00","28.42","-123.01",,,"1","4","2","5",,,"11",,,,,,,,,"10194",,,"8",,,,,"9","208",,,,,,,,,,,,,"237","83","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102629","2021-09-27T08:00:00","21.98","-127.69",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,,"237","17","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5301550","2021-09-27T08:00:00","21.45","-128.68",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","248",,,,,,,,,,,,,"237","18","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"KS1043","2021-09-27T08:00:00","22.60","-120.50",,,"1","4","0","0","3","1","1","0","60","4","46",,,,,"10183","2","9","0","236","1","211","202","3","250",,,,"A",,,,,,,"16","4","237","20","992","114","5","1","2","1","111111","11AAA111118A71",,,"3",,,"4"
"4602710","2021-09-27T09:00:00","22.16","-121.72",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,,"237","21","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602715","2021-09-27T09:00:00","26.45","-123.17",,,"1","4","2","5",,,"11",,,,,,,,,"10197",,,"8",,,,,"9","215",,,,,,,,,,,,,"237","63","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2021-09-27T09:00:00","28.42","-123.00",,,"1","4","2","5",,,"11",,,,,,,,,"10192",,,"8",,,,,"9","208",,,,,,,,,,,,,"237","83","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102629","2021-09-27T09:00:00","21.98","-127.69",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","240",,,,,,,,,,,,,"237","17","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5301550","2021-09-27T09:00:00","21.44","-128.68",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","248",,,,,,,,,,,,,"237","18","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"KS1043","2021-09-27T09:00:00","22.60","-120.50",,,"1","4","0","0","3","1","1","0","40","4","41",,,,,"10182","0","0","0","235","1","211","202","3","250",,,,"A",,,,,,,"16","4","237","20","992","114","5","1","2","1","111111","11AAA111118A71",,,"3",,,"4"
"KS1043","2021-09-27T10:00:00","22.60","-120.40",,,"1","4","0","0","4","1","1","0","50","4","57",,,,,"10179","8","1","0","234","1","211","202","3","251",,,,"A",,,,,,,"16","4","237","20","992","114","5","1","2","1","111111","11AAA111118A71",,,"3",,,"4"
"4602715","2021-09-27T11:00:00","26.45","-123.18",,,"1","4","2","5",,,"11",,,,,,,,,"10189",,,"8",,,,,"9","215",,,,,,,,,,,,,"237","63","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2021-09-27T11:00:00","28.43","-122.99",,,"1","4","2","5",,,"11",,,,,,,,,"10186",,,"8",,,,,"9","207",,,,,,,,,,,,,"237","82","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102629","2021-09-27T11:00:00","21.99","-127.69",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","240",,,,,,,,,,,,,"237","17","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5301550","2021-09-27T11:00:00","21.42","-128.67",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","248",,,,,,,,,,,,,"237","18","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"KS1043","2021-09-27T11:00:00","22.50","-120.40",,,"1","4","0","0","4","1","1","0","50","4","36",,,,,"10176","7","8","0","234","1","209","199","3","251",,,,"A",,,,,,,"16","4","237","20","992","114","5","1","2","1","111111","11AAA111118A71",,,"3",,,"4"
"4602710","2021-09-27T12:00:00","22.18","-121.73",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,,"237","21","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602715","2021-09-27T12:00:00","26.45","-123.18",,,"1","4","2","5",,,"11",,,,,,,,,"10190",,,"8",,,,,"9","214",,,,,,,,,,,,,"237","63","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102629","2021-09-27T12:00:00","21.99","-127.69",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","240",,,,,,,,,,,,,"237","17","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5301550","2021-09-27T12:00:00","21.41","-128.67",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","248",,,,,,,,,,,,,"237","18","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"KS1043","2021-09-27T12:00:00","22.50","-120.40",,,"1","4","0","0","4","1","1","0","60","4","62",,,,,"10171","7","9","0","234","1","212","203","3","251",,,,"A",,,,,,,"16","4","237","20","992","114","5","1","2","1","111111","11AAA111118A71",,,"3",,,"4"
"4602718","2021-09-27T12:01:00","28.42","-122.99",,,"1","4","2","5",,,"11",,,,,,,,,"10186",,,"8",,,,,"9","208",,,,,,,,,,,,,"237","82","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602715","2021-09-27T13:00:00","26.45","-123.18",,,"1","4","2","5",,,"11",,,,,,,,,"10192",,,"8",,,,,"9","214",,,,,,,,,,,,,"237","63","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2021-09-27T13:00:00","28.42","-122.99",,,"1","4","2","5",,,"11",,,,,,,,,"10187",,,"8",,,,,"9","207",,,,,,,,,,,,,"237","82","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102629","2021-09-27T13:00:00","21.99","-127.68",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","240",,,,,,,,,,,,,"237","17","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5301550","2021-09-27T13:00:00","21.41","-128.67",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","248",,,,,,,,,,,,,"237","18","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"KS1043","2021-09-27T13:00:00","22.50","-120.40",,,"1","4","0","0","4","1","1","0","40","4","62",,,,,"10172","7","9","0","230","1","214","207","3","251",,,,"A",,,,,,,"16","4","237","20","992","114","5","1","2","1","111111","11AAA111118A71",,,"3",,,"4"
"4602715","2021-09-27T14:00:00","26.45","-123.18",,,"1","4","2","5",,,"11",,,,,,,,,"10194",,,"8",,,,,"9","214",,,,,,,,,,,,,"237","63","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2021-09-27T14:00:00","28.42","-122.99",,,"1","4","2","5",,,"11",,,,,,,,,"10190",,,"8",,,,,"9","207",,,,,,,,,,,,,"237","82","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102629","2021-09-27T14:00:00","21.99","-127.68",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,,"237","17","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5301550","2021-09-27T14:00:00","21.40","-128.67",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","248",,,,,,,,,,,,,"237","18","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"KS1043","2021-09-27T14:00:00","22.50","-120.40",,,"1","4","0","0","4","1","1","0","40","4","57",,,,,"10176","5","3","0","228","1","215","210","3","251",,,,"A",,,,,,,"16","4","237","20","992","114","5","1","2","2","111111","11AAA111118A71",,,"3",,,"4"
"4602710","2021-09-27T15:00:00","22.19","-121.74",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,,"237","21","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602715","2021-09-27T15:00:00","26.44","-123.17",,,"1","4","2","5",,,"11",,,,,,,,,"10200",,,"8",,,,,"9","214",,,,,,,,,,,,,"237","63","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2021-09-27T15:00:00","28.42","-122.99",,,"1","4","2","5",,,"11",,,,,,,,,"10195",,,"8",,,,,"9","208",,,,,,,,,,,,,"237","82","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102629","2021-09-27T15:00:00","21.99","-127.68",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,,"237","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5301550","2021-09-27T15:00:00","21.40","-128.66",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,,"237","18","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"KS1043","2021-09-27T15:00:00","22.40","-120.40",,,"1","4","0","0","3","1","1","0","50","4","62",,,,,"10179","3","3","0","229","1","212","206","3","251",,,,"A",,,,,,,"16","4","237","20","992","114","5","1","2","2","111111","11AAA111118A71",,,"3",,,"4"
"4602715","2021-09-27T16:00:00","26.44","-123.17",,,"1","4","2","5",,,"11",,,,,,,,,"10203",,,"8",,,,,"9","214",,,,,,,,,,,,,"237","63","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2021-09-27T16:00:00","28.41","-122.99",,,"1","4","2","5",,,"11",,,,,,,,,"10200",,,"8",,,,,"9","207",,,,,,,,,,,,,"237","82","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102629","2021-09-27T16:00:00","21.99","-127.67",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,,"237","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5301550","2021-09-27T16:00:00","21.39","-128.66",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,,"237","18","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"KS1043","2021-09-27T16:00:00","22.40","-120.40",,,"1","4","0","0","3","1","1","0","40","4","41",,,,,"10186","2","8","0","230","1","214","209","3","251",,,,"A",,,,,,,"16","4","237","20","992","114","5","1","2","2","111111","11AAA111118A71",,,"3",,,"4"
"4602715","2021-09-27T17:00:00","26.43","-123.16",,,"1","4","2","5",,,"11",,,,,,,,,"10208",,,"8",,,,,"9","214",,,,,,,,,,,,,"237","63","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2021-09-27T17:00:00","28.41","-122.99",,,"1","4","2","5",,,"11",,,,,,,,,"10205",,,"8",,,,,"9","208",,,,,,,,,,,,,"237","82","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102629","2021-09-27T17:00:00","21.99","-127.67",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","242",,,,,,,,,,,,,"237","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5301550","2021-09-27T17:00:00","21.39","-128.66",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,,"237","18","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"KS1043","2021-09-27T17:00:00","22.40","-120.40",,,"1","4","0","0","3","1","1","0","50","4","51",,,,,"10188","2","12","0","236","1","210","200","3","251",,,,"A",,,,,,,"16","4","237","20","992","114","5","1","2","2","111111","11AAA111118A71",,,"3",,,"4"
"4602710","2021-09-27T18:00:00","22.21","-121.74",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,,"237","21","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602715","2021-09-27T18:00:00","26.42","-123.16",,,"1","4","2","5",,,"11",,,,,,,,,"10207",,,"8",,,,,"9","214",,,,,,,,,,,,,"237","63","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2021-09-27T18:00:00","28.41","-122.99",,,"1","4","2","5",,,"11",,,,,,,,,"10205",,,"8",,,,,"9","208",,,,,,,,,,,,,"237","82","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102629","2021-09-27T18:00:00","21.99","-127.67",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","242",,,,,,,,,,,,,"237","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5301550","2021-09-27T18:00:00","21.38","-128.66",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,,"237","18","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"KS1043","2021-09-27T18:00:00","22.40","-120.40",,,"1","4","0","0","4","1","1","0","30","4","51",,,,,"10190","2","12","0","232","1","213","206","3","251",,,,"A",,,,,,,"16","4","237","20","992","114","5","1","2","2","111111","11AAA111118A71",,,"3",,,"4"
"4602715","2021-09-27T19:00:00","26.41","-123.17",,,"1","4","2","5",,,"11",,,,,,,,,"10207",,,"8",,,,,"9","215",,,,,,,,,,,,,"237","63","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2021-09-27T19:00:00","28.40","-122.99",,,"1","4","2","5",,,"11",,,,,,,,,"10202",,,"8",,,,,"9","208",,,,,,,,,,,,,"237","82","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102629","2021-09-27T19:00:00","21.99","-127.67",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","243",,,,,,,,,,,,,"237","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5301550","2021-09-27T19:00:00","21.38","-128.66",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,,"237","18","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"KS1043","2021-09-27T19:00:00","22.30","-120.40",,,"1","4","0","0","4","1","1","0","20","4","46",,,,,"10189","2","9","0","238","1","215","207","3","252",,,,"A",,,,,,,"16","4","237","20","992","114","5","1","2","2","111111","11AAA111118A71",,,"3",,,"4"
"4602715","2021-09-27T20:00:00","26.40","-123.17",,,"1","4","2","5",,,"11",,,,,,,,,"10205",,,"8",,,,,"9","216",,,,,,,,,,,,,"237","63","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2021-09-27T20:00:00","28.41","-123.00",,,"1","4","2","5",,,"11",,,,,,,,,"10201",,,"8",,,,,"9","208",,,,,,,,,,,,,"237","83","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102629","2021-09-27T20:00:00","21.99","-127.67",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","243",,,,,,,,,,,,,"237","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5301550","2021-09-27T20:00:00","21.38","-128.66",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,,"237","18","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"KS1043","2021-09-27T20:00:00","22.30","-120.40",,,"1","4","0","0","3","1","1","0","40","4","57",,,,,"10185","0","0","0","236","1","216","208","3","251",,,,"A",,,,,,,"14","3","237","20","992","114","5","1","2","2","111111","11AAA111118A71",,,"3",,,"4"
"4602710","2021-09-27T21:00:00","22.22","-121.75",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"237","21","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602715","2021-09-27T21:00:00","26.40","-123.17",,,"1","4","2","5",,,"11",,,,,,,,,"10198",,,"8",,,,,"9","216",,,,,,,,,,,,,"237","63","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2021-09-27T21:00:00","28.41","-123.00",,,"1","4","2","5",,,"11",,,,,,,,,"10197",,,"8",,,,,"9","208",,,,,,,,,,,,,"237","83","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102629","2021-09-27T21:00:00","21.98","-127.69",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","244",,,,,,,,,,,,,"237","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5301550","2021-09-27T21:00:00","21.37","-128.66",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,,"237","18","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"KS1043","2021-09-27T21:00:00","22.30","-120.30",,,"1","4","0","0","3","1","1","0","30","4","57",,,,,"10179","8","7","0","235","1","214","206","3","253",,,,"A",,,,,,,"16","4","237","20","992","114","5","1","2","2","111111","11AAA111118A71",,,"3",,,"4"
