"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","HGT_OF_SWELL2","IND_FOR_PRECIP"
"9HXC9","2021-09-22T18:00:00","26.00","-146.00",,,"1","6","2","5","2","3","1",,"60","3","93","1","97",,,"10220",,,"8","246",,,,"3","246","5","4","5","5","4","7","7","4",,,,"235","66","798","172","5","1","2","2","11111F","111AA11AA111AA",,"5",,,,,
"WDH6745","2021-09-22T18:00:00","24.40","-149.80",,,"1","5","2","5","1","4","1",,"60","4","129","1","98","2",,"10240","2","25","8","250",,"222","208",,,"4",,"A","A","A","A","10","3","33","17","5","235","49","798","172","5","1","2","2","F11111","1111A1111A1111",,"5",,,,,
"5102803","2021-09-22T18:01:00","29.53","-147.50",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","97","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101604","2021-09-22T19:00:00","28.90","-143.23",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","242",,,,,,,,,,,,"235","83","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101613","2021-09-22T19:00:00","29.50","-149.75",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,"235","99","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601721","2021-09-22T19:00:00","24.60","-147.89",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","47","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5102593","2021-09-22T19:00:00","26.27","-149.48",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","69","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5102803","2021-09-22T19:00:00","29.53","-147.50",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","97","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101604","2021-09-22T20:00:00","28.90","-143.24",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","242",,,,,,,,,,,,"235","83","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101613","2021-09-22T20:00:00","29.51","-149.76",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,"235","99","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601721","2021-09-22T20:00:00","24.60","-147.89",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","47","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5102593","2021-09-22T20:00:00","26.27","-149.48",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","69","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101604","2021-09-22T21:00:00","28.91","-143.25",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,"235","83","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101613","2021-09-22T21:00:00","29.51","-149.76",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,"235","99","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601721","2021-09-22T21:00:00","24.60","-147.89",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","47","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5102593","2021-09-22T21:00:00","26.27","-149.48",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"235","69","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5102803","2021-09-22T21:00:00","29.54","-147.50",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"235","97","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"9HXC9","2021-09-22T21:00:00","26.20","-145.30",,,"1","4","0","0","2","3","1","0","70","3","103",,,,,"10220",,,"0","286",,,,"3","247","7","6","4","5","6","A","5","4","38","4","6","235","65","992","114","5","1","2","2","13111F","11AAA11AA1111A",,,"1",,,,"4"
"4601837","2021-09-22T21:04:00","22.56","-149.94",,,"1","4","2","5",,,"11",,,,,,,,,"10197",,,"8",,,,,"9","253",,,,,,,,,,,,"235","29","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"2101604","2021-09-22T22:00:00","28.91","-143.26",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","242",,,,,,,,,,,,"235","83","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101613","2021-09-22T22:00:00","29.52","-149.76",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,"235","99","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601721","2021-09-22T22:00:00","24.60","-147.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"235","47","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601837","2021-09-22T22:00:00","22.56","-149.95",,,"1","4","2","5",,,"11",,,,,,,,,"10192",,,"8",,,,,"9","254",,,,,,,,,,,,"235","29","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"5102593","2021-09-22T22:00:00","26.27","-149.48",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"235","69","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101604","2021-09-22T23:00:00","28.92","-143.27",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","242",,,,,,,,,,,,"235","83","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101613","2021-09-22T23:00:00","29.52","-149.77",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,"235","99","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601721","2021-09-22T23:00:00","24.60","-147.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"235","47","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601837","2021-09-22T23:00:00","22.56","-149.95",,,"1","4","2","5",,,"11",,,,,,,,,"10186",,,"8",,,,,"9","254",,,,,,,,,,,,"235","29","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"5102593","2021-09-22T23:00:00","26.27","-149.48",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"235","69","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101604","2021-09-23T00:00:00","28.92","-143.28",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,"235","83","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101613","2021-09-23T00:00:00","29.52","-149.77",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","258",,,,,,,,,,,,"235","99","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601721","2021-09-23T00:00:00","24.60","-147.91",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"235","47","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5102593","2021-09-23T00:00:00","26.27","-149.49",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"235","69","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5102803","2021-09-23T00:03:00","29.55","-147.48",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,"235","97","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101604","2021-09-23T01:00:00","28.92","-143.29",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","240",,,,,,,,,,,,"235","83","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101613","2021-09-23T01:00:00","29.53","-149.77",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","257",,,,,,,,,,,,"235","99","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601721","2021-09-23T01:00:00","24.60","-147.92",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"235","47","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5102593","2021-09-23T01:00:00","26.28","-149.49",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"235","69","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5102803","2021-09-23T01:04:00","29.55","-147.47",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,"235","97","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101604","2021-09-23T02:00:00","28.92","-143.29",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","240",,,,,,,,,,,,"235","83","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101613","2021-09-23T02:00:00","29.53","-149.78",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","257",,,,,,,,,,,,"235","99","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601721","2021-09-23T02:00:00","24.59","-147.93",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"235","47","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5102593","2021-09-23T02:00:00","26.28","-149.49",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"235","69","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"9HXC9","2021-09-23T02:00:00","26.60","-144.20",,,"1","4","0","0","2","3","1","0","60","3","108",,"98",,,"10211",,,"0","260",,,,"3","290","6",,"4","5","A","A","10","5","38","8","2","235","64","992","114","5","1","2","2","51111F","111AA11AA1111A",,,"1",,,,"4"
"5102803","2021-09-23T02:04:00","29.56","-147.46",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"235","97","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101604","2021-09-23T03:00:00","28.92","-143.30",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","240",,,,,,,,,,,,"235","83","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101613","2021-09-23T03:00:00","29.54","-149.78",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,"235","99","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601721","2021-09-23T03:00:00","24.59","-147.94",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","47","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5102593","2021-09-23T03:00:00","26.29","-149.48",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","69","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101604","2021-09-23T04:00:00","28.92","-143.31",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","240",,,,,,,,,,,,"235","83","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101613","2021-09-23T04:00:00","29.54","-149.79",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,"235","99","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601721","2021-09-23T04:00:00","24.60","-147.95",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","47","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5102593","2021-09-23T04:00:00","26.29","-149.48",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","69","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5102803","2021-09-23T04:00:00","29.56","-147.45",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"235","97","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101604","2021-09-23T05:00:00","28.92","-143.32",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","240",,,,,,,,,,,,"235","83","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101613","2021-09-23T05:00:00","29.54","-149.79",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,"235","99","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601721","2021-09-23T05:00:00","24.60","-147.95",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","47","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5102593","2021-09-23T05:00:00","26.29","-149.48",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","69","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"VRTB6","2021-09-23T05:00:00","24.70","-143.00",,,"1","6","2","5","5","3","1",,"90","4","108","1","98",,"2","10226","4","0","8","240",,"200","180","7","230","8","8","7","2","7","A","3","4","29","3","4","235","43","798","172","5","1","2","1","111111","111A1111111111",,"5",,"2",,,
"2101604","2021-09-23T06:00:00","28.92","-143.33",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","240",,,,,,,,,,,,"235","83","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101613","2021-09-23T06:00:00","29.54","-149.79",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,"235","99","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601721","2021-09-23T06:00:00","24.60","-147.96",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","47","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5102593","2021-09-23T06:00:00","26.30","-149.47",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","69","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"9HXC9","2021-09-23T06:00:00","26.90","-143.40",,,"1","6","2","5","2","3","1",,"60","3","103","1","97",,,"10225",,,"8","238",,,,"3","244","6","5","5","5","4","A","7","4","6","7","4","235","63","798","172","5","1","2","1","11111F","111AA11AA1111A",,"5",,,,,
"WDH6745","2021-09-23T06:00:00","25.90","-145.80",,,"1","5","2","5","1","4","1",,"70","4","113","1","98",,,"10230",,,"8","240",,"210","194",,,"7",,"7","2","7","A",,,"29","12","6","235","55","798","172","5","1","2","1","F11111","111AA1111A1A1A",,"5",,,,,
"2101604","2021-09-23T07:00:00","28.92","-143.34",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","240",,,,,,,,,,,,"235","83","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101613","2021-09-23T07:00:00","29.55","-149.80",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,"235","99","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601721","2021-09-23T07:00:00","24.60","-147.96",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","47","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5102593","2021-09-23T07:00:00","26.30","-149.47",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","69","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"VRTB6","2021-09-23T07:00:00","28.40","-143.20",,,"1","6","2","5","5","3","1",,"80","4","93","1","98",,"2","10226","4","0","8","240",,"200","180","7","240","8","8","7","2","7","A","3","4","28","3","4","235","83","798","172","5","1","2","1","111111","111A1111111111",,"5",,"2",,,
"5102803","2021-09-23T07:04:00","29.55","-147.45",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"235","97","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101604","2021-09-23T08:00:00","28.92","-143.35",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","240",,,,,,,,,,,,"235","83","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101613","2021-09-23T08:00:00","29.55","-149.81",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,"235","99","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601721","2021-09-23T08:00:00","24.60","-147.97",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","47","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5102593","2021-09-23T08:00:00","26.31","-149.47",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","69","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101604","2021-09-23T09:00:00","28.92","-143.36",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","240",,,,,,,,,,,,"235","83","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101613","2021-09-23T09:00:00","29.55","-149.81",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,"235","99","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601721","2021-09-23T09:00:00","24.60","-147.97",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","47","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5102593","2021-09-23T09:00:00","26.31","-149.46",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","69","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5102803","2021-09-23T09:00:00","29.56","-147.44",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"235","97","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"9HXC9","2021-09-23T09:00:00","27.10","-142.70",,,"1","6","2","5","2","3","1",,"90","3","113",,,,,"10220",,,"8","270",,,,"3","270",,,"A",,"A","A",,,,,,"235","72","798","172","5","1","2","1","11111F","11AAA11AA18AAA",,"5",,,,,
"2101604","2021-09-23T10:00:00","28.92","-143.36",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","239",,,,,,,,,,,,"235","83","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101613","2021-09-23T10:00:00","29.56","-149.82",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,"235","99","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601721","2021-09-23T10:00:00","24.60","-147.98",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","47","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5102593","2021-09-23T10:00:00","26.31","-149.45",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","69","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5102803","2021-09-23T10:00:00","29.56","-147.44",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"235","97","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101604","2021-09-23T11:00:00","28.92","-143.37",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","239",,,,,,,,,,,,"235","83","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601721","2021-09-23T11:00:00","24.60","-147.98",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","47","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5102803","2021-09-23T11:01:00","29.56","-147.44",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","97","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101604","2021-09-23T12:00:00","28.92","-143.38",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","239",,,,,,,,,,,,"235","83","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101613","2021-09-23T12:00:00","29.57","-149.84",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,"235","99","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601721","2021-09-23T12:00:00","24.60","-147.99",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","47","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5102593","2021-09-23T12:00:00","26.31","-149.44",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","69","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"WDH6745","2021-09-23T12:00:00","26.70","-143.70",,,"1","5","2","5","2","4","1",,"80","4","108","1","98","2",,"10230","7","10","8","233",,"189","161",,,"4",,"A","A","A","A","9","3","32","15","6","235","63","798","172","5","1","2","1","F11111","1111A1111A1111",,"5",,,,,
"5102803","2021-09-23T12:01:00","29.56","-147.44",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","97","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101604","2021-09-23T13:00:00","28.92","-143.39",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","239",,,,,,,,,,,,"235","83","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101613","2021-09-23T13:00:00","29.57","-149.84",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,"235","99","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601721","2021-09-23T13:00:00","24.61","-147.99",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","47","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5102593","2021-09-23T13:00:00","26.31","-149.43",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","69","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"VRTB6","2021-09-23T13:00:00","27.60","-143.90",,,"1","5","2","5","5","3","1",,"90","4","103",,,,,"10206","7","20","8","230",,"200","185",,,,,"A",,"A","A",,,,,,"235","73","798","172","5","1","2","1","F11111","11AAA1111A8AA1",,"5",,,,,
"5102803","2021-09-23T13:04:00","29.56","-147.44",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","97","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101604","2021-09-23T14:00:00","28.92","-143.40",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","239",,,,,,,,,,,,"235","83","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101613","2021-09-23T14:00:00","29.58","-149.85",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,"235","99","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601721","2021-09-23T14:00:00","24.61","-148.00",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","48","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5102593","2021-09-23T14:00:00","26.31","-149.42",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","69","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5102803","2021-09-23T14:00:00","29.57","-147.44",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","97","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
