"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","CONCEN_OF_SEA_ICE","IND_FOR_PRECIP"
"6402616","2024-09-23T14:00:00","25.63","-48.58",,,"1","4","2","5",,,"11",,,,,,,,,"10151",,,"8",,,,,"9","293",,,,,,,,,,,,,"245","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402618","2024-09-23T14:00:00","21.31","-48.80",,,"1","4","2","5",,,"11",,,,,,,,,"10153",,,"8",,,,,"9","299",,,,,,,,,,,,,"245","18","798","172","7","0",,"2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4402885","2024-09-23T14:02:00","26.08","-43.05",,,"1","4","2","5",,,"11",,,,,,,,,"10170",,,"8",,,,,"9","285",,,,,,,,,,,,,"245","63","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301725","2024-09-23T15:00:00","28.85","-46.83",,,"1","4","2","5",,,"11",,,,,,,,,"10154",,,"8",,,,,"9","290",,,,,,,,,,,,,"245","86","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301735","2024-09-23T15:00:00","22.90","-41.49",,,"1","4","2","5",,,"11",,,,,,,,,"10156",,,"8",,,,,"9","281",,,,,,,,,,,,,"245","21","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301798","2024-09-23T15:00:00","29.18","-41.34",,,"1","4","2","5",,,"11",,,,,,,,,"10175",,,"8",,,,,"9","276",,,,,,,,,,,,,"245","91","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4101860","2024-09-23T15:00:00","21.03","-42.33",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","281",,,,,,,,,,,,,"245","12","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4101861","2024-09-23T15:00:00","23.29","-43.81",,,"1","4","2","5",,,"11",,,,,,,,,"10167",,,"8",,,,,"9","286",,,,,,,,,,,,,"245","33","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4601782","2024-09-23T15:00:00","26.66","-47.14",,,"1","4","2","5",,,"11",,,,,,,,,"10160",,,"8",,,,,"9","292",,,,,,,,,,,,,"245","67","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203607","2024-09-23T15:00:00","23.97","-48.39",,,"1","3","2","5",,,"11",,,,,,,,,"10153",,,,,,,,,,,,,,,,,,,,,,"245","38","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,
"6203634","2024-09-23T15:00:00","27.69","-46.47",,,"1","4","2","5",,,"11",,,,,,,,,"10159",,,"8",,,,,"9","291",,,,,,,,,,,,,"245","76","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203639","2024-09-23T15:00:00","26.51","-42.06",,,"1","4","2","5",,,"11",,,,,,,,,"10173",,,"8",,,,,"9","281",,,,,,,,,,,,,"245","62","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203846","2024-09-23T15:00:00","27.14","-42.09",,,"1","4","2","5",,,"11",,,,,,,,,"10171",,,"8",,,,,"9","281",,,,,,,,,,,,,"245","72","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402616","2024-09-23T15:00:00","25.64","-48.57",,,"1","4","2","5",,,"11",,,,,,,,,"10151",,,"8",,,,,"9","294",,,,,,,,,,,,,"245","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402618","2024-09-23T15:00:00","21.31","-48.81",,,"1","4","2","5",,,"11",,,,,,,,,"10152",,,"8",,,,,"9","299",,,,,,,,,,,,,"245","18","798","172","7","0",,"2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301575","2024-09-23T17:00:00","28.68","-41.28",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"245","81","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,
"1301725","2024-09-23T17:00:00","28.86","-46.85",,,"1","4","2","5",,,"11",,,,,,,,,"10153",,,"8",,,,,"9","290",,,,,,,,,,,,,"245","86","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301735","2024-09-23T17:00:00","22.91","-41.49",,,"1","4","2","5",,,"11",,,,,,,,,"10149",,,"8",,,,,"9","282",,,,,,,,,,,,,"245","21","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301798","2024-09-23T17:00:00","29.22","-41.33",,,"1","4","2","5",,,"11",,,,,,,,,"10175",,,"8",,,,,"9","277",,,,,,,,,,,,,"245","91","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4101860","2024-09-23T17:00:00","21.02","-42.33",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","282",,,,,,,,,,,,,"245","12","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4101861","2024-09-23T17:00:00","23.31","-43.82",,,"1","4","2","5",,,"11",,,,,,,,,"10160",,,"8",,,,,"9","287",,,,,,,,,,,,,"245","33","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4601782","2024-09-23T17:00:00","26.66","-47.12",,,"1","4","2","5",,,"11",,,,,,,,,"10157",,,"8",,,,,"9","293",,,,,,,,,,,,,"245","67","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203607","2024-09-23T17:00:00","24.00","-48.40",,,"1","3","2","5",,,"11",,,,,,,,,"10146",,,,,,,,,,,,,,,,,,,,,,"245","48","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,
"6203634","2024-09-23T17:00:00","27.69","-46.48",,,"1","4","2","5",,,"11",,,,,,,,,"10158",,,"8",,,,,"9","292",,,,,,,,,,,,,"245","76","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203639","2024-09-23T17:00:00","26.54","-42.07",,,"1","4","2","5",,,"11",,,,,,,,,"10166",,,"8",,,,,"9","281",,,,,,,,,,,,,"245","62","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203846","2024-09-23T17:00:00","27.16","-42.09",,,"1","4","2","5",,,"11",,,,,,,,,"10166",,,"8",,,,,"9","281",,,,,,,,,,,,,"245","72","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402616","2024-09-23T17:00:00","25.65","-48.56",,,"1","4","2","5",,,"11",,,,,,,,,"10146",,,"8",,,,,"9","293",,,,,,,,,,,,,"245","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402618","2024-09-23T17:00:00","21.31","-48.81",,,"1","4","2","5",,,"11",,,,,,,,,"10144",,,"8",,,,,"9","301",,,,,,,,,,,,,"245","18","798","172","7","0",,"2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4402885","2024-09-23T17:04:00","26.06","-43.05",,,"1","4","2","5",,,"11",,,,,,,,,"10166",,,"8",,,,,"9","285",,,,,,,,,,,,,"245","63","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301575","2024-09-23T18:00:00","28.69","-41.27",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"245","81","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,
"1301725","2024-09-23T18:00:00","28.87","-46.86",,,"1","4","2","5",,,"11",,,,,,,,,"10150",,,"8",,,,,"9","289",,,,,,,,,,,,,"245","86","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301735","2024-09-23T18:00:00","22.91","-41.49",,,"1","4","2","5",,,"11",,,,,,,,,"10150",,,"8",,,,,"9","283",,,,,,,,,,,,,"245","21","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301798","2024-09-23T18:00:00","29.23","-41.32",,,"1","4","2","5",,,"11",,,,,,,,,"10176",,,"8",,,,,"9","277",,,,,,,,,,,,,"245","91","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4101860","2024-09-23T18:00:00","21.02","-42.34",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","282",,,,,,,,,,,,,"245","12","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4101861","2024-09-23T18:00:00","23.32","-43.81",,,"1","4","2","5",,,"11",,,,,,,,,"10159",,,"8",,,,,"9","287",,,,,,,,,,,,,"245","33","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4601782","2024-09-23T18:00:00","26.66","-47.12",,,"1","4","2","5",,,"11",,,,,,,,,"10157",,,"8",,,,,"9","293",,,,,,,,,,,,,"245","67","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203846","2024-09-23T18:00:00","27.18","-42.08",,,"1","4","2","5",,,"11",,,,,,,,,"10166",,,"8",,,,,"9","281",,,,,,,,,,,,,"245","72","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402616","2024-09-23T18:00:00","25.65","-48.55",,,"1","4","2","5",,,"11",,,,,,,,,"10146",,,"8",,,,,"9","293",,,,,,,,,,,,,"245","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402618","2024-09-23T18:00:00","21.31","-48.81",,,"1","4","2","5",,,"11",,,,,,,,,"10142",,,"8",,,,,"9","301",,,,,,,,,,,,,"245","18","798","172","7","0",,"2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4402885","2024-09-23T18:04:00","26.02","-43.08",,,"1","4","2","5",,,"11",,,,,,,,,"10167",,,"8",,,,,"9","285",,,,,,,,,,,,,"245","63","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301575","2024-09-23T19:00:00","28.70","-41.26",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"245","81","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,
"1301725","2024-09-23T19:00:00","28.87","-46.86",,,"1","4","2","5",,,"11",,,,,,,,,"10152",,,"8",,,,,"9","288",,,,,,,,,,,,,"245","86","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301735","2024-09-23T19:00:00","22.92","-41.50",,,"1","4","2","5",,,"11",,,,,,,,,"10152",,,"8",,,,,"9","282",,,,,,,,,,,,,"245","21","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301798","2024-09-23T19:00:00","29.23","-41.31",,,"1","4","2","5",,,"11",,,,,,,,,"10175",,,"8",,,,,"9","277",,,,,,,,,,,,,"245","91","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4101860","2024-09-23T19:00:00","21.01","-42.34",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","283",,,,,,,,,,,,,"245","12","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4101861","2024-09-23T19:00:00","23.32","-43.81",,,"1","4","2","5",,,"11",,,,,,,,,"10159",,,"8",,,,,"9","287",,,,,,,,,,,,,"245","33","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4601782","2024-09-23T19:00:00","26.65","-47.11",,,"1","4","2","5",,,"11",,,,,,,,,"10158",,,"8",,,,,"9","292",,,,,,,,,,,,,"245","67","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203607","2024-09-23T19:00:00","24.02","-48.41",,,"1","3","2","5",,,"11",,,,,,,,,"10143",,,,,,,,,,,,,,,,,,,,,,"245","48","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,
"6203634","2024-09-23T19:00:00","27.69","-46.49",,,"1","4","2","5",,,"11",,,,,,,,,"10155",,,"8",,,,,"9","291",,,,,,,,,,,,,"245","76","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203639","2024-09-23T19:00:00","26.56","-42.07",,,"1","4","2","5",,,"11",,,,,,,,,"10169",,,"8",,,,,"9","281",,,,,,,,,,,,,"245","62","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203846","2024-09-23T19:00:00","27.19","-42.08",,,"1","4","2","5",,,"11",,,,,,,,,"10167",,,"8",,,,,"9","281",,,,,,,,,,,,,"245","72","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402616","2024-09-23T19:00:00","25.66","-48.55",,,"1","4","2","5",,,"11",,,,,,,,,"10146",,,"8",,,,,"9","292",,,,,,,,,,,,,"245","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402618","2024-09-23T19:00:00","21.31","-48.81",,,"1","4","2","5",,,"11",,,,,,,,,"10140",,,"8",,,,,"9","302",,,,,,,,,,,,,"245","18","798","172","7","0",,"2","5FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4402885","2024-09-23T19:03:00","26.06","-43.04",,,"1","4","2","5",,,"11",,,,,,,,,"10168",,,"8",,,,,"9","284",,,,,,,,,,,,,"245","63","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301575","2024-09-23T20:00:00","28.72","-41.25",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"245","81","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,
"1301725","2024-09-23T20:00:00","28.88","-46.86",,,"1","4","2","5",,,"11",,,,,,,,,"10156",,,"8",,,,,"9","286",,,,,,,,,,,,,"245","86","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301735","2024-09-23T20:00:00","22.92","-41.50",,,"1","4","2","5",,,"11",,,,,,,,,"10154",,,"8",,,,,"9","282",,,,,,,,,,,,,"245","21","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301798","2024-09-23T20:00:00","29.24","-41.30",,,"1","4","2","5",,,"11",,,,,,,,,"10180",,,"8",,,,,"9","277",,,,,,,,,,,,,"245","91","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4101860","2024-09-23T20:00:00","21.01","-42.35",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","283",,,,,,,,,,,,,"245","12","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4101861","2024-09-23T20:00:00","23.33","-43.81",,,"1","4","2","5",,,"11",,,,,,,,,"10161",,,"8",,,,,"9","287",,,,,,,,,,,,,"245","33","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4402885","2024-09-23T20:00:00","26.06","-43.03",,,"1","4","2","5",,,"11",,,,,,,,,"10167",,,"8",,,,,"9","284",,,,,,,,,,,,,"245","63","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4601782","2024-09-23T20:00:00","26.65","-47.11",,,"1","4","2","5",,,"11",,,,,,,,,"10161",,,"8",,,,,"9","292",,,,,,,,,,,,,"245","67","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203607","2024-09-23T20:00:00","24.02","-48.42",,,"1","3","2","5",,,"11",,,,,,,,,"10145",,,,,,,,,,,,,,,,,,,,,,"245","48","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,
"6203634","2024-09-23T20:00:00","27.69","-46.50",,,"1","4","2","5",,,"11",,,,,,,,,"10161",,,"8",,,,,"9","291",,,,,,,,,,,,,"245","76","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203639","2024-09-23T20:00:00","26.58","-42.06",,,"1","4","2","5",,,"11",,,,,,,,,"10171",,,"8",,,,,"9","281",,,,,,,,,,,,,"245","62","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203846","2024-09-23T20:00:00","27.20","-42.07",,,"1","4","2","5",,,"11",,,,,,,,,"10169",,,"8",,,,,"9","281",,,,,,,,,,,,,"245","72","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402616","2024-09-23T20:00:00","25.66","-48.55",,,"1","4","2","5",,,"11",,,,,,,,,"10147",,,"8",,,,,"9","292",,,,,,,,,,,,,"245","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402618","2024-09-23T20:00:00","21.32","-48.81",,,"1","4","2","5",,,"11",,,,,,,,,"10139",,,"8",,,,,"9","301",,,,,,,,,,,,,"245","18","798","172","7","0",,"2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203607","2024-09-23T21:00:00","24.03","-48.42",,,"1","3","2","5",,,"11",,,,,,,,,"10146",,,,,,,,,,,,,,,,,,,,,,"245","48","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,
"6203634","2024-09-23T21:00:00","27.70","-46.51",,,"1","4","2","5",,,"11",,,,,,,,,"10161",,,"8",,,,,"9","289",,,,,,,,,,,,,"245","76","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203639","2024-09-23T21:00:00","26.59","-42.06",,,"1","4","2","5",,,"11",,,,,,,,,"10171",,,"8",,,,,"9","281",,,,,,,,,,,,,"245","62","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301575","2024-09-23T22:00:00","28.73","-41.22",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"245","81","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,
"1301725","2024-09-23T22:00:00","28.91","-46.87",,,"1","4","2","5",,,"11",,,,,,,,,"10158",,,"8",,,,,"9","284",,,,,,,,,,,,,"245","86","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301735","2024-09-23T22:00:00","22.92","-41.50",,,"1","4","2","5",,,"11",,,,,,,,,"10163",,,"8",,,,,"9","281",,,,,,,,,,,,,"245","21","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301798","2024-09-23T22:00:00","29.24","-41.27",,,"1","4","2","5",,,"11",,,,,,,,,"10192",,,"8",,,,,"9","276",,,,,,,,,,,,,"245","91","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4101860","2024-09-23T22:00:00","21.01","-42.36",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","281",,,,,,,,,,,,,"245","12","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4101861","2024-09-23T22:00:00","23.34","-43.80",,,"1","4","2","5",,,"11",,,,,,,,,"10169",,,"8",,,,,"9","286",,,,,,,,,,,,,"245","33","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4601782","2024-09-23T22:00:00","26.64","-47.10",,,"1","4","2","5",,,"11",,,,,,,,,"10165",,,"8",,,,,"9","290",,,,,,,,,,,,,"245","67","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203607","2024-09-23T22:00:00","24.03","-48.42",,,"1","3","2","5",,,"11",,,,,,,,,"10150",,,,,,,,,,,,,,,,,,,,,,"245","48","798","172","7","0",,"1","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,
"6203634","2024-09-23T22:00:00","27.71","-46.52",,,"1","4","2","5",,,"11",,,,,,,,,"10164",,,"8",,,,,"9","287",,,,,,,,,,,,,"245","76","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203639","2024-09-23T22:00:00","26.60","-42.05",,,"1","4","2","5",,,"11",,,,,,,,,"10178",,,"8",,,,,"9","281",,,,,,,,,,,,,"245","62","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203846","2024-09-23T22:00:00","27.21","-42.07",,,"1","4","2","5",,,"11",,,,,,,,,"10179",,,"8",,,,,"9","281",,,,,,,,,,,,,"245","72","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402616","2024-09-23T22:00:00","25.66","-48.54",,,"1","4","2","5",,,"11",,,,,,,,,"10152",,,"8",,,,,"9","292",,,,,,,,,,,,,"245","58","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402618","2024-09-23T22:00:00","21.32","-48.81",,,"1","4","2","5",,,"11",,,,,,,,,"10146",,,"8",,,,,"9","300",,,,,,,,,,,,,"245","18","798","172","7","0",,"1","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402619","2024-09-23T22:00:00","22.45","-49.99",,,"1","4","2","5",,,"11",,,,,,,,,"10146",,,"8",,,,,"9","298",,,,,,,,,,,,,"245","29","798","172","7","0",,"1","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4402885","2024-09-23T22:04:00","26.06","-43.05",,,"1","4","2","5",,,"11",,,,,,,,,"10180",,,"8",,,,,"9","284",,,,,,,,,,,,,"245","63","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301575","2024-09-23T23:00:00","28.73","-41.21",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"245","81","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,
"1301725","2024-09-23T23:00:00","28.92","-46.87",,,"1","4","2","5",,,"11",,,,,,,,,"10164",,,"8",,,,,"9","283",,,,,,,,,,,,,"245","86","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301735","2024-09-23T23:00:00","22.92","-41.50",,,"1","4","2","5",,,"11",,,,,,,,,"10166",,,"8",,,,,"9","281",,,,,,,,,,,,,"245","21","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301798","2024-09-23T23:00:00","29.24","-41.27",,,"1","4","2","5",,,"11",,,,,,,,,"10195",,,"8",,,,,"9","276",,,,,,,,,,,,,"245","91","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4101860","2024-09-23T23:00:00","21.02","-42.36",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","281",,,,,,,,,,,,,"245","12","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4101861","2024-09-23T23:00:00","23.34","-43.80",,,"1","4","2","5",,,"11",,,,,,,,,"10174",,,"8",,,,,"9","285",,,,,,,,,,,,,"245","33","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4601782","2024-09-23T23:00:00","26.64","-47.10",,,"1","4","2","5",,,"11",,,,,,,,,"10168",,,"8",,,,,"9","289",,,,,,,,,,,,,"245","67","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203607","2024-09-23T23:00:00","24.03","-48.42",,,"1","3","2","5",,,"11",,,,,,,,,"10155",,,,,,,,,,,,,,,,,,,,,,"245","48","798","172","7","0",,"1","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,
"6203634","2024-09-23T23:00:00","27.71","-46.52",,,"1","4","2","5",,,"11",,,,,,,,,"10168",,,"8",,,,,"9","286",,,,,,,,,,,,,"245","76","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203639","2024-09-23T23:00:00","26.61","-42.05",,,"1","4","2","5",,,"11",,,,,,,,,"10184",,,"8",,,,,"9","281",,,,,,,,,,,,,"245","62","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203846","2024-09-23T23:00:00","27.22","-42.07",,,"1","4","2","5",,,"11",,,,,,,,,"10184",,,"8",,,,,"9","281",,,,,,,,,,,,,"245","72","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402616","2024-09-23T23:00:00","25.67","-48.54",,,"1","4","2","5",,,"11",,,,,,,,,"10157",,,"8",,,,,"9","292",,,,,,,,,,,,,"245","58","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402618","2024-09-23T23:00:00","21.32","-48.81",,,"1","4","2","5",,,"11",,,,,,,,,"10151",,,"8",,,,,"9","300",,,,,,,,,,,,,"245","18","798","172","7","0",,"1","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402619","2024-09-23T23:00:00","22.46","-49.98",,,"1","4","2","5",,,"11",,,,,,,,,"10151",,,"8",,,,,"9","298",,,,,,,,,,,,,"245","29","798","172","7","0",,"1","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4402885","2024-09-23T23:02:00","26.05","-43.00",,,"1","4","2","5",,,"11",,,,,,,,,"10184",,,"8",,,,,"9","283",,,,,,,,,,,,,"245","63","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301575","2024-09-24T00:00:00","28.74","-41.20",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"245","81","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,
"1301725","2024-09-24T00:00:00","28.92","-46.86",,,"1","4","2","5",,,"11",,,,,,,,,"10165",,,"8",,,,,"9","283",,,,,,,,,,,,,"245","86","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301735","2024-09-24T00:00:00","22.92","-41.50",,,"1","4","2","5",,,"11",,,,,,,,,"10169",,,"8",,,,,"9","281",,,,,,,,,,,,,"245","21","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301798","2024-09-24T00:00:00","29.24","-41.26",,,"1","4","2","5",,,"11",,,,,,,,,"10190",,,"8",,,,,"9","276",,,,,,,,,,,,,"245","91","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
