"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","THICKNESS_OF_I","IND_FOR_PRECIP"
"5100208","2024-09-30T15:00:00","22.30","-159.60",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0",,,,,"1","258",,,,"A",,,,"6","2","0","11","1","234","29","993","114","6","0",,"1","1FFFFF","1AAAAAAAA1877A",,,"6",,,,"4"
"5100210","2024-09-30T15:00:00","21.50","-157.80",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0",,,,,"1","268",,,,"A",,,,"9","2","1","11","1","234","17","993","114","6","0",,"1","1FFFFF","1AAAAAAAA1871A",,,"6",,,,"4"
"5100211","2024-09-30T15:00:00","21.30","-158.00",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0",,,,,"1","272",,,,"A",,,,"7","1","17","18","1","234","18","993","114","6","1","2","1","1FFFFF","1AAAAAAAA1873A",,,"6",,,,"4"
"5100212","2024-09-30T15:00:00","21.30","-158.10",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0","247",,,,"1","272",,,,"A",,,,"7","2","21","18","1","234","18","993","114","6","1","2","1","11FFFF","1AAAAA1AA1873A",,,"6",,,,"4"
"5100213","2024-09-30T15:00:00","20.70","-157.00",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0",,,,,"1","274",,,,"A",,,,"8","1","20","18","1","234","7","993","114","6","0",,"1","1FFFFF","1AAAAAAAA1873A",,,"6",,,,"4"
"5201694","2024-09-30T15:00:00","25.87","-158.06",,,"1","4","2","5",,,"11",,,,,,,,,"10168",,,"8",,,,,"9","268",,,,,,,,,,,,,"234","58","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"C6QM8","2024-09-30T15:00:00","21.90","-159.30",,,"1","5","2","5","9","0","1",,,,,,,,,"10147","5","11","8","239",,"219","210",,,,,"A",,"A","A",,,,,,,"234","19","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1",,"5",,,,,
"WDA7827","2024-09-30T15:00:00","21.30","-157.90",,,"1","6","2","5","9",,"1",,"60","4","21",,,,,"10118",,,"8","248",,,"214","3","275",,,"A",,"A","A",,,,,,,"234","17","798","172","5","1","2","1","111111","11AAA11A118AAA",,"5",,,,,
"WDJ3192","2024-09-30T15:00:00","21.30","-157.80",,,"1","5","2","5","9","0","1",,,,,,,,,"10146","5","8","8","238",,"229","225",,,,,"A",,"A","A",,,,,,,"234","17","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1",,"5",,,,,
"WTEF","2024-09-30T15:00:00","21.40","-158.00",,,"1","5","2","5","9",,"1",,"70","4","31",,,,,"10155",,,"8","252",,,"227",,,,,"A",,"A","A",,,,,,,"234","18","798","172","5","1","2","1","F11111","11AAA11A1A8AAA",,"5",,,,,
"5100000","2024-09-30T15:10:00","23.53","-153.79",,,"1","5","2","5",,,"11","5","84",,"73",,,,,"10152",,,"8","257",,,"215","9","266",,,,,,,,,,,,,"234","33","798","172","6","0",,"1","111111","11AAA11A11AAAA",,,,,,,
"5100201","2024-09-30T15:16:00","21.67","-158.12",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","271",,,,,,,,,,,,,"234","18","798","172","6","0",,"1","1FFFFF","1AAAAAAAA1AAAA",,,,,,,
"5100000","2024-09-30T15:20:00","23.53","-153.79",,,"1","5","2","5",,,"11","5","83",,"76",,,,,"10152",,,"8","257",,,"216","9","265",,,,,,,,,,,,,"234","33","798","172","6","0",,"1","111111","11AAA11A11AAAA",,,,,,,
"5100202","2024-09-30T15:26:00","21.42","-157.68",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"234","17","798","172","6","0",,"1","1FFFFF","1AAAAAAAA1AAAA",,,,,,,
"5100205","2024-09-30T15:26:00","21.02","-156.42",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","266",,,,,,,,,,,,,"234","16","798","172","6","0",,"1","1FFFFF","1AAAAAAAA1AAAA",,,,,,,
"5100207","2024-09-30T15:26:00","21.48","-157.75",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","266",,,,,,,,,,,,,"234","17","798","172","6","0",,"1","1FFFFF","1AAAAAAAA1AAAA",,,,,,,
"5100208","2024-09-30T15:26:00","22.28","-159.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","258",,,,,,,,,,,,,"234","29","798","172","6","0",,"1","1FFFFF","1AAAAAAAA1AAAA",,,,,,,
"5100210","2024-09-30T15:26:00","21.48","-157.76",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","268",,,,,,,,,,,,,"234","17","798","172","6","0",,"1","1FFFFF","1AAAAAAAA1AAAA",,,,,,,
"5100213","2024-09-30T15:26:00","20.75","-157.00",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","273",,,,,,,,,,,,,"234","7","798","172","6","0",,"1","1FFFFF","1AAAAAAAA1AAAA",,,,,,,
"5100000","2024-09-30T15:30:00","23.53","-153.79",,,"1","5","2","5",,,"11","5","83",,"75",,,,,"10153",,,"8","256",,,"220","9","265",,,,,,,,,,,,,"234","33","798","172","6","0",,"1","111111","11AAA11A11AAAA",,,,,,,
"5100211","2024-09-30T15:30:00","21.30","-157.96",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,,"234","17","798","172","6","0",,"1","1FFFFF","1AAAAAAAA1AAAA",,,,,,,
"5100212","2024-09-30T15:30:00","21.32","-158.15",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8","250",,,,"9","272",,,,,,,,,,,,,"234","18","798","172","6","0",,"1","11FFFF","1AAAAA1AA1AAAA",,,,,,,
"5100000","2024-09-30T15:40:00","23.53","-153.79",,,"1","5","2","5",,,"11","5","84",,"67",,,,,"10153",,,"8","255",,,"220","9","265",,,,,,,,,,,,,"234","33","798","172","6","1","2","1","111111","11AAA11A11AAAA",,,,,,,
"5100201","2024-09-30T15:46:00","21.67","-158.12",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","270",,,,,,,,,,,,,"234","18","798","172","6","1","2","1","1FFFFF","1AAAAAAAA1AAAA",,,,,,,
"5100000","2024-09-30T15:50:00","23.53","-153.79",,,"1","5","2","5",,,"11",,"80",,"68",,,,,"10154",,,"8","255",,,"220","9","265",,,,,,,,,,,,,"234","33","798","172","6","1","2","1","111111","11AAA11A11AAAA",,,,,,,
"5100202","2024-09-30T15:56:00","21.40","-157.70",,,"1","4","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","1","11","1","234","17","798","172","6","1","2","1","FFFFFF","1AAAAAAAAAA71A",,,,,,,
"5100205","2024-09-30T15:56:00","21.00","-156.40",,,"1","4","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","1","11","1","234","16","798","172","6","1","2","1","FFFFFF","1AAAAAAAAAA71A",,,,,,,
"5100207","2024-09-30T15:56:00","21.48","-157.75",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","266",,,,,,,,,,,,,"234","17","798","172","6","0",,"1","1FFFFF","1AAAAAAAA1AAAA",,,,,,,
"5100208","2024-09-30T15:56:00","22.28","-159.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","258",,,,,,,,,,,,,"234","29","798","172","6","1","2","1","1FFFFF","1AAAAAAAA1AAAA",,,,,,,
"5100210","2024-09-30T15:56:00","21.48","-157.76",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","268",,,,,,,,,,,,,"234","17","798","172","6","1","2","1","1FFFFF","1AAAAAAAA1AAAA",,,,,,,
"5100213","2024-09-30T15:56:00","20.75","-157.00",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","273",,,,,,,,,,,,,"234","7","798","172","6","1","2","1","1FFFFF","1AAAAAAAA1AAAA",,,,,,,
"2101600","2024-09-30T16:00:00","28.09","-158.93",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","263",,,,,,,,,,,,,"234","88","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101693","2024-09-30T16:00:00","29.21","-155.36",,,"1","4","2","5",,,"11",,,,,,,,,"10197",,,"8",,,,,"9","259",,,,,,,,,,,,,"234","95","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"3201845","2024-09-30T16:00:00","20.56","-153.18",,,"1","4","2","5",,,"11",,,,,,,,,"10147",,,"8",,,,,"9","264",,,,,,,,,,,,,"234","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4601669","2024-09-30T16:00:00","23.45","-155.04",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","267",,,,,,,,,,,,,"234","35","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601693","2024-09-30T16:00:00","27.94","-157.20",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","267",,,,,,,,,,,,,"234","77","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601772","2024-09-30T16:00:00","23.49","-155.09",,,"1","4","2","5",,,"11",,,,,,,,,"10155",,,"8",,,,,"9","267",,,,,,,,,,,,,"234","35","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4601835","2024-09-30T16:00:00","26.55","-150.56",,,"1","4","2","5",,,"11",,,,,,,,,"10197",,,"8",,,,,"9","261",,,,,,,,,,,,,"234","60","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4602535","2024-09-30T16:00:00","21.09","-154.47",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","264",,,,,,,,,,,,,"234","14","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4602616","2024-09-30T16:00:00","20.89","-152.13",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","261",,,,,,,,,,,,,"234","2","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100000","2024-09-30T16:00:00","23.50","-153.80",,,"1","4","2","0","0","0","11","0","70","1","70",,,,,"10154",,,"0","256",,,"219","1","265",,,,"A",,,,"10","3",,,,"234","33","993","114","6","1","2","1","111111","11AAA11A1181AA",,,"6",,,,"4"
"5100201","2024-09-30T16:00:00","21.70","-158.10",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0",,,,,"1","270",,,,"A",,,,"10","2","1","11","1","234","18","993","114","6","0",,"1","1FFFFF","1AAAAAAAA1871A",,,"6",,,,"4"
"5100202","2024-09-30T16:00:00","21.40","-157.70",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0",,,,,"1","269",,,,"A",,,,"10","3","1","11","1","234","17","993","114","6","0",,"1","1FFFFF","1AAAAAAAA1871A",,,"6",,,,"4"
"5100205","2024-09-30T16:00:00","21.00","-156.40",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0",,,,,"1","266",,,,"A",,,,"10","3","1","11","1","234","16","993","114","6","0",,"1","1FFFFF","1AAAAAAAA1871A",,,"6",,,,"4"
"5100207","2024-09-30T16:00:00","21.50","-157.80",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0",,,,,"1","266",,,,"A",,,,"9","2","1","11","1","234","17","993","114","6","0",,"1","1FFFFF","1AAAAAAAA1871A",,,"6",,,,"4"
"5100208","2024-09-30T16:00:00","22.30","-159.60",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0",,,,,"1","258",,,,"A",,,,"6","2","0","11","1","234","29","993","114","6","0",,"1","1FFFFF","1AAAAAAAA1877A",,,"6",,,,"4"
"5100210","2024-09-30T16:00:00","21.50","-157.80",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0",,,,,"1","268",,,,"A",,,,"9","2","2","11","1","234","17","993","114","6","0",,"1","1FFFFF","1AAAAAAAA1871A",,,"6",,,,"4"
"5100211","2024-09-30T16:00:00","21.30","-158.00",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0",,,,,"1","272",,,,"A",,,,"6","2","17","18","1","234","18","993","114","6","1","2","1","1FFFFF","1AAAAAAAA1873A",,,"6",,,,"4"
"5100212","2024-09-30T16:00:00","21.30","-158.10",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0","254",,,,"1","273",,,,"A",,,,"7","2","21","18","1","234","18","993","114","6","1","2","1","11FFFF","1AAAAA1AA1873A",,,"6",,,,"4"
"5100213","2024-09-30T16:00:00","20.70","-157.00",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0",,,,,"1","273",,,,"A",,,,"8","1","21","18","1","234","7","993","114","6","0",,"1","1FFFFF","1AAAAAAAA1873A",,,"6",,,,"4"
"5201694","2024-09-30T16:00:00","25.87","-158.07",,,"1","4","2","5",,,"11",,,,,,,,,"10171",,,"8",,,,,"9","267",,,,,,,,,,,,,"234","58","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"C6FF5","2024-09-30T16:00:00","21.20","-157.50",,,"1","5","2","5","5","4","1",,,,,,,,,"10142","5","1","8","242",,"242","242",,,,,"A",,"A","A",,,,,,,"234","17","798","172","5","1","2","1","F1FF13","1AAAA1111A8AA1",,"5",,,,,
"C6QM8","2024-09-30T16:00:00","21.90","-159.30",,,"1","5","2","5","9","0","1",,,,,,,,,"10151","5","1","8","243",,"220","210",,,,,"A",,"A","A",,,,,,,"234","19","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1",,"5",,,,,
"WDA7827","2024-09-30T16:00:00","21.30","-157.90",,,"1","6","2","5","9",,"1",,"80","4","15",,,,,"10120",,,"8","245",,,"210","3","275",,,"A",,"A","A",,,,,,,"234","17","798","172","5","1","2","1","111111","11AAA11A118AAA",,"5",,,,,
"WDJ3192","2024-09-30T16:00:00","21.30","-157.80",,,"1","4","0","0",,"0","1",,,,,,,"10",,"10150","3","1","0","232","0","226","224",,,,,,"A",,,,,,,,,"234","17","992","114","5","1","2","1","F1FF11","1AA1A1111A8AA1",,,"3",,,,"4"
"WTEF","2024-09-30T16:00:00","21.40","-158.00",,,"1","5","2","5","9",,"1",,"60","4","10",,,,,"10156",,,"8","252",,,"233",,,,,"A",,"A","A",,,,,,,"234","18","798","172","5","1","2","1","F11111","11AAA11A1A8AAA",,"5",,,,,
"5100000","2024-09-30T16:10:00","23.53","-153.79",,,"1","5","2","5",,,"11",,"80",,"64",,,,,"10154",,,"8","256",,,"219","9","265",,,,,,,,,,,,,"234","33","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,
"5100201","2024-09-30T16:16:00","21.67","-158.12",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","270",,,,,,,,,,,,,"234","18","798","172","6","1","2","1","1FFFFF","1AAAAAAAA1AAAA",,,,,,,
"5100000","2024-09-30T16:20:00","23.53","-153.79",,,"1","5","2","5",,,"11","5","74",,"69",,,,,"10154",,,"8","256",,,"219","9","265",,,,,,,,,,,,,"234","33","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,
"5100202","2024-09-30T16:26:00","21.40","-157.70",,,"1","4","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","1","11","1","234","17","798","172","6","1","2","2","FFFFFF","1AAAAAAAAAA71A",,,,,,,
"5100205","2024-09-30T16:26:00","21.00","-156.40",,,"1","4","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","1","11","1","234","16","798","172","6","1","2","2","FFFFFF","1AAAAAAAAAA71A",,,,,,,
"5100207","2024-09-30T16:26:00","21.48","-157.75",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","266",,,,,,,,,,,,,"234","17","798","172","6","1","2","2","1FFFFF","1AAAAAAAA1AAAA",,,,,,,
"5100208","2024-09-30T16:26:00","22.28","-159.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","258",,,,,,,,,,,,,"234","29","798","172","6","1","2","1","1FFFFF","1AAAAAAAA1AAAA",,,,,,,
"5100210","2024-09-30T16:26:00","21.48","-157.76",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","268",,,,,,,,,,,,,"234","17","798","172","6","1","2","2","1FFFFF","1AAAAAAAA1AAAA",,,,,,,
"5100213","2024-09-30T16:26:00","20.75","-157.00",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,,"234","7","798","172","6","1","2","2","1FFFFF","1AAAAAAAA1AAAA",,,,,,,
"5100000","2024-09-30T16:30:00","23.53","-153.79",,,"1","5","2","5",,,"11","5","76",,"70",,,,,"10155",,,"8","257",,,"220","9","265",,,,,,,,,,,,,"234","33","798","172","6","0",,"2","111111","11AAA11A11AAAA",,,,,,,
"5100211","2024-09-30T16:30:00","21.30","-157.96",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,,"234","17","798","172","6","1","2","2","1FFFFF","1AAAAAAAA1AAAA",,,,,,,
"5100212","2024-09-30T16:30:00","21.32","-158.15",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8","256",,,,"9","272",,,,,,,,,,,,,"234","18","798","172","6","0",,"2","11FFFF","1AAAAA1AA1AAAA",,,,,,,
"5100000","2024-09-30T16:40:00","23.53","-153.79",,,"1","5","2","5",,,"11","5","77",,"73",,,,,"10156",,,"8","257",,,"219","9","265",,,,,,,,,,,,,"234","33","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,
"5100201","2024-09-30T16:46:00","21.67","-158.12",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","270",,,,,,,,,,,,,"234","18","798","172","6","1","2","2","1FFFFF","1AAAAAAAA1AAAA",,,,,,,
"5100000","2024-09-30T16:50:00","23.53","-153.79",,,"1","5","2","5",,,"11","5","78",,"73",,,,,"10156",,,"8","257",,,"219","9","265",,,,,,,,,,,,,"234","33","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,
"5100202","2024-09-30T16:56:00","21.40","-157.70",,,"1","4","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","1","11","1","234","17","798","172","6","1","2","2","FFFFFF","1AAAAAAAAAA71A",,,,,,,
"5100205","2024-09-30T16:56:00","21.02","-156.42",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","266",,,,,,,,,,,,,"234","16","798","172","6","1","2","2","1FFFFF","1AAAAAAAA1AAAA",,,,,,,
"5100207","2024-09-30T16:56:00","21.48","-157.75",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","266",,,,,,,,,,,,,"234","17","798","172","6","1","2","2","1FFFFF","1AAAAAAAA1AAAA",,,,,,,
"5100208","2024-09-30T16:56:00","22.28","-159.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","257",,,,,,,,,,,,,"234","29","798","172","6","1","2","2","1FFFFF","1AAAAAAAA1AAAA",,,,,,,
"5100210","2024-09-30T16:56:00","21.48","-157.76",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","268",,,,,,,,,,,,,"234","17","798","172","6","1","2","2","1FFFFF","1AAAAAAAA1AAAA",,,,,,,
"5100213","2024-09-30T16:56:00","20.75","-157.00",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","273",,,,,,,,,,,,,"234","7","798","172","6","1","2","2","1FFFFF","1AAAAAAAA1AAAA",,,,,,,
"2101600","2024-09-30T17:00:00","28.09","-158.93",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","263",,,,,,,,,,,,,"234","88","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101693","2024-09-30T17:00:00","29.21","-155.37",,,"1","4","2","5",,,"11",,,,,,,,,"10199",,,"8",,,,,"9","259",,,,,,,,,,,,,"234","95","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"3201845","2024-09-30T17:00:00","20.57","-153.19",,,"1","4","2","5",,,"11",,,,,,,,,"10152",,,"8",,,,,"9","263",,,,,,,,,,,,,"234","3","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4601669","2024-09-30T17:00:00","23.45","-155.04",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","267",,,,,,,,,,,,,"234","35","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601693","2024-09-30T17:00:00","27.95","-157.20",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","267",,,,,,,,,,,,,"234","77","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601772","2024-09-30T17:00:00","23.49","-155.10",,,"1","4","2","5",,,"11",,,,,,,,,"10159",,,"8",,,,,"9","266",,,,,,,,,,,,,"234","35","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4601835","2024-09-30T17:00:00","26.55","-150.56",,,"1","4","2","5",,,"11",,,,,,,,,"10201",,,"8",,,,,"9","261",,,,,,,,,,,,,"234","60","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4602535","2024-09-30T17:00:00","21.09","-154.47",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","264",,,,,,,,,,,,,"234","14","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4602616","2024-09-30T17:00:00","20.89","-152.14",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","262",,,,,,,,,,,,,"234","2","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100000","2024-09-30T17:00:00","23.50","-153.80",,,"1","5","2","5",,,"11",,"80","1","70",,,,,"10156","3","7","8","258",,,"220",,,,,,,,,,,,,,,"234","33","798","172","6","1","2","2","F11111","11AAA11A1AAAA1",,,,,,,
"5100201","2024-09-30T17:00:00","21.70","-158.10",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0",,,,,"1","270",,,,"A",,,,"10","2","0","11","1","234","18","993","114","6","0",,"2","1FFFFF","1AAAAAAAA1877A",,,"6",,,,"4"
"5100202","2024-09-30T17:00:00","21.40","-157.70",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0",,,,,"1","269",,,,"A",,,,"10","3","1","11","1","234","17","993","114","6","0",,"2","1FFFFF","1AAAAAAAA1871A",,,"6",,,,"4"
"5100205","2024-09-30T17:00:00","21.00","-156.40",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0",,,,,"1","266",,,,"A",,,,"10","3","0","11","1","234","16","993","114","6","0",,"2","1FFFFF","1AAAAAAAA1877A",,,"6",,,,"4"
"5100207","2024-09-30T17:00:00","21.50","-157.80",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0",,,,,"1","266",,,,"A",,,,"10","2","0","11","1","234","17","993","114","6","0",,"2","1FFFFF","1AAAAAAAA1877A",,,"6",,,,"4"
"5100208","2024-09-30T17:00:00","22.30","-159.60",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0",,,,,"1","257",,,,"A",,,,"9","2","0","11","1","234","29","993","114","6","0",,"2","1FFFFF","1AAAAAAAA1877A",,,"6",,,,"4"
"5100210","2024-09-30T17:00:00","21.50","-157.80",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0",,,,,"1","268",,,,"A",,,,"9","2","1","11","1","234","17","993","114","6","0",,"2","1FFFFF","1AAAAAAAA1871A",,,"6",,,,"4"
"5100211","2024-09-30T17:00:00","21.30","-158.00",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0",,,,,"1","272",,,,"A",,,,"6","2","17","18","1","234","18","993","114","6","1","2","2","1FFFFF","1AAAAAAAA1873A",,,"6",,,,"4"
"5100212","2024-09-30T17:00:00","21.30","-158.10",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0","267",,,,"1","272",,,,"A",,,,"7","2","20","18","1","234","18","993","114","6","1","2","2","11FFFF","1AAAAA1AA1873A",,,"6",,,,"4"
"5100213","2024-09-30T17:00:00","20.70","-157.00",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0",,,,,"1","273",,,,"A",,,,"7","1","20","18","1","234","7","993","114","6","0",,"2","1FFFFF","1AAAAAAAA1873A",,,"6",,,,"4"
"5201694","2024-09-30T17:00:00","25.87","-158.07",,,"1","4","2","5",,,"11",,,,,,,,,"10175",,,"8",,,,,"9","267",,,,,,,,,,,,,"234","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"C6FF5","2024-09-30T17:00:00","21.10","-157.80",,,"1","5","2","5","5","4","1",,,,,,,,,"10145","3","6","8","250",,"250","250",,,,,"A",,"A","A",,,,,,,"234","17","798","172","5","1","2","2","F1FF13","1AAAA1111A8AA1",,"5",,,,,
"C6QM8","2024-09-30T17:00:00","21.90","-159.30",,,"1","5","2","5","9","0","1",,,,,,,,,"10155","3","9","8","245",,"221","211",,,,,"A",,"A","A",,,,,,,"234","19","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,
"WDA7827","2024-09-30T17:00:00","21.30","-157.90",,,"1","6","2","5","9",,"1",,"110","4","15",,,,,"10123",,,"8","247",,,"211","3","275",,,"A",,"A","A",,,,,,,"234","17","798","172","5","1","2","2","111111","11AAA11A118AAA",,"5",,,,,
"WDJ3192","2024-09-30T17:00:00","21.30","-157.80",,,"1","5","2","5","9","0","1",,,,,,,,,"10154","3","12","8","232",,"225","222",,,,,"A",,"A","A",,,,,,,"234","17","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,
"WTEF","2024-09-30T17:00:00","21.40","-158.00",,,"1","5","2","5","9",,"1",,"350","4","26",,,,,"10159",,,"8","252",,,"234",,,,,"A",,"A","A",,,,,,,"234","18","798","172","5","1","2","2","F11111","11AAA11A1A8AAA",,"5",,,,,
"5100000","2024-09-30T17:10:00","23.53","-153.79",,,"1","5","2","5",,,"11","5","82",,"74",,,,,"10156",,,"8","258",,,"219","9","265",,,,,,,,,,,,,"234","33","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,
"5100201","2024-09-30T17:16:00","21.67","-158.12",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","270",,,,,,,,,,,,,"234","18","798","172","6","1","2","2","1FFFFF","1AAAAAAAA1AAAA",,,,,,,
