"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","THICKNESS_OF_I","IND_FOR_PRECIP"
"5100101","2024-09-29T00:50:00","24.40","-162.10",,,"1","4","2","5",,,"11",,"100","1","60",,,,,"10160",,,"8","267",,,,,,,,,,,,,"3","35","11","3","233","42","798","172","6","1","2","2","F1111F","11AAA11AAAA31A",,,,,,
"2101823","2024-09-29T01:00:00","27.76","-166.53",,,"1","4","2","5",,,"11",,,,,,,,,"10164",,,"8",,,,,"9","276",,,,,,,,,,,,"233","76","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602596","2024-09-29T01:00:00","27.14","-165.06",,,"1","4","2","5",,,"11",,,,,,,,,"10166",,,"8",,,,,"9","276",,,,,,,,,,,,"233","75","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602626","2024-09-29T01:00:00","26.34","-163.71",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,"233","63","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602722","2024-09-29T01:00:00","24.84","-169.05",,,"1","4","2","5",,,"11",,,,,,,,,"10151",,,"8",,,,,"9","278",,,,,,,,,,,,"233","49","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5100001","2024-09-29T01:00:00","24.45","-162.01",,,"1","5","2","5",,,"11","5","109",,"56",,,,,"10156",,,"8","264",,,"229","9","276",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,
"5100101","2024-09-29T01:00:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","99",,"63",,,,,"10159",,,"8","267",,,,"9","277",,,,,,,,,,,,"233","42","798","172","6","1","2","2","11111F","11AAA11AA1AAAA",,,,,,
"5102629","2024-09-29T01:00:00","26.11","-161.71",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","294",,,,,,,,,,,,"233","61","798","172","7","0",,"2","3FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5102777","2024-09-29T01:00:00","28.69","-162.44",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,"233","82","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5103557","2024-09-29T01:00:00","29.86","-162.12",,,"1","4","2","5",,,"11",,,,,,,,,"10174",,,"8",,,,,"9","270",,,,,,,,,,,,"233","92","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5103558","2024-09-29T01:00:00","28.15","-166.06",,,"1","4","2","5",,,"11",,,,,,,,,"10160",,,"8",,,,,"9","276",,,,,,,,,,,,"233","86","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5201726","2024-09-29T01:00:00","26.23","-162.24",,,"1","4","2","5",,,"11",,,,,,,,,"10164",,,"8",,,,,"9","273",,,,,,,,,,,,"233","62","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5100001","2024-09-29T01:10:00","24.45","-162.01",,,"1","5","2","5",,,"11","5","108",,"55",,,,,"10155",,,"8","266",,,"232","9","276",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,
"5100101","2024-09-29T01:10:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","99",,"64",,,,,"10158",,,"8","267",,,,"9","277",,,,,,,,,,,,"233","42","798","172","6","1","2","2","11111F","11AAA11AA1AAAA",,,,,,
"5100001","2024-09-29T01:20:00","24.50","-162.00",,,"1","5","2","5",,,"11",,"110","1","60",,,,,"10155",,,"8","265",,,"230",,,,,,,,,,"3","34","11","3","233","42","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,
"5100101","2024-09-29T01:20:00","24.40","-162.10",,,"1","4","2","5",,,"11",,"100","1","60",,,,,"10159",,,"8","268",,,,,,,,,,,,,"4","35","11","3","233","42","798","172","6","1","2","2","F1111F","11AAA11AAAA31A",,,,,,
"5100001","2024-09-29T01:30:00","24.45","-162.01",,,"1","5","2","5",,,"11","5","111",,"56",,,,,"10155",,,"8","265",,,"229","9","276",,,,,,,,,,,,"233","42","798","172","6","0",,"2","111111","11AAA11A11AAAA",,,,,,
"5100101","2024-09-29T01:30:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","102",,"64",,,,,"10158",,,"8","269",,,,"9","277",,,,,,,,,,,,"233","42","798","172","6","0",,"2","11111F","11AAA11AA1AAAA",,,,,,
"5100001","2024-09-29T01:40:00","24.45","-162.01",,,"1","5","2","5",,,"11","5","112",,"61",,,,,"10154",,,"8","266",,,"223","9","276",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,
"5100101","2024-09-29T01:40:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","104",,"67",,,,,"10158",,,"8","269",,,,"9","277",,,,,,,,,,,,"233","42","798","172","6","1","2","2","11111F","11AAA11AA1AAAA",,,,,,
"5100001","2024-09-29T01:50:00","24.45","-162.01",,,"1","4","2","5",,,"11","5","112",,"61",,,,,"10154",,,"8","267",,,"226",,,,,,,,,,,,,,"233","42","798","172","6","0",,"2","F11111","11AAA11A1AAAAA",,,,,,
"5100101","2024-09-29T01:50:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","105",,"65",,,,,"10158",,,"8","269",,,,"9","277",,,,,,,,,,,,"233","42","798","172","6","0",,"2","11111F","11AAA11AA1AAAA",,,,,,
"2101823","2024-09-29T02:00:00","27.77","-166.51",,,"1","4","2","5",,,"11",,,,,,,,,"10161",,,"8",,,,,"9","277",,,,,,,,,,,,"233","76","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602596","2024-09-29T02:00:00","27.13","-165.07",,,"1","4","2","5",,,"11",,,,,,,,,"10165",,,"8",,,,,"9","277",,,,,,,,,,,,"233","75","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602626","2024-09-29T02:00:00","26.35","-163.71",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,"233","63","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602722","2024-09-29T02:00:00","24.84","-169.05",,,"1","4","2","5",,,"11",,,,,,,,,"10149",,,"8",,,,,"9","278",,,,,,,,,,,,"233","49","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5100001","2024-09-29T02:00:00","24.45","-162.01",,,"1","5","2","5",,,"11","5","112",,"62",,,,,"10154",,,"8","267",,,"224","9","276",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,
"5100101","2024-09-29T02:00:00","24.40","-162.10",,,"1","4","2","0","0","0","11","0","100","1","60",,,,,"10157","6","16","0","268",,,,"1","277",,,,"A",,,,,,,,"233","42","993","114","6","1","2","2","11111F","11AAA11AA18AA1",,,"6",,,"4"
"5102629","2024-09-29T02:00:00","26.11","-161.71",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","296",,,,,,,,,,,,"233","61","798","172","7","0",,"2","3FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5102777","2024-09-29T02:00:00","28.69","-162.45",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,"233","82","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5103557","2024-09-29T02:00:00","29.88","-162.12",,,"1","4","2","5",,,"11",,,,,,,,,"10172",,,"8",,,,,"9","270",,,,,,,,,,,,"233","92","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5103558","2024-09-29T02:00:00","28.16","-166.05",,,"1","4","2","5",,,"11",,,,,,,,,"10158",,,"8",,,,,"9","276",,,,,,,,,,,,"233","86","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5201726","2024-09-29T02:00:00","26.23","-162.25",,,"1","4","2","5",,,"11",,,,,,,,,"10163",,,"8",,,,,"9","273",,,,,,,,,,,,"233","62","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5100001","2024-09-29T02:10:00","24.45","-162.01",,,"1","5","2","5",,,"11","5","111",,"60",,,,,"10155",,,"8","267",,,"226","9","276",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,
"5100101","2024-09-29T02:10:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","104",,"63",,,,,"10158",,,"8","268",,,,"9","277",,,,,,,,,,,,"233","42","798","172","6","1","2","2","11111F","11AAA11AA1AAAA",,,,,,
"5100001","2024-09-29T02:20:00","24.50","-162.00",,,"1","5","2","5",,,"11",,"110","1","60",,,,,"10154",,,"8","268",,,"229",,,,,,,,,,"4","35","11","3","233","42","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,
"5100101","2024-09-29T02:20:00","24.40","-162.10",,,"1","4","2","5",,,"11",,"110","1","60",,,,,"10157",,,"8","269",,,,,,,,,,,,,"3","34","11","3","233","42","798","172","6","1","2","2","F1111F","11AAA11AAAA31A",,,,,,
"5100001","2024-09-29T02:30:00","24.45","-162.01",,,"1","5","2","5",,,"11",,"110",,"55",,,,,"10155",,,"8","268",,,"229","9","276",,,,,,,,,,,,"233","42","798","172","6","0",,"2","111111","11AAA11A11AAAA",,,,,,
"5100101","2024-09-29T02:30:00","24.36","-162.08",,,"1","4","2","5",,,"11",,"100",,"61",,,,,"10158",,,"8","269",,,,"9","277",,,,,,,,,,,,"233","42","798","172","6","0",,"2","11111F","11AAA11AA1AAAA",,,,,,
"5100001","2024-09-29T02:40:00","24.45","-162.01",,,"1","5","2","5",,,"11","5","111",,"59",,,,,"10155",,,"8","267",,,"227","9","276",,,,,,,,,,,,"233","42","798","172","6","0",,"2","111111","11AAA11A11AAAA",,,,,,
"5100101","2024-09-29T02:40:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","103",,"65",,,,,"10158",,,"8","269",,,,"9","277",,,,,,,,,,,,"233","42","798","172","6","0",,"2","11111F","11AAA11AA1AAAA",,,,,,
"5100001","2024-09-29T02:50:00","24.45","-162.01",,,"1","5","2","5",,,"11","5","108",,"63",,,,,"10155",,,"8","267",,,"224","9","276",,,,,,,,,,,,"233","42","798","172","6","0",,"2","111111","11AAA11A11AAAA",,,,,,
"5100101","2024-09-29T02:50:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","107",,"65",,,,,"10159",,,"8","270",,,,"9","277",,,,,,,,,,,,"233","42","798","172","6","0",,"2","11111F","11AAA11AA1AAAA",,,,,,
"2101823","2024-09-29T03:00:00","27.79","-166.50",,,"1","4","2","5",,,"11",,,,,,,,,"10160",,,"8",,,,,"9","275",,,,,,,,,,,,"233","76","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602596","2024-09-29T03:00:00","27.13","-165.07",,,"1","4","2","5",,,"11",,,,,,,,,"10168",,,"8",,,,,"9","277",,,,,,,,,,,,"233","75","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602626","2024-09-29T03:00:00","26.36","-163.70",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,"233","63","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602722","2024-09-29T03:00:00","24.83","-169.05",,,"1","4","2","5",,,"11",,,,,,,,,"10149",,,"8",,,,,"9","278",,,,,,,,,,,,"233","49","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5100001","2024-09-29T03:00:00","24.50","-162.00",,,"1","4","2","0","0","0","11","0","110","1","60",,,,,"10155",,,"0","267",,,"224","1","276",,,,"A",,,"5","2","34","11","3","233","42","993","114","6","1","2","2","111111","11AAA11A11811A",,,"6",,,"4"
"5100101","2024-09-29T03:00:00","24.40","-162.10",,,"1","4","2","0","0","0","11","0","100","1","60",,,,,"10160",,,"0","269",,,,"1","277",,,,"A",,,"6","2","35","11","3","233","42","993","114","6","1","2","2","11111F","11AAA11AA1811A",,,"6",,,"4"
"5102629","2024-09-29T03:00:00","26.11","-161.71",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,"233","61","798","172","7","0",,"2","3FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5102777","2024-09-29T03:00:00","28.71","-162.46",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"233","82","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5103557","2024-09-29T03:00:00","29.89","-162.11",,,"1","4","2","5",,,"11",,,,,,,,,"10170",,,"8",,,,,"9","269",,,,,,,,,,,,"233","92","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5103558","2024-09-29T03:00:00","28.17","-166.04",,,"1","4","2","5",,,"11",,,,,,,,,"10158",,,"8",,,,,"9","275",,,,,,,,,,,,"233","86","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5201726","2024-09-29T03:00:00","26.23","-162.26",,,"1","4","2","5",,,"11",,,,,,,,,"10163",,,"8",,,,,"9","273",,,,,,,,,,,,"233","62","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"WDD7117","2024-09-29T03:00:00","27.60","-165.60",,,"1","5","2","5","2","2","1",,,,,,,,,"10144","3","18","8","286",,"248","233",,,,,,,,,,,,,,"233","75","798","172","5","1","2","2","F1FF11","1AAAA1111AAAA1",,"5",,,,
"5100001","2024-09-29T03:10:00","24.45","-162.01",,,"1","5","2","5",,,"11","5","106",,"59",,,,,"10156",,,"8","268",,,"225","9","276",,,,,,,,,,,,"233","42","798","172","6","0",,"2","111111","11AAA11A11AAAA",,,,,,
"5100101","2024-09-29T03:10:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","103",,"61",,,,,"10161",,,"8","270",,,,"9","277",,,,,,,,,,,,"233","42","798","172","6","0",,"2","11111F","11AAA11AA1AAAA",,,,,,
"5100001","2024-09-29T03:20:00","24.45","-162.01",,,"1","5","2","5",,,"11","5","109",,"60",,,,,"10157",,,"8","268",,,"226","9","276",,,,,,,,,,,,"233","42","798","172","6","0",,"2","111111","11AAA11A11AAAA",,,,,,
"5100101","2024-09-29T03:20:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","101",,"61",,,,,"10160",,,"8","269",,,,"9","277",,,,,,,,,,,,"233","42","798","172","6","0",,"2","11111F","11AAA11AA1AAAA",,,,,,
"5100001","2024-09-29T03:30:00","24.45","-162.01",,,"1","5","2","5",,,"11",,"110",,"61",,,,,"10157",,,"8","268",,,"223","9","276",,,,,,,,,,,,"233","42","798","172","6","0",,"2","111111","11AAA11A11AAAA",,,,,,
"5100101","2024-09-29T03:30:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","99",,"61",,,,,"10160",,,"8","269",,,,"9","277",,,,,,,,,,,,"233","42","798","172","6","0",,"2","11111F","11AAA11AA1AAAA",,,,,,
"5100001","2024-09-29T03:40:00","24.45","-162.01",,,"1","5","2","5",,,"11","5","111",,"60",,,,,"10158",,,"8","268",,,"224","9","276",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,
"5100101","2024-09-29T03:40:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","105",,"54",,,,,"10161",,,"8","269",,,,"9","277",,,,,,,,,,,,"233","42","798","172","6","1","2","2","11111F","11AAA11AA1AAAA",,,,,,
"5100001","2024-09-29T03:50:00","24.50","-162.00",,,"1","5","2","5",,,"11",,"110","1","60",,,,,"10158",,,"8","268",,,"222",,,,,,,,,,"4","34","11","3","233","42","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,
"5100101","2024-09-29T03:50:00","24.40","-162.10",,,"1","4","2","5",,,"11",,"100","1","60",,,,,"10161",,,"8","270",,,,,,,,,,,,,"4","35","11","4","233","42","798","172","6","0",,"2","F1111F","11AAA11AAAA31A",,,,,,
"5100001","2024-09-29T04:00:00","24.50","-162.00",,,"1","4","2","0","0","0","11","0","70","1","50",,,,,"10160",,,"0","260",,,"228","1","275",,,,"A",,,,,,,,"233","42","993","114","6","0",,"1","111111","11AAA11A118AAA",,,"6",,,"4"
"5100101","2024-09-29T04:00:00","24.40","-162.10",,,"1","4","2","0","0","0","11","0","100","1","60",,,,,"10162",,,"0","268",,,,"1","277",,,,"A",,,,,,,,"233","42","993","114","6","0",,"2","11111F","11AAA11AA18AAA",,,"6",,,"4"
"WDD7117","2024-09-29T04:00:00","27.60","-165.64",,,"1","5","2","5","2","2","1",,,,,,,,,"10146","1","16","8","282",,"244","229",,,,,"A",,"A","A",,,,,,"233","75","798","172","5","0",,"2","F1FF11","1AAAA1111A8AA1",,"5",,,,
"5100001","2024-09-29T04:10:00","24.45","-162.01",,,"1","5","2","5",,,"11","5","104",,"74",,,,,"10158",,,"8","266",,,"227","9","276",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,
"5100101","2024-09-29T04:10:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","103",,"58",,,,,"10161",,,"8","269",,,,"9","277",,,,,,,,,,,,"233","42","798","172","6","1","2","2","11111F","11AAA11AA1AAAA",,,,,,
"5100001","2024-09-29T04:20:00","24.50","-162.00",,,"1","5","2","5",,,"11",,"110","1","60",,,,,"10159",,,"8","262",,,"224",,,,,,,,,,"3","33","11","3","233","42","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,
"5100101","2024-09-29T04:20:00","24.40","-162.10",,,"1","4","2","5",,,"11",,"100","1","60",,,,,"10162",,,"8","269",,,,,,,,,,,,,"4","35","11","3","233","42","798","172","6","1","2","2","F1111F","11AAA11AAAA31A",,,,,,
"5100001","2024-09-29T04:30:00","24.45","-162.01",,,"1","5","2","5",,,"11","5","67",,"48",,,,,"10160",,,"8","260",,,"228","9","275",,,,,,,,,,,,"233","42","798","172","6","0",,"2","111111","11AAA11A11AAAA",,,,,,
"5100101","2024-09-29T04:30:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","102",,"62",,,,,"10162",,,"8","268",,,,"9","277",,,,,,,,,,,,"233","42","798","172","6","0",,"2","11111F","11AAA11AA1AAAA",,,,,,
"5100001","2024-09-29T04:40:00","24.45","-162.01",,,"1","5","2","5",,,"11","5","102",,"59",,,,,"10161",,,"8","259",,,"223","9","275",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,
"5100101","2024-09-29T04:40:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","104",,"67",,,,,"10164",,,"8","268",,,,"9","277",,,,,,,,,,,,"233","42","798","172","6","1","2","2","11111F","11AAA11AA1AAAA",,,,,,
"5100001","2024-09-29T04:50:00","24.50","-162.00",,,"1","5","2","5",,,"11",,"110","1","70",,,,,"10162",,,"8","266",,,"222",,,,,,,,,,"4","33","11","3","233","42","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,
"5100101","2024-09-29T04:50:00","24.40","-162.10",,,"1","4","2","5",,,"11",,"110","1","70",,,,,"10165",,,"8","268",,,,,,,,,,,,,"4","35","11","3","233","42","798","172","6","1","2","2","F1111F","11AAA11AAAA31A",,,,,,
"2101823","2024-09-29T05:00:00","27.81","-166.46",,,"1","4","2","5",,,"11",,,,,,,,,"10160",,,"8",,,,,"9","274",,,,,,,,,,,,"233","76","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602596","2024-09-29T05:00:00","27.12","-165.08",,,"1","4","2","5",,,"11",,,,,,,,,"10167",,,"8",,,,,"9","274",,,,,,,,,,,,"233","75","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602626","2024-09-29T05:00:00","26.38","-163.69",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","271",,,,,,,,,,,,"233","63","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602722","2024-09-29T05:00:00","24.82","-169.06",,,"1","4","2","5",,,"11",,,,,,,,,"10152",,,"8",,,,,"9","276",,,,,,,,,,,,"233","49","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5100001","2024-09-29T05:00:00","24.45","-162.01",,,"1","5","2","5",,,"11","5","115",,"66",,,,,"10163",,,"8","267",,,"220","9","275",,,,,,,,,,,,"233","42","798","172","6","1","2","1","111111","11AAA11A11AAAA",,,,,,
"5100101","2024-09-29T05:00:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","105",,"69",,,,,"10166",,,"8","268",,,,"9","277",,,,,,,,,,,,"233","42","798","172","6","1","2","1","11111F","11AAA11AA1AAAA",,,,,,
"5102629","2024-09-29T05:00:00","26.11","-161.71",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","298",,,,,,,,,,,,"233","61","798","172","7","0",,"1","3FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5102777","2024-09-29T05:00:00","28.73","-162.47",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","273",,,,,,,,,,,,"233","82","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5103557","2024-09-29T05:00:00","29.91","-162.09",,,"1","4","2","5",,,"11",,,,,,,,,"10172",,,"8",,,,,"9","268",,,,,,,,,,,,"233","92","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5103558","2024-09-29T05:00:00","28.19","-166.03",,,"1","4","2","5",,,"11",,,,,,,,,"10157",,,"8",,,,,"9","274",,,,,,,,,,,,"233","86","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5201726","2024-09-29T05:00:00","26.23","-162.27",,,"1","4","2","5",,,"11",,,,,,,,,"10167",,,"8",,,,,"9","272",,,,,,,,,,,,"233","62","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"WDD7117","2024-09-29T05:00:00","27.60","-165.64",,,"1","5","2","5","2","1","1",,,,,,,,,"10144","0","5","8","283",,"245","230",,,,,"A",,"A","A",,,,,,"233","75","798","172","5","0",,"2","F1FF11","1AAAA1111A8AA1",,"5",,,,
"5100001","2024-09-29T05:10:00","24.45","-162.01",,,"1","5","2","5",,,"11","5","105",,"57",,,,,"10165",,,"8","267",,,"220","9","275",,,,,,,,,,,,"233","42","798","172","6","1","2","1","111111","11AAA11A11AAAA",,,,,,
"5100101","2024-09-29T05:10:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","104",,"68",,,,,"10167",,,"8","268",,,,"9","277",,,,,,,,,,,,"233","42","798","172","6","1","2","1","11111F","11AAA11AA1AAAA",,,,,,
"5100001","2024-09-29T05:20:00","24.50","-162.00",,,"1","5","2","5",,,"11",,"110","1","60",,,,,"10165",,,"8","267",,,"220",,,,,,,,,,"4","33","11","3","233","42","798","172","6","1","2","1","F11111","11AAA11A1AA31A",,,,,,
"5100101","2024-09-29T05:20:00","24.40","-162.10",,,"1","4","2","5",,,"11",,"110","1","60",,,,,"10168",,,"8","268",,,,,,,,,,,,,"3","34","11","3","233","42","798","172","6","1","2","1","F1111F","11AAA11AAAA31A",,,,,,
"5100001","2024-09-29T05:30:00","24.45","-162.01",,,"1","5","2","5",,,"11","5","107",,"62",,,,,"10166",,,"8","267",,,"216","9","275",,,,,,,,,,,,"233","42","798","172","6","0",,"1","111111","11AAA11A11AAAA",,,,,,
"5100101","2024-09-29T05:30:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","107",,"64",,,,,"10169",,,"8","268",,,,"9","277",,,,,,,,,,,,"233","42","798","172","6","0",,"1","11111F","11AAA11AA1AAAA",,,,,,
"5100001","2024-09-29T05:40:00","24.45","-162.01",,,"1","5","2","5",,,"11",,"110",,"62",,,,,"10168",,,"8","267",,,"213","9","275",,,,,,,,,,,,"233","42","798","172","6","1","2","1","111111","11AAA11A11AAAA",,,,,,
"5100101","2024-09-29T05:40:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","106",,"67",,,,,"10171",,,"8","268",,,,"9","277",,,,,,,,,,,,"233","42","798","172","6","1","2","1","11111F","11AAA11AA1AAAA",,,,,,
"5100001","2024-09-29T05:50:00","24.50","-162.00",,,"1","5","2","5",,,"11",,"110","1","70",,,,,"10170",,,"8","268",,,"215",,,,,,,,,,"4","34","11","3","233","42","798","172","6","1","2","1","F11111","11AAA11A1AA31A",,,,,,
"5100101","2024-09-29T05:50:00","24.40","-162.10",,,"1","4","2","5",,,"11",,"100","1","60",,,,,"10172",,,"8","269",,,,,,,,,,,,,"4","34","11","3","233","42","798","172","6","1","2","1","F1111F","11AAA11AAAA31A",,,,,,
"2101823","2024-09-29T06:00:00","27.82","-166.44",,,"1","4","2","5",,,"11",,,,,,,,,"10165",,,"8",,,,,"9","273",,,,,,,,,,,,"233","76","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602596","2024-09-29T06:00:00","27.11","-165.08",,,"1","4","2","5",,,"11",,,,,,,,,"10173",,,"8",,,,,"9","273",,,,,,,,,,,,"233","75","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602626","2024-09-29T06:00:00","26.39","-163.69",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","271",,,,,,,,,,,,"233","63","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602722","2024-09-29T06:00:00","24.81","-169.07",,,"1","4","2","5",,,"11",,,,,,,,,"10156",,,"8",,,,,"9","276",,,,,,,,,,,,"233","49","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5100001","2024-09-29T06:00:00","24.45","-162.01",,,"1","5","2","5",,,"11","5","114",,"65",,,,,"10171",,,"8","267",,,"217","9","275",,,,,,,,,,,,"233","42","798","172","6","1","2","1","111111","11AAA11A11AAAA",,,,,,
"5100101","2024-09-29T06:00:00","24.40","-162.10",,,"1","4","2","0","0","0","11","0","100","1","60",,,,,"10172",,,"0","269",,,,"1","277",,,,"A",,,"6","2","34","11","3","233","42","993","114","6","1","2","1","11111F","11AAA11AA1811A",,,"6",,,"4"
