"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","CONCEN_OF_SEA_ICE","STAGE_OF_DEVELP","ICE_OF_LAND_ORIGIN","TRUE_BEARING_ICE_EDGE","ICE_SIT_TREND","IND_FOR_PRECIP","AMT_PRECIP","DUR_OF_PER"
"WMKN","2023-09-28T17:00:00","20.80","37.90",,,"1","5","2","5","3","3","1",,,,,,,,,"10073","5","1","8","294",,"294","294",,,,,"A",,"A","A",,,,,,,"217","7","798","172","5","1","2","1","F1FF13","1AAAA1111A8AA1","5",,,,,,,,,,,,,
"DBBH","2023-09-28T18:00:00","25.60","36.30",,,"1","6","2","5","3","0","1",,"330","1","50",,,,,"10088","1","17","8","303",,,"255","3","299",,,"A",,"A","A",,,,,,,"217","56","798","172","5","0",,"1","111111","11AAA11A118AA1","5",,,,,,,,,,,,"0","2"
"EUMDE32","2023-09-28T18:00:00","24.61","36.29",,,"1","5","2","5","7","4","1",,"20",,"29",,,,,"10086","2","20","8","297",,,"271",,,,,,,,,,,,,,,"217","46","798","172","5","0",,"1","F11111","11AAA11A1AAAA1","5",,,,,,,,,,,,,
"EUMDE51","2023-09-28T18:00:00","29.47","32.58",,,"1","5","2","5","3","4","1",,"10",,"83",,,,,"10133","2","12","8","326",,,"139",,,,,,,,,,,,,,,"217","92","798","172","5","0",,"1","F51114","11AAA11A1AAAA1","5",,,,,,,,,,,,,
"GDE3FFJ","2023-09-28T18:00:00","29.47","32.58",,,"1","6","2","5","9",,"1","5","4",,"75",,,,,,,,"8","319",,,,,,,,,,,,,,,,,,"217","92","798","172","5","0",,"1","73117F","11AAA91AA9AAAA","5",,,,,,,,,,,,,
"OYGH2","2023-09-28T18:00:00","29.50","32.50",,,"1","4","0","0","4","3","1",,,,,,,"10",,"10133","3","14","0","332","0","252","220",,,,,,"A",,,,,,,,,"217","92","992","114","5","1","2","1","F5FF11","1AA1A1111A8AA1",,"3",,,,,,,,,,"4",,
"DBBH","2023-09-28T19:00:00","25.60","36.30",,,"1","6","2","5","3","0","1",,"350","1","60",,,,,"10088","1","8","8","304",,,"253","3","300",,,"A",,"A","A",,,,,,,"217","56","798","172","5","0",,"1","111111","11AAA11A118AA1","5",,,,,,,,,,,,,
"EUMDE32","2023-09-28T19:00:00","24.84","36.12",,,"1","5","2","5","7","4","1","5","25",,"82",,,,,"10090","2","14","8","303",,,"263",,,,,,,,,,,,,,,"217","46","798","172","5","0",,"1","F12111","11AAA11A1AAAA1","5",,,,,,,,,,,,,
"EUMDE51","2023-09-28T19:00:00","29.23","32.70",,,"1","5","2","5","3","4","1","5","355",,"84",,,,,"10131","2","8","8","317",,,"138",,,,,,,,,,,,,,,"217","92","798","172","5","0",,"1","F31114","11AAA11A1AAAA1","5",,,,,,,,,,,,,
"GDE3FFJ","2023-09-28T19:00:00","29.23","32.70",,,"1","6","2","5","9",,"1","5","7",,"82",,,,,,,,"8","313",,,,,,,,,,,,,,,,,,"217","92","798","172","5","0",,"1","73117F","11AAA91AA9AAAA","5",,,,,,,,,,,,,
"WMKN","2023-09-28T19:00:00","20.40","38.10",,,"1","5","2","5","3","3","1",,,,,,,,,"10089","1","20","8","304",,"298","297",,,,,"A",,"A","A",,,,,,,"217","8","798","172","5","1","2","1","F1FF13","1AAAA1111A8AA1","5",,,,,,,,,,,,,
"DBBH","2023-09-28T20:00:00","25.60","36.30",,,"1","6","2","5","3","0","1",,"340","1","80",,,,,"10086","0","2","8","315",,,"242","3","299",,,"A",,"A","A",,,,,,,"217","56","798","172","5","0",,"1","111111","11AAA11A118AA1","5",,,,,,,,,,,,,
"EUMDE32","2023-09-28T20:00:00","25.07","35.95",,,"1","5","2","5","7","4","1","5","15",,"98",,,,,"10090","2","8","8","309",,,"248",,,,,,,,,,,,,,,"217","55","798","172","5","0",,"1","F11111","11AAA11A1AAAA1","5",,,,,,,,,,,,,
"EUMDE51","2023-09-28T20:00:00","28.99","32.80",,,"1","5","2","5","4","4","1",,"340",,"81",,,,,"10128","7","1","8","296",,,"196",,,,,,,,,,,,,,,"217","82","798","172","5","0",,"1","F11111","11AAA11A1AAAA1","5",,,,,,,,,,,,,
"GDE3FFJ","2023-09-28T20:00:00","28.99","32.80",,,"1","6","2","5","9",,"1","5","333",,"92",,,,,,,,"8",,,,,,,,,,,,,,,,,,,"217","82","798","172","5","0",,"1","77117F","11AAA91AA9AAAA","5",,,,,,,,,,,,,
"OYGH2","2023-09-28T20:00:00","29.00","32.70",,,"1","5","2","5","4","4","1",,,,,,,,,"10128","0","1","8","303",,"236","208",,,,,"A",,"A","A",,,,,,,"217","92","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,,,,,,,,
"WMKN","2023-09-28T20:00:00","20.20","38.20",,,"1","6","2","5","3","3","1",,"10","4","26","1","96","5",,"10085","0","11","8","305",,"298","296","1","310",,,"A",,"A","A",,,,,,,"217","8","798","172","5","1","2","1","111111","1111A111118AA1","5",,,,,,,,,,,,,
"DBBH","2023-09-28T21:00:00","25.60","36.30",,,"1","6","2","5","7","1","1",,"330","1","60",,,,,"10086","7","2","8","323",,,"225","3","300",,,"A",,"A","A",,,,,,,"217","56","798","172","5","0",,"1","111111","11AAA11A118AA1","5",,,,,,,,,,,,,
"EUMDE32","2023-09-28T21:00:00","25.30","35.79",,,"1","5","2","5","7","4","1",,"320",,"25",,,,,"10096","2","10","8","302",,,"253",,,,,,,,,,,,,,,"217","55","798","172","5","0",,"1","F11111","11AAA11A1AAAA1","5",,,,,,,,,,,,,
"EUMDE51","2023-09-28T21:00:00","28.74","32.91",,,"1","5","2","5","3","4","1","5","335",,"80",,,,,"10125","7","9","8","293",,,"218",,,,,,,,,,,,,,,"217","82","798","172","5","0",,"1","F11111","11AAA11A1AAAA1","5",,,,,,,,,,,,,
"GDE3FFJ","2023-09-28T21:00:00","28.74","32.91",,,"1","6","2","5","9",,"1","5","331",,"113",,,,,,,,"8",,,,,,,,,,,,,,,,,,,"217","82","798","172","5","0",,"1","77117F","11AAA91AA9AAAA","5",,,,,,,,,,,,,
"VROB9","2023-09-28T21:00:00","25.70","35.50",,,"1","6","2","5","7","3","1",,"280","4","41","1","98","5","2","10110","4","0","8","310",,"280","269","1","300","8","8","6","2","A","A",,"11","1",,,,"217","55","798","172","5","1","2","1","111111","111111111111A1","5",,"2",,,,,,,,,,,
"WMKN","2023-09-28T21:00:00","20.00","38.30",,,"1","5","2","5","3","3","1",,,,,,,,,"10084","8","2","8","304",,"302","301",,,,,"A",,"A","A",,,,,,,"217","8","798","172","5","1","2","1","F1FF13","1AAAA1111A8AA1","5",,,,,,,,,,,,,
"DBBH","2023-09-28T22:00:00","25.70","36.30",,,"1","6","2","5","7","1","1",,"320","1","60",,,,,"10085","6","3","8","317",,,"240","3","299",,,"A",,"A","A",,,,,,,"217","56","798","172","5","0",,"1","111111","11AAA11A118AA1","5",,,,,,,,,,,,,
"EUMDE32","2023-09-28T22:00:00","25.54","35.62",,,"1","5","2","5","7","4","1",,"260",,"19",,,,,"10096","2","6","8","297",,,"256",,,,,,,,,,,,,,,"217","55","798","172","5","0",,"1","F11111","11AAA11A1AAAA1","5",,,,,,,,,,,,,
"EUMDE51","2023-09-28T22:00:00","28.50","33.05",,,"1","5","2","5","3","4","1",,"330",,"81",,,,,"10122","7","10","8","279",,,"233",,,,,,,,,,,,,,,"217","83","798","172","5","0",,"1","F11111","11AAA11A1AAAA1","5",,,,,,,,,,,,,
"GDE3FFJ","2023-09-28T22:00:00","28.50","33.05",,,"1","6","2","5","9",,"1","5","336",,"104",,,,,,,,"8",,,,,,,,,,,,,,,,,,,"217","83","798","172","5","0",,"1","77117F","11AAA91AA9AAAA","5",,,,,,,,,,,,,
"OYGH2","2023-09-28T22:00:00","28.50","33.00",,,"1","5","2","5","3","4","1",,,,,,,,,"10120","6","12","8","306",,"256","238",,,,,"A",,"A","A",,,,,,,"217","83","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,,,,,,,,
"DBBH","2023-09-28T23:00:00","25.80","36.20",,,"1","6","2","5","8","1","1",,"300","1","70",,,,,"10080","8","6","8","309",,,"246","3","299",,,"A",,"A","A",,,,,,,"217","56","798","172","5","0",,"1","111111","11AAA11A118AA1","5",,,,,,,,,,,,,
"EUMDE32","2023-09-28T23:00:00","25.79","35.45",,,"1","5","2","5","7","4","1","5","265",,"34",,,,,"10094","2","4","8","295",,,"251",,,,,,,,,,,,,,,"217","55","798","172","5","0",,"1","F11111","11AAA11A1AAAA1","5",,,,,,,,,,,,,
"EUMDE51","2023-09-28T23:00:00","28.27","33.22",,,"1","5","2","5","3","4","1",,"320",,"82",,,,,"10114","7","14","8","288",,,"205",,,,,,,,,,,,,,,"217","83","798","172","5","0",,"1","F11111","11AAA11A1AAAA1","5",,,,,,,,,,,,,
"GDE3FFJ","2023-09-28T23:00:00","28.27","33.22",,,"1","6","2","5","9",,"1","5","316",,"102",,,,,,,,"8",,,,,,,,,,,,,,,,,,,"217","83","798","172","5","0",,"1","77117F","11AAA91AA9AAAA","5",,,,,,,,,,,,,
"OYGH2","2023-09-28T23:00:00","28.30","33.10",,,"1","5","2","5","3","4","1",,,,,,,,,"10114","5","14","8","303",,"252","233",,,,,"A",,"A","A",,,,,,,"217","83","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,,,,,,,,
"DBBH","2023-09-29T00:00:00","25.70","36.20",,,"1","6","2","5","7","1","1",,"280","1","50",,,,,"10083","5","3","8","303",,,"255","3","299",,,"A",,"A","A",,,,,,,"217","56","798","172","5","0",,"1","111111","11AAA11A118AA1","5",,,,,,,,,,,,"0","1"
"EUMDE32","2023-09-29T00:00:00","26.03","35.28",,,"1","5","2","5","7","4","1","5","325",,"66",,,,,"10088","7","9","8","297",,,"244",,,,,,,,,,,,,,,"217","65","798","172","5","0",,"1","F11111","11AAA11A1AAAA1","5",,,,,,,,,,,,,
"EUMDE51","2023-09-29T00:00:00","28.06","33.43",,,"1","5","2","5","3","4","1","5","315",,"80",,,,,"10105","7","19","8","299",,,"159",,,,,,,,,,,,,,,"217","83","798","172","5","0",,"1","F11112","11AAA11A1AAAA1","5",,,,,,,,,,,,,
"GDE3FFJ","2023-09-29T00:00:00","28.06","33.42",,,"1","6","2","5","9",,"1",,"310",,"137",,,,,,,,"8",,,,,,,,,,,,,,,,,,,"217","83","798","172","5","0",,"1","77317F","11AAA91AA9AAAA","5",,,,,,,,,,,,,
"OYGH2","2023-09-29T00:00:00","28.10","33.30",,,"1","5","2","5","3","4","1",,,,,,,,,"10104","8","21","8","316",,"234","199",,,,,"A",,"A","A",,,,,,,"217","83","798","172","5","1","2","1","F3FF11","1AAAA1111A8AA1","5",,,,,,,,,,,,,
"DBBH","2023-09-29T01:00:00","25.70","36.10",,,"1","6","2","5","6","1","1",,"290","1","40",,,,,"10081","6","4","8","300",,,"257","3","298",,,"A",,"A","A",,,,,,,"217","56","798","172","5","0",,"1","111111","11AAA11A118AA1","5",,,,,,,,,,,,,
"EUMDE32","2023-09-29T01:00:00","26.26","35.12",,,"1","5","2","5","7","4","1",,"10",,"121",,,,,"10083","7","13","8","302",,,"233",,,,,,,,,,,,,,,"217","65","798","172","5","0",,"1","F11111","11AAA11A1AAAA1","5",,,,,,,,,,,,,
"EUMDE51","2023-09-29T01:00:00","27.87","33.66",,,"1","5","2","5","3","4","1","5","315",,"75",,,,,"10097","7","25","8","299",,,"179",,,,,,,,,,,,,,,"217","73","798","172","5","0",,"1","F11111","11AAA11A1AAAA1","5",,,,,,,,,,,,,
"GDE3FFJ","2023-09-29T01:00:00","27.87","33.66",,,"1","6","2","5","9",,"1","5","323",,"135",,,,,,,,"8","313",,,,,,,,,,,,,,,,,,"217","73","798","172","5","0",,"1","71117F","11AAA91AA9AAAA","5",,,,,,,,,,,,,
"OYGH2","2023-09-29T01:00:00","27.90","33.50",,,"1","5","2","5","3","4","1",,,,,,,,,"10099","6","21","8","301",,"230","198",,,,,"A",,"A","A",,,,,,,"217","73","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,,,,,,,,
"VROB9","2023-09-29T01:00:00","26.60","35.00",,,"1","6","2","5","7","3","1",,"330","4","139","1","97","2","1","10100","2","10","8","310",,"270","254","1","280",,,"A",,"A","A",,"5","2","33","6","2","217","65","798","172","5","1","2","1","111111","11111111118111","5",,"1",,,,,,,,,,,
"VROX5","2023-09-29T01:00:00","21.20","38.00",,,"1","6","2","5","7","3","1",,"340","3","41","1","96","2","2","10120","4","0","8","340",,"300","286","7","290","5","5","A","A","A","7",,,,,,,"217","18","798","172","5","1","2","1","111111","11141111111AA1","5",,"2",,,,,,,,,,,
"DBBH","2023-09-29T02:00:00","25.80","36.20",,,"1","6","2","5","5","1","1",,"290","1","50",,,,,"10080","0","0","8","299",,,"258","3","298",,,"A",,"A","A",,,,,,,"217","56","798","172","5","0",,"1","111111","11AAA11A118AA1","5",,,,,,,,,,,,,
"EUMDE32","2023-09-29T02:00:00","26.49","34.95",,,"1","5","2","5","7","4","1",,"10",,"81",,,,,"10088","7","6","8","299",,,"238",,,,,,,,,,,,,,,"217","64","798","172","5","0",,"1","F11111","11AAA11A1AAAA1","5",,,,,,,,,,,,,
"EUMDE51","2023-09-29T02:00:00","27.67","33.88",,,"1","5","2","5","3","4","1",,"330",,"84",,,,,"10105","7","9","8","285",,,"221",,,,,,,,,,,,,,,"217","73","798","172","5","0",,"1","F11111","11AAA11A1AAAA1","5",,,,,,,,,,,,,
"GDE3FFJ","2023-09-29T02:00:00","27.67","33.88",,,"1","6","2","5","9",,"1","5","325",,"87",,,,,,,,"8","297",,,,,,,,,,,,,,,,,,"217","73","798","172","5","0",,"1","71117F","11AAA91AA9AAAA","5",,,,,,,,,,,,,
"OYGH2","2023-09-29T02:00:00","27.70","33.80",,,"1","5","2","5","3","4","1",,,,,,,,,"10103","5","11","8","281",,"229","207",,,,,"A",,"A","A",,,,,,,"217","73","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,,,,,,,,
"DBBH","2023-09-29T03:00:00","25.90","36.30",,,"1","6","2","5","8","1","1",,"280","1","40",,,,,"10081","5","2","8","298",,,"261","3","298",,,"A",,"A","A",,,,,,,"217","56","798","172","5","0",,"1","111111","11AAA11A118AA1","5",,,,,,,,,,,,,
"EUMDE32","2023-09-29T03:00:00","26.72","34.79",,,"1","5","2","5","7","4","1","5","345",,"59",,,,,"10092","2","5","8","297",,,"235",,,,,,,,,,,,,,,"217","64","798","172","5","0",,"1","F11111","11AAA11A1AAAA1","5",,,,,,,,,,,,,
"EUMDE51","2023-09-29T03:00:00","27.48","34.09",,,"1","5","2","5","3","4","1",,"310",,"73",,,,,"10111","2","5","8","279",,,"234",,,,,,,,,,,,,,,"217","74","798","172","5","0",,"1","F11111","11AAA11A1AAAA1","5",,,,,,,,,,,,,
"GDE3FFJ","2023-09-29T03:00:00","27.48","34.09",,,"1","6","2","5","9",,"1","5","316",,"72",,,,,,,,"8","300",,,,,,,,,,,,,,,,,,"217","74","798","172","5","0",,"1","71117F","11AAA91AA9AAAA","5",,,,,,,,,,,,,
"OYGH2","2023-09-29T03:00:00","27.50","34.00",,,"1","5","2","5","3","4","1",,,,,,,,,"10111","3","7","8","279",,"234","215",,,,,"A",,"A","A",,,,,,,"217","74","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,,,,,,,,
"DBBH","2023-09-29T04:00:00","25.90","36.40",,,"1","6","2","5","1","2","1",,"290","1","60",,,,,"10081","5","0","8","298",,,"265","3","297",,,"A",,"A","A",,,,,,,"217","56","798","172","5","0",,"2","111111","11AAA11A118AA1","5",,,,,,,,,,,,,
"EUMDE32","2023-09-29T04:00:00","26.94","34.64",,,"1","5","2","5","7","4","1",,"10",,"81",,,,,"10099","2","16","8","295",,,"240",,,,,,,,,,,,,,,"217","64","798","172","5","0",,"2","F11111","11AAA11A1AAAA1","5",,,,,,,,,,,,,
"EUMDE51","2023-09-29T04:00:00","27.28","34.28",,,"1","5","2","5","3","4","1",,"320",,"82",,,,,"10104","2","8","8","283",,,"242",,,,,,,,,,,,,,,"217","74","798","172","5","0",,"2","F11111","11AAA11A1AAAA1","5",,,,,,,,,,,,,
"GDE3FFJ","2023-09-29T04:00:00","27.27","34.28",,,"1","6","2","5","9",,"1","5","317",,"99",,,,,,,,"8","320",,,,,,,,,,,,,,,,,,"217","74","798","172","5","0",,"2","71117F","11AAA91AA9AAAA","5",,,,,,,,,,,,,
"OYGH2","2023-09-29T04:00:00","27.30","34.10",,,"1","5","2","5","3","4","1",,,,,,,,,"10105","0","6","8","281",,"244","230",,,,,"A",,"A","A",,,,,,,"217","74","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1","5",,,,,,,,,,,,,
"VROB9","2023-09-29T04:00:00","27.20","34.50",,,"1","6","2","5","7","3","1",,"320","4","118","1","97",,,"10144","4","0","8","300",,"260","243","7","290",,,"A",,"A","A",,,,,,,"217","74","798","172","5","1","2","2","111111","111AA111118AA1","5",,,,,,,,,,,,,
"DBBH","2023-09-29T05:00:00","25.90","36.40",,,"1","6","2","5","1","1","1",,"350","1","10",,,,,"10087","3","7","8","302",,,"269","3","298",,,"A",,"A","A",,,,,,,"217","56","798","172","5","0",,"2","111111","11AAA11A118AA1","5",,,,,,,,,,,,,
"EUMDE32","2023-09-29T05:00:00","27.13","34.49",,,"1","5","2","5","7","4","1",,"320",,"62",,,,,"10106","2","17","8","288",,,"249",,,,,,,,,,,,,,,"217","74","798","172","5","0",,"2","F11111","11AAA11A1AAAA1","5",,,,,,,,,,,,,
"EUMDE51","2023-09-29T05:00:00","27.07","34.48",,,"1","5","2","5","3","4","1",,"320",,"81",,,,,"10106","2","2","8","310",,,"250",,,,,,,,,,,,,,,"217","74","798","172","5","0",,"2","F11111","11AAA11A1AAAA1","5",,,,,,,,,,,,,
"GDE3FFJ","2023-09-29T05:00:00","27.07","34.47",,,"1","6","2","5","9",,"1","5","328",,"89",,,,,,,,"8","311",,,,,,,,,,,,,,,,,,"217","74","798","172","5","0",,"2","71117F","11AAA91AA9AAAA","5",,,,,,,,,,,,,
"OYGH2","2023-09-29T05:00:00","27.00","34.30",,,"1","5","2","5","3","4","1",,,,,,,,,"10093",,,"8","267",,"173","113",,,,,"A",,"A","A",,,,,,,"217","74","798","172","5","1","2","2","F1FF14","1AAAA1116A8AAA","5",,,,,,,,,,,,,
"DBBH","2023-09-29T06:00:00","25.90","36.40",,,"1","6","2","5","2","1","1",,"300","1","30","1","97","2","0","10089","3","8","8","301",,,"271","3","298","0","0","0","9","0","0","0","0","0","30","5","1","217","56","798","172","5","0",,"2","111111","1111111A111111","5",,"0",,,,,,,,,,"0","2"
"EUMDE32","2023-09-29T06:00:00","27.32","34.31",,,"1","5","2","5","7","4","1","5","315",,"72",,,,,"10115","2","22","8","282",,,"248",,,,,,,,,,,,,,,"217","74","798","172","5","0",,"2","F11111","11AAA11A1AAAA1","5",,,,,,,,,,,,,
"EUMDE51","2023-09-29T06:00:00","26.85","34.68",,,"1","5","2","5","3","4","1",,"320",,"92",,,,,"10108","7","2","8","308",,,"247",,,,,,,,,,,,,,,"217","64","798","172","5","0",,"2","F11111","11AAA11A1AAAA1","5",,,,,,,,,,,,,
"GDE3FFJ","2023-09-29T06:00:00","26.85","34.68",,,"1","6","2","5","9",,"1","5","321",,"102",,,,,,,,"8","324",,,,,,,,,,,,,,,,,,"217","64","798","172","5","0",,"2","71117F","11AAA91AA9AAAA","5",,,,,,,,,,,,,
"OYGH2","2023-09-29T06:00:00","26.80","34.40",,,"1","5","2","5","3","4","1",,,,,,,,,"10109","5","2","8","338",,"278","258",,,,,"A",,"A","A",,,,,,,"217","64","798","172","5","1","2","2","F5FF11","1AAAA1111A8AA1","5",,,,,,,,,,,,,
"9HA5003","2023-09-29T07:00:00","22.00","37.80",,,"1","4","0","0",,,"1","0","320","3","93",,"97","1",,"10010",,,"0","300",,,,"3","300","4",,,"A",,,,,"3","32",,"1","217","27","992","114","5","1","2","2","11112F","1111A11AA1133A",,"1",,,,,,,,,,"4",,
"DBBH","2023-09-29T07:00:00","25.90","36.40",,,"1","6","2","5","3","0","1",,"320","1","30",,,,,"10092","1","11","8","302",,,"272","3","299",,,"A",,"A","A",,,,,,,"217","56","798","172","5","0",,"2","111111","11AAA11A118AA1","5",,,,,,,,,,,,,
"EUMDE32","2023-09-29T07:00:00","27.53","34.11",,,"1","5","2","5","7","4","1",,"310",,"72",,,,,"10116","2","17","8","277",,,"242",,,,,,,,,,,,,,,"217","74","798","172","5","0",,"2","F11111","11AAA11A1AAAA1","5",,,,,,,,,,,,,
"EUMDE51","2023-09-29T07:00:00","26.62","34.89",,,"1","5","2","5","3","4","1",,"320",,"90",,,,,"10106","2","2","8","331",,,"245",,,,,,,,,,,,,,,"217","64","798","172","5","0",,"2","F31111","11AAA11A1AAAA1","5",,,,,,,,,,,,,
"GDE3FFJ","2023-09-29T07:00:00","26.62","34.89",,,"1","6","2","5","9",,"1","5","326",,"117",,,,,,,,"8","337",,,,,,,,,,,,,,,,,,"217","64","798","172","5","0",,"2","73117F","11AAA91AA9AAAA","5",,,,,,,,,,,,,
"OYGH2","2023-09-29T07:00:00","26.50","34.60",,,"1","5","2","5","3","4","1",,,,,,,,,"10105","8","1","8",,,"290","269",,,,,"A",,"A","A",,,,,,,"217","64","798","172","5","1","2","2","F7FF11","1AAAA1111A8AA1","5",,,,,,,,,,,,,
"DBBH","2023-09-29T08:00:00","25.90","36.40",,,"1","6","2","5","0","0","1",,"310","1","30",,,,,"10093","1","6","8","302",,,"272","3","301",,,"A",,"A","A",,,,,,,"217","56","798","172","5","0",,"2","111111","11AAA11A118AA1","5",,,,,,,,,,,,,
"EUMDE32","2023-09-29T08:00:00","27.72","33.88",,,"1","5","2","5","7","4","1","5","5",,"99",,,,,"10117","2","11","8","282",,,"230",,,,,,,,,,,,,,,"217","73","798","172","5","0",,"2","F11111","11AAA11A1AAAA1","5",,,,,,,,,,,,,
"EUMDE51","2023-09-29T08:00:00","26.38","35.08",,,"1","5","2","5","3","4","1","5","325",,"81",,,,,"10106","4","0","8","331",,,"250",,,,,,,,,,,,,,,"217","65","798","172","5","0",,"2","F31111","11AAA11A1AAAA1","5",,,,,,,,,,,,,
"GDE3FFJ","2023-09-29T08:00:00","26.38","35.08",,,"1","6","2","5","9",,"1","5","325",,"97",,,,,,,,"8","337",,,,,,,,,,,,,,,,,,"217","65","798","172","5","0",,"2","73117F","11AAA91AA9AAAA","5",,,,,,,,,,,,,
"OYGH2","2023-09-29T08:00:00","26.20","34.80",,,"1","5","2","5","3","4","1",,,,,,,,,"10106","8","1","8",,,,,,,,,"A",,"A","A",,,,,,,"217","64","798","172","5","1","2","2","F7FF11","1AAAA1999A8AA1","5",,,,,,,,,,,,,
"C6ZI6","2023-09-29T09:00:00","27.90","34.80",,,"1","4","0","0",,,"1","0","340","4","87",,"97","2",,"10050",,,"0","340",,,,,,"8",,,"A",,,,,"2",,,"2","217","74","992","114","5","1","2","2","F5111F","1111A11AAA137A",,"3",,,,,,,,,,"4",,
"DBBH","2023-09-29T09:00:00","25.90","36.40",,,"1","6","2","5","3","0","1",,"300","1","40","1","97","2","0","10090","0","1","8","302",,,"273","3","302","0","0","0","9","0","0","0","0","0","30","5","1","217","56","798","172","5","0",,"2","111111","1111111A111111","5",,"0",,,,,,,,,,,
"EUMDE32","2023-09-29T09:00:00","27.92","33.65",,,"1","5","2","5","7","4","1","5","355",,"98",,,,,"10112","7","3","8","289",,,"223",,,,,,,,,,,,,,,"217","73","798","172","5","0",,"2","F11111","11AAA11A1AAAA1","5",,,,,,,,,,,,,
"EUMDE51","2023-09-29T09:00:00","26.17","35.24",,,"1","5","2","5","3","4","1",,"320",,"77",,,,,"10100","7","8","8","328",,,"244",,,,,,,,,,,,,,,"217","65","798","172","5","0",,"2","F31111","11AAA11A1AAAA1","5",,,,,,,,,,,,,
"GDE3FFJ","2023-09-29T09:00:00","26.17","35.24",,,"1","6","2","5","9",,"1",,"330",,"111",,,,,,,,"8","342",,,,,,,,,,,,,,,,,,"217","65","798","172","5","0",,"2","75117F","11AAA91AA9AAAA","5",,,,,,,,,,,,,
"OYGH2","2023-09-29T09:00:00","25.90","35.00",,,"1","5","2","5","3","5","1",,,,,,,,,"10099","8","10","8",,,,,,,,,"A",,"A","A",,,,,,,"217","55","798","172","5","1","2","2","F7FF11","1AAAA1999A8AA1","5",,,,,,,,,,,,,
"VROB9","2023-09-29T09:00:00","28.00","33.50",,,"1","6","2","5","7","3","1",,,"4",,"1","97","5","2","10195","2","20","8",,,"280","253","7","280","8","9","6","2","A","A",,"11","5",,,,"217","83","798","172","5","1","2","2","171751","111111111131A1","5",,"2",,,,,,,,,,,
"VRRH6","2023-09-29T09:00:00","20.50","38.50",,,"1","4","0","0","3","3","1","0","320","3","21",,"98","2","0","10100","8","3","0","340","0","290","272",,"330","1","1","7","3","1","1",,"8","0",,,,"217","8","992","114","5","1","2","2","111111","111111111111A1",,"1","0",,,,,,,,,"4",,
"DBBH","2023-09-29T10:00:00","25.90","36.40",,,"1","6","2","5","1","0","1",,"310","1","50",,,,,"10083","8","9","8","301",,,"273","3","303",,,"A",,"A","A",,,,,,,"217","56","798","172","5","0",,"2","111111","11AAA11A118AA1","5",,,,,,,,,,,,,
"EUMDE32","2023-09-29T10:00:00","28.11","33.42",,,"1","5","2","5","7","4","1","5","355",,"70",,,,,"10107","7","9","8","304",,,"203",,,,,,,,,,,,,,,"217","83","798","172","5","0",,"2","F11111","11AAA11A1AAAA1","5",,,,,,,,,,,,,
"EUMDE51","2023-09-29T10:00:00","25.96","35.41",,,"1","5","2","5","3","4","1","5","325",,"79",,,,,"10092","7","14","8","336",,,"245",,,,,,,,,,,,,,,"217","55","798","172","5","0",,"2","F51111","11AAA11A1AAAA1","5",,,,,,,,,,,,,
"GDE3FFJ","2023-09-29T10:00:00","25.96","35.41",,,"1","6","2","5","9",,"1","5","323",,"102",,,,,,,,"8","349",,,,,,,,,,,,,,,,,,"217","55","798","172","5","0",,"2","75117F","11AAA91AA9AAAA","5",,,,,,,,,,,,,
"OYGH2","2023-09-29T10:00:00","25.60","35.20",,,"1","5","2","5","3","5","1",,,,,,,,,"10092","8","14","8",,,,,,,,,"A",,"A","A",,,,,,,"217","55","798","172","5","1","2","2","F7FF11","1AAAA1999A8AA1","5",,,,,,,,,,,,,
