"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","THICKNESS_OF_I","CONCEN_OF_SEA_ICE","IND_FOR_PRECIP"
"4602737","2023-09-25T14:00:00","26.65","-147.01",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","258",,,,,,,,,,,,"235","67","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"4602743","2023-09-25T14:00:00","27.39","-140.64",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,"235","70","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5102612","2023-09-25T14:00:00","27.11","-144.18",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,"235","74","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5102777","2023-09-25T14:00:00","29.08","-149.10",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","259",,,,,,,,,,,,"235","99","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5103555","2023-09-25T14:00:00","29.08","-144.82",,,"1","4","2","5",,,"11",,,,,,,,,"10164",,,"8",,,,,"9","255",,,,,,,,,,,,"235","94","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"5103562","2023-09-25T14:00:00","27.26","-143.37",,,"1","4","2","5",,,"11",,,,,,,,,"10170",,,"8",,,,,"9","250",,,,,,,,,,,,"235","73","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201845","2023-09-25T15:00:00","29.77","-145.65",,,"1","4","2","5",,,"11",,,,,,,,,"10169",,,"8",,,,,"9","251",,,,,,,,,,,,"235","95","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601744","2023-09-25T15:00:00","24.71","-140.85",,,"1","4","2","5",,,"11",,,,,,,,,"10181",,,"8",,,,,"9","244",,,,,,,,,,,,"235","40","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601753","2023-09-25T15:00:00","25.39","-144.39",,,"1","4","2","5",,,"11",,,,,,,,,"10183",,,"8",,,,,"9","247",,,,,,,,,,,,"235","54","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601762","2023-09-25T15:00:00","28.23","-140.93",,,"1","4","2","5",,,"11",,,,,,,,,"10178",,,"8",,,,,"9","243",,,,,,,,,,,,"235","80","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601763","2023-09-25T15:00:00","25.34","-148.32",,,"1","4","2","5",,,"11",,,,,,,,,"10182",,,"8",,,,,"9","254",,,,,,,,,,,,"235","58","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601775","2023-09-25T15:00:00","23.78","-149.21",,,"1","4","2","5",,,"11",,,,,,,,,"10174",,,"8",,,,,"9","253",,,,,,,,,,,,"235","39","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601840","2023-09-25T15:00:00","23.34","-143.31",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","33","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"4601844","2023-09-25T15:00:00","24.90","-142.40",,,"1","4","2","5",,,"11",,,,,,,,,"10182",,,"8",,,,,"9","246",,,,,,,,,,,,"235","42","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4602714","2023-09-25T15:00:00","25.95","-146.99",,,"1","4","2","5",,,"11",,,,,,,,,"10184",,,"8",,,,,"9","251",,,,,,,,,,,,"235","56","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4602737","2023-09-25T15:00:00","26.65","-147.00",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","258",,,,,,,,,,,,"235","67","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"4602743","2023-09-25T15:00:00","27.39","-140.63",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,"235","70","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5102612","2023-09-25T15:00:00","27.12","-144.17",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,"235","74","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5102777","2023-09-25T15:00:00","29.08","-149.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","259",,,,,,,,,,,,"235","99","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5103555","2023-09-25T15:00:00","29.08","-144.82",,,"1","4","2","5",,,"11",,,,,,,,,"10170",,,"8",,,,,"9","255",,,,,,,,,,,,"235","94","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"5103562","2023-09-25T15:00:00","27.26","-143.37",,,"1","4","2","5",,,"11",,,,,,,,,"10175",,,"8",,,,,"9","250",,,,,,,,,,,,"235","73","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201845","2023-09-25T16:00:00","29.78","-145.65",,,"1","4","2","5",,,"11",,,,,,,,,"10173",,,"8",,,,,"9","251",,,,,,,,,,,,"235","95","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601744","2023-09-25T16:00:00","24.71","-140.86",,,"1","4","2","5",,,"11",,,,,,,,,"10182",,,"8",,,,,"9","244",,,,,,,,,,,,"235","40","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601753","2023-09-25T16:00:00","25.40","-144.39",,,"1","4","2","5",,,"11",,,,,,,,,"10186",,,"8",,,,,"9","247",,,,,,,,,,,,"235","54","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601762","2023-09-25T16:00:00","28.23","-140.93",,,"1","4","2","5",,,"11",,,,,,,,,"10184",,,"8",,,,,"9","243",,,,,,,,,,,,"235","80","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601763","2023-09-25T16:00:00","25.34","-148.34",,,"1","4","2","5",,,"11",,,,,,,,,"10188",,,"8",,,,,"9","254",,,,,,,,,,,,"235","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601775","2023-09-25T16:00:00","23.78","-149.22",,,"1","4","2","5",,,"11",,,,,,,,,"10179",,,"8",,,,,"9","253",,,,,,,,,,,,"235","39","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601840","2023-09-25T16:00:00","23.34","-143.31",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","33","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"4601844","2023-09-25T16:00:00","24.90","-142.40",,,"1","4","2","5",,,"11",,,,,,,,,"10185",,,"8",,,,,"9","246",,,,,,,,,,,,"235","42","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4602714","2023-09-25T16:00:00","25.95","-146.99",,,"1","4","2","5",,,"11",,,,,,,,,"10189",,,"8",,,,,"9","251",,,,,,,,,,,,"235","56","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4602737","2023-09-25T16:00:00","26.66","-147.00",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","257",,,,,,,,,,,,"235","67","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"4602743","2023-09-25T16:00:00","27.39","-140.63",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","246",,,,,,,,,,,,"235","70","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5102612","2023-09-25T16:00:00","27.13","-144.16",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,"235","74","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5102777","2023-09-25T16:00:00","29.07","-149.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","258",,,,,,,,,,,,"235","99","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5103555","2023-09-25T16:00:00","29.08","-144.81",,,"1","4","2","5",,,"11",,,,,,,,,"10173",,,"8",,,,,"9","255",,,,,,,,,,,,"235","94","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"5103562","2023-09-25T16:00:00","27.25","-143.37",,,"1","4","2","5",,,"11",,,,,,,,,"10179",,,"8",,,,,"9","249",,,,,,,,,,,,"235","73","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201845","2023-09-25T17:00:00","29.79","-145.65",,,"1","4","2","5",,,"11",,,,,,,,,"10180",,,"8",,,,,"9","252",,,,,,,,,,,,"235","95","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601744","2023-09-25T17:00:00","24.72","-140.86",,,"1","4","2","5",,,"11",,,,,,,,,"10187",,,"8",,,,,"9","244",,,,,,,,,,,,"235","40","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601753","2023-09-25T17:00:00","25.41","-144.40",,,"1","4","2","5",,,"11",,,,,,,,,"10192",,,"8",,,,,"9","247",,,,,,,,,,,,"235","54","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601762","2023-09-25T17:00:00","28.23","-140.93",,,"1","4","2","5",,,"11",,,,,,,,,"10191",,,"8",,,,,"9","243",,,,,,,,,,,,"235","80","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601763","2023-09-25T17:00:00","25.34","-148.35",,,"1","4","2","5",,,"11",,,,,,,,,"10194",,,"8",,,,,"9","254",,,,,,,,,,,,"235","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601775","2023-09-25T17:00:00","23.78","-149.22",,,"1","4","2","5",,,"11",,,,,,,,,"10186",,,"8",,,,,"9","253",,,,,,,,,,,,"235","39","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601777","2023-09-25T17:00:00","29.97","-142.73",,,"1","4","2","5",,,"11",,,,,,,,,"10179",,,"8",,,,,"9","251",,,,,,,,,,,,"235","92","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601840","2023-09-25T17:00:00","23.34","-143.31",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","33","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"4601844","2023-09-25T17:00:00","24.90","-142.40",,,"1","4","2","5",,,"11",,,,,,,,,"10190",,,"8",,,,,"9","246",,,,,,,,,,,,"235","42","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4602714","2023-09-25T17:00:00","25.95","-146.99",,,"1","4","2","5",,,"11",,,,,,,,,"10195",,,"8",,,,,"9","251",,,,,,,,,,,,"235","56","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4602737","2023-09-25T17:00:00","26.66","-146.99",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","258",,,,,,,,,,,,"235","66","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"4602743","2023-09-25T17:00:00","27.39","-140.62",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","246",,,,,,,,,,,,"235","70","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5102612","2023-09-25T17:00:00","27.13","-144.15",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,"235","74","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5102777","2023-09-25T17:00:00","29.07","-149.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","259",,,,,,,,,,,,"235","99","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5103555","2023-09-25T17:00:00","29.09","-144.80",,,"1","4","2","5",,,"11",,,,,,,,,"10180",,,"8",,,,,"9","255",,,,,,,,,,,,"235","94","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"5103562","2023-09-25T17:00:00","27.25","-143.37",,,"1","4","2","5",,,"11",,,,,,,,,"10185",,,"8",,,,,"9","250",,,,,,,,,,,,"235","73","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2101690","2023-09-25T18:00:00","29.33","-150.00",,,"1","4","2","5",,,"11",,,,,,,,,"10193",,,"8",,,,,"9","260",,,,,,,,,,,,"234","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201845","2023-09-25T18:00:00","29.79","-145.65",,,"1","4","2","5",,,"11",,,,,,,,,"10185",,,"8",,,,,"9","252",,,,,,,,,,,,"235","95","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601744","2023-09-25T18:00:00","24.72","-140.86",,,"1","4","2","5",,,"11",,,,,,,,,"10194",,,"8",,,,,"9","245",,,,,,,,,,,,"235","40","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601753","2023-09-25T18:00:00","25.41","-144.40",,,"1","4","2","5",,,"11",,,,,,,,,"10199",,,"8",,,,,"9","248",,,,,,,,,,,,"235","54","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601762","2023-09-25T18:00:00","28.23","-140.93",,,"1","4","2","5",,,"11",,,,,,,,,"10195",,,"8",,,,,"9","243",,,,,,,,,,,,"235","80","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601775","2023-09-25T18:00:00","23.78","-149.22",,,"1","4","2","5",,,"11",,,,,,,,,"10192",,,"8",,,,,"9","253",,,,,,,,,,,,"235","39","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601777","2023-09-25T18:00:00","29.98","-142.72",,,"1","4","2","5",,,"11",,,,,,,,,"10186",,,"8",,,,,"9","251",,,,,,,,,,,,"235","92","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601840","2023-09-25T18:00:00","23.34","-143.31",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","33","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"4601844","2023-09-25T18:00:00","24.90","-142.41",,,"1","4","2","5",,,"11",,,,,,,,,"10197",,,"8",,,,,"9","246",,,,,,,,,,,,"235","42","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4602737","2023-09-25T18:00:00","26.67","-146.98",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","258",,,,,,,,,,,,"235","66","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"4602743","2023-09-25T18:00:00","27.40","-140.62",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,"235","70","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5102612","2023-09-25T18:00:00","27.14","-144.14",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,"235","74","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5102777","2023-09-25T18:00:00","29.07","-149.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","259",,,,,,,,,,,,"235","99","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5103555","2023-09-25T18:00:00","29.09","-144.80",,,"1","4","2","5",,,"11",,,,,,,,,"10185",,,"8",,,,,"9","255",,,,,,,,,,,,"235","94","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"5103562","2023-09-25T18:00:00","27.24","-143.37",,,"1","4","2","5",,,"11",,,,,,,,,"10192",,,"8",,,,,"9","250",,,,,,,,,,,,"235","73","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2101690","2023-09-25T19:00:00","29.34","-149.99",,,"1","4","2","5",,,"11",,,,,,,,,"10198",,,"8",,,,,"9","260",,,,,,,,,,,,"235","99","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201845","2023-09-25T19:00:00","29.79","-145.64",,,"1","4","2","5",,,"11",,,,,,,,,"10191",,,"8",,,,,"9","252",,,,,,,,,,,,"235","95","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601744","2023-09-25T19:00:00","24.72","-140.86",,,"1","4","2","5",,,"11",,,,,,,,,"10197",,,"8",,,,,"9","246",,,,,,,,,,,,"235","40","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601753","2023-09-25T19:00:00","25.42","-144.41",,,"1","4","2","5",,,"11",,,,,,,,,"10203",,,"8",,,,,"9","250",,,,,,,,,,,,"235","54","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601762","2023-09-25T19:00:00","28.24","-140.92",,,"1","4","2","5",,,"11",,,,,,,,,"10199",,,"8",,,,,"9","244",,,,,,,,,,,,"235","80","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601763","2023-09-25T19:00:00","25.34","-148.37",,,"1","4","2","5",,,"11",,,,,,,,,"10240",,,"8",,,,,"9","257",,,,,,,,,,,,"235","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601775","2023-09-25T19:00:00","23.78","-149.23",,,"1","4","2","5",,,"11",,,,,,,,,"10198",,,"8",,,,,"9","253",,,,,,,,,,,,"235","39","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601777","2023-09-25T19:00:00","29.98","-142.72",,,"1","4","2","5",,,"11",,,,,,,,,"10188",,,"8",,,,,"9","252",,,,,,,,,,,,"235","92","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601840","2023-09-25T19:00:00","23.34","-143.31",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","33","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"4601844","2023-09-25T19:00:00","24.90","-142.41",,,"1","4","2","5",,,"11",,,,,,,,,"10201",,,"8",,,,,"9","247",,,,,,,,,,,,"235","42","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4602714","2023-09-25T19:00:00","25.96","-147.00",,,"1","4","2","5",,,"11",,,,,,,,,"10204",,,"8",,,,,"9","254",,,,,,,,,,,,"235","57","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4602737","2023-09-25T19:00:00","26.67","-146.98",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","261",,,,,,,,,,,,"235","66","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"4602743","2023-09-25T19:00:00","27.40","-140.62",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","248",,,,,,,,,,,,"235","70","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5102612","2023-09-25T19:00:00","27.15","-144.13",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,"235","74","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5102777","2023-09-25T19:00:00","29.06","-149.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","259",,,,,,,,,,,,"235","99","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5103555","2023-09-25T19:00:00","29.09","-144.79",,,"1","4","2","5",,,"11",,,,,,,,,"10191",,,"8",,,,,"9","255",,,,,,,,,,,,"235","94","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"5103562","2023-09-25T19:00:00","27.23","-143.37",,,"1","4","2","5",,,"11",,,,,,,,,"10196",,,"8",,,,,"9","251",,,,,,,,,,,,"235","73","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2101690","2023-09-25T20:00:00","29.34","-149.99",,,"1","4","2","5",,,"11",,,,,,,,,"10200",,,"8",,,,,"9","261",,,,,,,,,,,,"235","99","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201845","2023-09-25T20:00:00","29.79","-145.64",,,"1","4","2","5",,,"11",,,,,,,,,"10192",,,"8",,,,,"9","254",,,,,,,,,,,,"235","95","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601744","2023-09-25T20:00:00","24.73","-140.86",,,"1","4","2","5",,,"11",,,,,,,,,"10195",,,"8",,,,,"9","247",,,,,,,,,,,,"235","40","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601753","2023-09-25T20:00:00","25.42","-144.41",,,"1","4","2","5",,,"11",,,,,,,,,"10200",,,"8",,,,,"9","254",,,,,,,,,,,,"235","54","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601762","2023-09-25T20:00:00","28.24","-140.92",,,"1","4","2","5",,,"11",,,,,,,,,"10197",,,"8",,,,,"9","245",,,,,,,,,,,,"235","80","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601763","2023-09-25T20:00:00","25.33","-148.37",,,"1","4","2","5",,,"11",,,,,,,,,"10203",,,"8",,,,,"9","261",,,,,,,,,,,,"235","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601775","2023-09-25T20:00:00","23.78","-149.23",,,"1","4","2","5",,,"11",,,,,,,,,"10196",,,"8",,,,,"9","254",,,,,,,,,,,,"235","39","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601777","2023-09-25T20:00:00","29.99","-142.71",,,"1","4","2","5",,,"11",,,,,,,,,"10191",,,"8",,,,,"9","252",,,,,,,,,,,,"235","92","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601840","2023-09-25T20:00:00","23.34","-143.31",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","33","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"4601844","2023-09-25T20:00:00","24.90","-142.41",,,"1","4","2","5",,,"11",,,,,,,,,"10201",,,"8",,,,,"9","249",,,,,,,,,,,,"235","42","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4602714","2023-09-25T20:00:00","25.96","-147.00",,,"1","4","2","5",,,"11",,,,,,,,,"10205",,,"8",,,,,"9","254",,,,,,,,,,,,"235","57","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4602737","2023-09-25T20:00:00","26.67","-146.97",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","264",,,,,,,,,,,,"235","66","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"4602743","2023-09-25T20:00:00","27.41","-140.61",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","70","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5102612","2023-09-25T20:00:00","27.15","-144.12",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","257",,,,,,,,,,,,"235","74","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5102777","2023-09-25T20:00:00","29.06","-149.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,"235","99","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5103555","2023-09-25T20:00:00","29.09","-144.79",,,"1","4","2","5",,,"11",,,,,,,,,"10192",,,"8",,,,,"9","256",,,,,,,,,,,,"235","94","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"5103562","2023-09-25T20:00:00","27.23","-143.37",,,"1","4","2","5",,,"11",,,,,,,,,"10196",,,"8",,,,,"9","252",,,,,,,,,,,,"235","73","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4602745","2023-09-25T20:04:00","23.56","-140.22",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","242",,,,,,,,,,,,"235","30","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"2101690","2023-09-25T21:00:00","29.35","-149.98",,,"1","4","2","5",,,"11",,,,,,,,,"10199",,,"8",,,,,"9","262",,,,,,,,,,,,"235","99","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
