"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","CONCEN_OF_SEA_ICE","IND_FOR_PRECIP"
"4602563","2023-09-27T14:00:00","29.39","-168.23",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"233","98","798","172","7","0",,"1","FFFF7F","1AAAA6AAAAAAAA","4",,,,,
"4602597","2023-09-27T14:00:00","29.95","-164.95",,,"1","4","2","5",,,"11",,,,,,,,,"10214",,,"8",,,,,"9","270",,,,,,,,,,,,"233","94","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5100001","2023-09-27T14:00:00","24.45","-162.01",,,"1","5","2","5",,,"11","5","92",,"75",,,,,"10186",,,"8","262",,,"213","9","268",,,,,,,,,,,,"233","42","798","172","6","1","2","1","111111","11AAA11A11AAAA",,,,,,
"5100101","2023-09-27T14:00:00","24.36","-162.08",,,"1","4","2","5",,,"11",,"90",,"77",,,,,"10187",,,"8","262",,,,"9","268",,,,,,,,,,,,"233","42","798","172","6","1","2","1","11111F","11AAA11AA1AAAA",,,,,,
"5102629","2023-09-27T14:00:00","26.11","-161.71",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","273",,,,,,,,,,,,"233","61","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5103533","2023-09-27T14:00:00","25.55","-162.31",,,"1","4","2","5",,,"11",,,,,,,,,"10199",,,"8",,,,,"9","269",,,,,,,,,,,,"233","52","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5201679","2023-09-27T14:00:00","29.05","-167.40",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,"233","97","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5100001","2023-09-27T14:10:00","24.45","-162.01",,,"1","5","2","5",,,"11","5","88",,"71",,,,,"10187",,,"8","262",,,"212","9","268",,,,,,,,,,,,"233","42","798","172","6","1","2","1","111111","11AAA11A11AAAA",,,,,,
"5100101","2023-09-27T14:10:00","24.36","-162.08",,,"1","4","2","5",,,"11",,"90",,"70",,,,,"10188",,,"8","262",,,,"9","268",,,,,,,,,,,,"233","42","798","172","6","1","2","1","11111F","11AAA11AA1AAAA",,,,,,
"5100001","2023-09-27T14:20:00","24.50","-162.00",,,"1","5","2","5",,,"11",,"100","1","70",,,,,"10188",,,"8","263",,,"217",,,,,,,,,,"3","10","7","2","233","42","798","172","6","1","2","1","F11111","11AAA11A1AA31A",,,,,,
"5100101","2023-09-27T14:20:00","24.40","-162.10",,,"1","4","2","5",,,"11",,"90","1","70",,,,,"10188",,,"8","262",,,,,,,,,,,,,"4","12","8","2","233","42","798","172","6","1","2","1","F1111F","11AAA11AAAA31A",,,,,,
"5100001","2023-09-27T14:30:00","24.45","-162.01",,,"1","5","2","5",,,"11","5","92",,"69",,,,,"10188",,,"8","262",,,"216","9","268",,,,,,,,,,,,"233","42","798","172","6","1","2","1","111111","11AAA11A11AAAA",,,,,,
"5100101","2023-09-27T14:30:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","92",,"72",,,,,"10190",,,"8","262",,,,"9","268",,,,,,,,,,,,"233","42","798","172","6","1","2","1","11111F","11AAA11AA1AAAA",,,,,,
"5100001","2023-09-27T14:40:00","24.45","-162.01",,,"1","5","2","5",,,"11",,"90",,"67",,,,,"10190",,,"8","262",,,"215","9","268",,,,,,,,,,,,"233","42","798","172","6","0",,"1","111111","11AAA11A11AAAA",,,,,,
"5100101","2023-09-27T14:40:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","92",,"70",,,,,"10191",,,"8","262",,,,"9","268",,,,,,,,,,,,"233","42","798","172","6","0",,"1","11111F","11AAA11AA1AAAA",,,,,,
"5100001","2023-09-27T14:50:00","24.45","-162.01",,,"1","5","2","5",,,"11","5","93",,"67",,,,,"10190",,,"8","261",,,"214","9","268",,,,,,,,,,,,"233","42","798","172","6","0",,"1","111111","11AAA11A11AAAA",,,,,,
"5100101","2023-09-27T14:50:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","93",,"68",,,,,"10191",,,"8","262",,,,"9","268",,,,,,,,,,,,"233","42","798","172","6","0",,"1","11111F","11AAA11AA1AAAA",,,,,,
"4602563","2023-09-27T15:00:00","29.40","-168.23",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"233","98","798","172","7","0",,"1","FFFF7F","1AAAA6AAAAAAAA","4",,,,,
"4602597","2023-09-27T15:00:00","29.95","-164.95",,,"1","4","2","5",,,"11",,,,,,,,,"10214",,,"8",,,,,"9","270",,,,,,,,,,,,"233","94","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5100001","2023-09-27T15:00:00","24.50","-162.00",,,"1","4","2","0","0","0","11","0","90","1","70",,,,,"10190",,,"0","261",,,"214","1","268",,,,"A",,,"5","2","33","11","2","233","42","993","114","6","1","2","1","111111","11AAA11A11811A",,,"6",,,"4"
"5100101","2023-09-27T15:00:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","89",,"68",,,,,"10192",,,"8","262",,,,"9","268",,,,,,,,,,,,"233","42","798","172","6","1","2","1","11111F","11AAA11AA1AAAA",,,,,,
"5102629","2023-09-27T15:00:00","26.11","-161.71",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","273",,,,,,,,,,,,"233","61","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5103533","2023-09-27T15:00:00","25.55","-162.32",,,"1","4","2","5",,,"11",,,,,,,,,"10198",,,"8",,,,,"9","269",,,,,,,,,,,,"233","52","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5201679","2023-09-27T15:00:00","29.04","-167.40",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","271",,,,,,,,,,,,"233","97","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5100001","2023-09-27T15:10:00","24.45","-162.01",,,"1","5","2","5",,,"11","5","89",,"67",,,,,"10192",,,"8","261",,,"215","9","268",,,,,,,,,,,,"233","42","798","172","6","0",,"1","111111","11AAA11A11AAAA",,,,,,
"5100101","2023-09-27T15:10:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","88",,"67",,,,,"10191",,,"8","262",,,,"9","268",,,,,,,,,,,,"233","42","798","172","6","0",,"1","11111F","11AAA11AA1AAAA",,,,,,
"5100001","2023-09-27T15:20:00","24.45","-162.01",,,"1","5","2","5",,,"11","5","93",,"68",,,,,"10192",,,"8","261",,,"214","9","268",,,,,,,,,,,,"233","42","798","172","6","0",,"1","111111","11AAA11A11AAAA",,,,,,
"5100101","2023-09-27T15:20:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","89",,"69",,,,,"10193",,,"8","262",,,,"9","268",,,,,,,,,,,,"233","42","798","172","6","0",,"1","11111F","11AAA11AA1AAAA",,,,,,
"5100001","2023-09-27T15:30:00","24.45","-162.01",,,"1","5","2","5",,,"11","5","88",,"70",,,,,"10192",,,"8","262",,,"214","9","268",,,,,,,,,,,,"233","42","798","172","6","0",,"1","111111","11AAA11A11AAAA",,,,,,
"5100101","2023-09-27T15:30:00","24.36","-162.08",,,"1","4","2","5",,,"11",,"90",,"73",,,,,"10193",,,"8","262",,,,"9","268",,,,,,,,,,,,"233","42","798","172","6","1","2","1","11111F","11AAA11AA1AAAA",,,,,,
"5100001","2023-09-27T15:40:00","24.45","-162.01",,,"1","5","2","5",,,"11","5","86",,"70",,,,,"10192",,,"8","262",,,"216","9","268",,,,,,,,,,,,"233","42","798","172","6","1","2","1","111111","11AAA11A11AAAA",,,,,,
"5100101","2023-09-27T15:40:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","86",,"75",,,,,"10192",,,"8","261",,,,"9","268",,,,,,,,,,,,"233","42","798","172","6","1","2","1","11111F","11AAA11AA1AAAA",,,,,,
"5100001","2023-09-27T15:50:00","24.50","-162.00",,,"1","5","2","5",,,"11",,"80","1","70",,,,,"10193",,,"8","261",,,"214",,,,,,,,,,"3","10","7","2","233","42","798","172","6","1","2","1","F11111","11AAA11A1AA31A",,,,,,
"5100101","2023-09-27T15:50:00","24.40","-162.10",,,"1","4","2","5",,,"11",,"90","1","70",,,,,"10194",,,"8","262",,,,,,,,,,,,,"3","11","8","2","233","42","798","172","6","1","2","1","F1111F","11AAA11AAAA31A",,,,,,
"4602563","2023-09-27T16:00:00","29.41","-168.23",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"233","98","798","172","7","0",,"1","FFFF7F","1AAAA6AAAAAAAA","4",,,,,
"4602597","2023-09-27T16:00:00","29.96","-164.96",,,"1","4","2","5",,,"11",,,,,,,,,"10220",,,"8",,,,,"9","270",,,,,,,,,,,,"233","94","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5100001","2023-09-27T16:00:00","24.50","-162.00",,,"1","4","2","0","0","0","11","0","80","1","70",,,,,"10192","5","0","0","261",,,"213","1","268",,,,"A",,,,,,,,"233","42","993","114","6","1","2","1","111111","11AAA11A118AA1",,,"6",,,"4"
"5100101","2023-09-27T16:00:00","24.40","-162.10",,,"1","4","2","0","0","0","11","0","80","1","80",,,,,"10194","3","4","0","261",,,,"1","268",,,,"A",,,,,,,,"233","42","993","114","6","1","2","1","11111F","11AAA11AA18AA1",,,"6",,,"4"
"5102629","2023-09-27T16:00:00","26.11","-161.71",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","273",,,,,,,,,,,,"233","61","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5103533","2023-09-27T16:00:00","25.55","-162.33",,,"1","4","2","5",,,"11",,,,,,,,,"10204",,,"8",,,,,"9","268",,,,,,,,,,,,"233","52","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5201679","2023-09-27T16:00:00","29.04","-167.41",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","271",,,,,,,,,,,,"233","97","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"J8B3605","2023-09-27T16:00:00","23.10","-160.60",,,"1","4","0","0",,,"1","0","70","3","113",,,"7",,"10190",,,"0","240",,,,"3","290","7",,,"A",,,,"3","5",,"2","233","30","992","114","5","1","2","1","11111F","11A1A11AA1133A",,,"1",,,"4"
"5100001","2023-09-27T16:10:00","24.45","-162.01",,,"1","5","2","5",,,"11",,"90",,"70",,,,,"10196",,,"8","262",,,"212","9","268",,,,,,,,,,,,"233","42","798","172","6","1","2","1","111111","11AAA11A11AAAA",,,,,,
"5100101","2023-09-27T16:10:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","88",,"72",,,,,"10196",,,"8","262",,,,"9","268",,,,,,,,,,,,"233","42","798","172","6","1","2","1","11111F","11AAA11AA1AAAA",,,,,,
"5100001","2023-09-27T16:20:00","24.50","-162.00",,,"1","5","2","5",,,"11",,"90","1","70",,,,,"10196",,,"8","262",,,"214",,,,,,,,,,"3","10","8","2","233","42","798","172","6","1","2","1","F11111","11AAA11A1AA31A",,,,,,
"5100101","2023-09-27T16:20:00","24.40","-162.10",,,"1","4","2","5",,,"11",,"90","1","70",,,,,"10197",,,"8","262",,,,,,,,,,,,,"3","10","7","2","233","42","798","172","6","1","2","1","F1111F","11AAA11AAAA31A",,,,,,
"5100001","2023-09-27T16:30:00","24.45","-162.01",,,"1","5","2","5",,,"11",,"90",,"63",,,,,"10197",,,"8","262",,,"218","9","268",,,,,,,,,,,,"233","42","798","172","6","1","2","1","111111","11AAA11A11AAAA",,,,,,
"5100101","2023-09-27T16:30:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","87",,"71",,,,,"10198",,,"8","262",,,,"9","268",,,,,,,,,,,,"233","42","798","172","6","1","2","1","11111F","11AAA11AA1AAAA",,,,,,
"5100001","2023-09-27T16:40:00","24.45","-162.01",,,"1","5","2","5",,,"11","5","85",,"69",,,,,"10197",,,"8","261",,,"217","9","268",,,,,,,,,,,,"233","42","798","172","6","1","2","1","111111","11AAA11A11AAAA",,,,,,
"5100101","2023-09-27T16:40:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","92",,"69",,,,,"10198",,,"8","262",,,,"9","268",,,,,,,,,,,,"233","42","798","172","6","1","2","1","11111F","11AAA11AA1AAAA",,,,,,
"5100001","2023-09-27T16:50:00","24.45","-162.01",,,"1","5","2","5",,,"11","5","82",,"65",,,,,"10199",,,"8","260",,,"215","9","268",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,
"5100101","2023-09-27T16:50:00","24.40","-162.10",,,"1","4","2","5",,,"11",,"90","1","70",,,,,"10199",,,"8","262",,,,,,,,,,,,,"3","7","11","2","233","42","798","172","6","1","2","2","F1111F","11AAA11AAAA31A",,,,,,
"4602563","2023-09-27T17:00:00","29.41","-168.23",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"233","98","798","172","7","0",,"1","FFFF7F","1AAAA6AAAAAAAA","4",,,,,
"4602597","2023-09-27T17:00:00","29.96","-164.96",,,"1","4","2","5",,,"11",,,,,,,,,"10223",,,"8",,,,,"9","270",,,,,,,,,,,,"233","94","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5100001","2023-09-27T17:00:00","24.45","-162.01",,,"1","5","2","5",,,"11","5","85",,"69",,,,,"10199",,,"8","261",,,"215","9","268",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,
"5100101","2023-09-27T17:00:00","24.36","-162.08",,,"1","4","2","5",,,"11",,"90",,"69",,,,,"10199",,,"8","262",,,,"9","268",,,,,,,,,,,,"233","42","798","172","6","1","2","2","11111F","11AAA11AA1AAAA",,,,,,
"5102629","2023-09-27T17:00:00","26.11","-161.71",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,"233","61","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5103533","2023-09-27T17:00:00","25.56","-162.34",,,"1","4","2","5",,,"11",,,,,,,,,"10209",,,"8",,,,,"9","268",,,,,,,,,,,,"233","52","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5201679","2023-09-27T17:00:00","29.04","-167.42",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","271",,,,,,,,,,,,"233","97","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5100001","2023-09-27T17:10:00","24.45","-162.01",,,"1","5","2","5",,,"11",,"90",,"70",,,,,"10198",,,"8","261",,,"217","9","268",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,
"5100101","2023-09-27T17:10:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","85",,"67",,,,,"10199",,,"8","262",,,,"9","268",,,,,,,,,,,,"233","42","798","172","6","1","2","2","11111F","11AAA11AA1AAAA",,,,,,
"5100001","2023-09-27T17:20:00","24.50","-162.00",,,"1","5","2","5",,,"11",,"90","1","70",,,,,"10199",,,"8","261",,,"216",,,,,,,,,,"3","12","9","2","233","42","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,
"5100101","2023-09-27T17:20:00","24.40","-162.10",,,"1","4","2","5",,,"11",,"90","1","70",,,,,"10201",,,"8","262",,,,,,,,,,,,,"3","12","7","2","233","42","798","172","6","1","2","2","F1111F","11AAA11AAAA31A",,,,,,
"5100001","2023-09-27T17:30:00","24.45","-162.01",,,"1","5","2","5",,,"11",,"90",,"68",,,,,"10202",,,"8","262",,,"217","9","268",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,
"5100101","2023-09-27T17:30:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","81",,"71",,,,,"10202",,,"8","262",,,,"9","268",,,,,,,,,,,,"233","42","798","172","6","0",,"2","11111F","11AAA11AA1AAAA",,,,,,
"5100001","2023-09-27T17:40:00","24.45","-162.01",,,"1","5","2","5",,,"11",,"90",,"68",,,,,"10202",,,"8","262",,,"219","9","268",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,
"5100101","2023-09-27T17:40:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","82",,"72",,,,,"10202",,,"8","262",,,,"9","268",,,,,,,,,,,,"233","42","798","172","6","1","2","2","11111F","11AAA11AA1AAAA",,,,,,
"5100001","2023-09-27T17:50:00","24.50","-162.00",,,"1","5","2","5",,,"11",,"100","1","70",,,,,"10203",,,"8","261",,,"217",,,,,,,,,,"3","12","8","2","233","42","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,
"5100101","2023-09-27T17:50:00","24.40","-162.10",,,"1","4","2","5",,,"11",,"90","1","70",,,,,"10204",,,"8","262",,,,,,,,,,,,,"3","10","11","2","233","42","798","172","6","1","2","2","F1111F","11AAA11AAAA31A",,,,,,
"4602563","2023-09-27T18:00:00","29.41","-168.24",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"233","98","798","172","7","0",,"2","FFFF7F","1AAAA9AAAAAAAA","4",,,,,
"4602597","2023-09-27T18:00:00","29.97","-164.96",,,"1","4","2","5",,,"11",,,,,,,,,"10227",,,"8",,,,,"9","270",,,,,,,,,,,,"233","94","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5100001","2023-09-27T18:00:00","24.45","-162.01",,,"1","5","2","5",,,"11","5","89",,"67",,,,,"10204",,,"8","263",,,"216","9","268",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,
"5100101","2023-09-27T18:00:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","84",,"70",,,,,"10205",,,"8","262",,,,"9","268",,,,,,,,,,,,"233","42","798","172","6","1","2","2","11111F","11AAA11AA1AAAA",,,,,,
"5102629","2023-09-27T18:00:00","26.11","-161.71",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,"233","61","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5103533","2023-09-27T18:00:00","25.56","-162.35",,,"1","4","2","5",,,"11",,,,,,,,,"10211",,,"8",,,,,"9","267",,,,,,,,,,,,"233","52","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5201679","2023-09-27T18:00:00","29.04","-167.42",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","270",,,,,,,,,,,,"233","97","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"WDJ3199","2023-09-27T18:00:00","20.10","-165.90",,,"1","5","2","5","6","5","1",,,,,,,,,"10160",,,,,,,,,,,,"A",,"A","A",,,,,,"233","5","798","172","5","1","2","2","FFFF1F","1AAAA1AAAA8AAA",,"5",,,"0",
"5100001","2023-09-27T18:10:00","24.45","-162.01",,,"1","5","2","5",,,"11","5","89",,"69",,,,,"10206",,,"8","262",,,"214","9","268",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,
"5100101","2023-09-27T18:10:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","86",,"69",,,,,"10206",,,"8","262",,,,"9","268",,,,,,,,,,,,"233","42","798","172","6","1","2","2","11111F","11AAA11AA1AAAA",,,,,,
"5100001","2023-09-27T18:20:00","24.50","-162.00",,,"1","5","2","5",,,"11",,"90","1","70",,,,,"10207",,,"8","262",,,"216",,,,,,,,,,"3","11","8","2","233","42","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,
"5100101","2023-09-27T18:20:00","24.40","-162.10",,,"1","4","2","5",,,"11",,"90","1","70",,,,,"10208",,,"8","263",,,,,,,,,,,,,"3","3","11","2","233","42","798","172","6","1","2","2","F1111F","11AAA11AAAA31A",,,,,,
"5100001","2023-09-27T18:30:00","24.45","-162.01",,,"1","5","2","5",,,"11","5","92",,"71",,,,,"10208",,,"8","262",,,"211","9","268",,,,,,,,,,,,"233","42","798","172","6","0",,"2","111111","11AAA11A11AAAA",,,,,,
"5100101","2023-09-27T18:30:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","84",,"70",,,,,"10209",,,"8","263",,,,"9","268",,,,,,,,,,,,"233","42","798","172","6","0",,"2","11111F","11AAA11AA1AAAA",,,,,,
"5100001","2023-09-27T18:40:00","24.45","-162.01",,,"1","5","2","5",,,"11","5","91",,"71",,,,,"10210",,,"8","263",,,"216","9","268",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,
"5100101","2023-09-27T18:40:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","85",,"71",,,,,"10209",,,"8","263",,,,"9","268",,,,,,,,,,,,"233","42","798","172","6","1","2","2","11111F","11AAA11AA1AAAA",,,,,,
"5100001","2023-09-27T18:50:00","24.50","-162.00",,,"1","4","2","5",,,"11",,"90","1","70",,,,,"10210",,,"8","263",,,"214",,,,,,,,,,"3","9","11","3","233","42","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,
"5100101","2023-09-27T18:50:00","24.40","-162.10",,,"1","4","2","5",,,"11",,"90","1","70",,,,,"10210",,,"8","264",,,,,,,,,,,,,"3","7","10","2","233","42","798","172","6","1","2","2","F1111F","11AAA11AAAA31A",,,,,,
"4602563","2023-09-27T19:00:00","29.41","-168.24",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"233","98","798","172","7","0",,"2","FFFF7F","1AAAA9AAAAAAAA","4",,,,,
"4602597","2023-09-27T19:00:00","29.98","-164.96",,,"1","4","2","5",,,"11",,,,,,,,,"10232",,,"8",,,,,"9","270",,,,,,,,,,,,"233","94","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5100001","2023-09-27T19:00:00","24.45","-162.01",,,"1","5","2","5",,,"11","5","91",,"74",,,,,"10211",,,"8","264",,,"212","9","268",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,
"5100101","2023-09-27T19:00:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","87",,"71",,,,,"10211",,,"8","264",,,,"9","268",,,,,,,,,,,,"233","42","798","172","6","1","2","2","11111F","11AAA11AA1AAAA",,,,,,
"5102629","2023-09-27T19:00:00","26.11","-161.71",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","273",,,,,,,,,,,,"233","61","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5103533","2023-09-27T19:00:00","25.55","-162.36",,,"1","4","2","5",,,"11",,,,,,,,,"10216",,,"8",,,,,"9","268",,,,,,,,,,,,"233","52","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5201679","2023-09-27T19:00:00","29.04","-167.43",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","270",,,,,,,,,,,,"233","97","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5100001","2023-09-27T19:10:00","24.45","-162.01",,,"1","5","2","5",,,"11","5","87",,"72",,,,,"10210",,,"8","264",,,"214","9","268",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,
"5100101","2023-09-27T19:10:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","87",,"74",,,,,"10211",,,"8","264",,,,"9","268",,,,,,,,,,,,"233","42","798","172","6","1","2","2","11111F","11AAA11AA1AAAA",,,,,,
"5100001","2023-09-27T19:20:00","24.50","-162.00",,,"1","5","2","5",,,"11",,"90","1","70",,,,,"10211",,,"8","263",,,"212",,,,,,,,,,"3","5","11","2","233","42","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,
"5100101","2023-09-27T19:20:00","24.40","-162.10",,,"1","4","2","5",,,"11",,"90","1","80",,,,,"10211",,,"8","264",,,,,,,,,,,,,"3","6","10","2","233","42","798","172","6","1","2","2","F1111F","11AAA11AAAA31A",,,,,,
"5100001","2023-09-27T19:30:00","24.45","-162.01",,,"1","5","2","5",,,"11","5","83",,"74",,,,,"10212",,,"8","263",,,"213","9","268",,,,,,,,,,,,"233","42","798","172","6","0",,"2","111111","11AAA11A11AAAA",,,,,,
"5100101","2023-09-27T19:30:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","85",,"70",,,,,"10212",,,"8","264",,,,"9","268",,,,,,,,,,,,"233","42","798","172","6","1","2","2","11111F","11AAA11AA1AAAA",,,,,,
"5100001","2023-09-27T19:40:00","24.45","-162.01",,,"1","5","2","5",,,"11","5","83",,"71",,,,,"10211",,,"8","264",,,"216","9","268",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,
"5100101","2023-09-27T19:40:00","24.36","-162.08",,,"1","4","2","5",,,"11","5","86",,"74",,,,,"10212",,,"8","264",,,,"9","268",,,,,,,,,,,,"233","42","798","172","6","1","2","2","11111F","11AAA11AA1AAAA",,,,,,
"5100001","2023-09-27T19:50:00","24.50","-162.00",,,"1","5","2","5",,,"11",,"80","1","70",,,,,"10211",,,"8","263",,,"216",,,,,,,,,,"3","12","7","2","233","42","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,
"5100101","2023-09-27T19:50:00","24.40","-162.10",,,"1","4","2","5",,,"11",,"80","1","70",,,,,"10213",,,"8","264",,,,,,,,,,,,,"3","7","11","2","233","42","798","172","6","1","2","2","F1111F","11AAA11AAAA31A",,,,,,
"4602563","2023-09-27T20:00:00","29.41","-168.24",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"233","98","798","172","7","0",,"2","FFFF7F","1AAAA9AAAAAAAA","4",,,,,
"4602597","2023-09-27T20:00:00","29.98","-164.96",,,"1","4","2","5",,,"11",,,,,,,,,"10236",,,"8",,,,,"9","270",,,,,,,,,,,,"233","94","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5100001","2023-09-27T20:00:00","24.45","-162.01",,,"1","5","2","5",,,"11",,"80",,"75",,,,,"10211",,,"8","263",,,"216","9","268",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,
