"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","CONCEN_OF_SEA_ICE","STAGE_OF_DEVELP","TRUE_BEARING_ICE_EDGE","ICE_SIT_TREND","IND_FOR_PRECIP"
"5100101","2018-09-27T04:10:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","30","1","60",,,,,"10115",,,,"242",,,"214","1","263",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100001","2018-09-27T04:20:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","20","1","60",,,,,"10109",,,,"250",,,"212","1","263",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-27T04:20:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","30","1","60",,,,,"10116",,,,"244",,,"214","1","263",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100001","2018-09-27T04:30:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","20","1","60",,,,,"10110",,,,"252",,,"214","1","263",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-27T04:30:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","30","1","60",,,,,"10117",,,,"246",,,"215","1","263",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5102621","2018-09-27T04:30:00","20.89","-161.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,,"233","1","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102622","2018-09-27T04:30:00","26.99","-162.89",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","258",,,,,,,,,,,,,"233","62","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102620","2018-09-27T04:31:00","24.95","-168.26",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","270",,,,,,,,,,,,,"233","48","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5100001","2018-09-27T04:40:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","10","1","60",,,,,"10111",,,,"255",,,"214","1","263",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-27T04:40:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","20","1","50",,,,,"10117",,,,"249",,,"214","1","263",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100001","2018-09-27T04:50:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","10","1","60",,,,,"10112",,,,"256",,,"209","1","263",,,,,,,,"6","1","10","8","2","233","42","793","103","6","1","2","2","111111","11AAA11A11A11A",,,"6",,,,,,,,,"4"
"5100101","2018-09-27T04:50:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","20","1","50",,,,,"10118",,,,"252",,,"216","1","263",,,,,,,,"5","1","9","8","3","233","42","793","103","6","1","2","2","111111","11AAA11A11A11A",,,"6",,,,,,,,,"4"
"5100001","2018-09-27T05:00:00","24.50","-162.00",,,"1","4","2","5",,,"11",,"360","1","60",,,,,"10112","1","16","8","256",,,"207",,,,,,,,,,,,,,,"233","42","798","172","6","1","2","1","F11111","11AAA11A1AAAA1",,,,,,,,,,,,
"5100101","2018-09-27T05:00:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","10","1","60",,,,,"10118","1","14",,"255",,,"209","1","263",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,,,,,,,,"4"
"5102620","2018-09-27T05:00:00","24.95","-168.27",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","270",,,,,,,,,,,,,"233","48","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102621","2018-09-27T05:00:00","20.89","-161.58",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,,"233","1","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102622","2018-09-27T05:01:00","26.98","-162.89",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","258",,,,,,,,,,,,,"233","62","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5100001","2018-09-27T05:10:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","360","1","60",,,,,"10112",,,,"256",,,"206","1","263",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-27T05:10:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","10","1","60",,,,,"10119",,,,"256",,,"208","1","263",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100001","2018-09-27T05:20:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","360","1","60",,,,,"10114",,,,"257",,,"203","1","263",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-27T05:20:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","20","1","60",,,,,"10120",,,,"256",,,"208","1","263",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100001","2018-09-27T05:30:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","360","1","60",,,,,"10115",,,,"256",,,"204","1","263",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-27T05:30:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","10","1","60",,,,,"10121",,,,"257",,,"208","1","263",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5102620","2018-09-27T05:30:00","24.95","-168.27",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","270",,,,,,,,,,,,,"233","48","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102621","2018-09-27T05:30:00","20.89","-161.59",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,,"233","1","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102622","2018-09-27T05:30:00","26.98","-162.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","258",,,,,,,,,,,,,"233","62","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5100001","2018-09-27T05:40:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","360","1","60",,,,,"10116",,,,"256",,,"201","1","263",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-27T05:40:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","10","1","60",,,,,"10121",,,,"256",,,"205","1","263",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100001","2018-09-27T05:50:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","10","1","50",,,,,"10117",,,,"256",,,"204","1","263",,,,,,,,"5","2","11","8","3","233","42","793","103","6","1","2","1","111111","11AAA11A11A11A",,,"6",,,,,,,,,"4"
"5100101","2018-09-27T05:50:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","10","1","60",,,,,"10123",,,,"256",,,"205","1","263",,,,,,,,"5","2","9","8","2","233","42","793","103","6","1","2","1","111111","11AAA11A11A11A",,,"6",,,,,,,,,"4"
"5100001","2018-09-27T06:00:00","24.50","-162.00",,,"1","4","2","5",,,"11",,"10","1","50",,,,,"10119","3","12","8","256",,,"205",,,,,,,,,,,,,,,"233","42","798","172","6","1","2","1","F11111","11AAA11A1AAAA1",,,,,,,,,,,,
"5100101","2018-09-27T06:00:00","24.40","-162.10",,,"1","4","2","5",,,"11",,"10","1","60",,,,,"10125","3","11","8","256",,,"203",,,,,,,,,,,,,,,"233","42","798","172","6","1","2","1","F11111","11AAA11A1AAAA1",,,,,,,,,,,,
"5102621","2018-09-27T06:00:00","20.89","-161.60",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","276",,,,,,,,,,,,,"233","1","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102622","2018-09-27T06:00:00","26.97","-162.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","258",,,,,,,,,,,,,"233","62","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102620","2018-09-27T06:01:00","24.95","-168.28",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"233","48","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5100001","2018-09-27T06:10:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","10","1","50",,,,,"10120",,,,"256",,,"203","1","263",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-27T06:10:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","10","1","60",,,,,"10127",,,,"256",,,"205","1","263",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100001","2018-09-27T06:20:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","10","1","50",,,,,"10122",,,,"256",,,"202","1","263",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-27T06:20:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","10","1","60",,,,,"10128",,,,"257",,,"200","1","263",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100001","2018-09-27T06:30:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","10","1","60",,,,,"10123",,,,"256",,,"201","1","263",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-27T06:30:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","360","1","60",,,,,"10129",,,,"257",,,"203","1","263",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5102620","2018-09-27T06:30:00","24.95","-168.28",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"233","48","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102621","2018-09-27T06:30:00","20.89","-161.61",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","276",,,,,,,,,,,,,"233","1","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102622","2018-09-27T06:30:00","26.97","-162.91",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","258",,,,,,,,,,,,,"233","62","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5100001","2018-09-27T06:40:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","360","1","60",,,,,"10125",,,,"256",,,"201","1","263",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-27T06:40:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","360","1","60",,,,,"10131",,,,"257",,,"204","1","263",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100001","2018-09-27T06:50:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","10","1","50",,,,,"10126",,,,"256",,,"201","1","263",,,,,,,,"5","2","9","8","3","233","42","793","103","6","1","2","1","111111","11AAA11A11A11A",,,"6",,,,,,,,,"4"
"5100101","2018-09-27T06:50:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","360","1","50",,,,,"10132",,,,"257",,,"205","1","263",,,,,,,,"5","2","33","6","3","233","42","793","103","6","1","2","1","111111","11AAA11A11A11A",,,"6",,,,,,,,,"4"
"5100001","2018-09-27T07:00:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","360","1","50",,,,,"10128","3","18",,"256",,,"199","1","263",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,,,,,,,,"4"
"5100101","2018-09-27T07:00:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","10","1","50",,,,,"10134","3","20",,"256",,,"205","1","263",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,,,,,,,,"4"
"5102621","2018-09-27T07:00:00","20.89","-161.62",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","276",,,,,,,,,,,,,"233","1","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102622","2018-09-27T07:00:00","26.96","-162.91",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","258",,,,,,,,,,,,,"233","62","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102620","2018-09-27T07:01:00","24.95","-168.28",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","270",,,,,,,,,,,,,"233","48","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5100001","2018-09-27T07:10:00","24.50","-162.00",,,"1","4","2","5",,,"11",,"360","1","60",,,,,"10130",,,"8","256",,,"201",,,,,,,,,,,,,,,"233","42","798","172","6","1","2","1","F11111","11AAA11A1AAAAA",,,,,,,,,,,,
"5100101","2018-09-27T07:10:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","10","1","60",,,,,"10136",,,,"257",,,"201","1","263",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100001","2018-09-27T07:20:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","10","1","60",,,,,"10131",,,,"256",,,"201","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-27T07:20:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","360","1","60",,,,,"10138",,,,"257",,,"203","1","263",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100001","2018-09-27T07:30:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","10","1","60",,,,,"10132",,,,"256",,,"201","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-27T07:30:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","10","1","60",,,,,"10139",,,,"257",,,"202","1","263",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5102621","2018-09-27T07:30:00","20.89","-161.63",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","276",,,,,,,,,,,,,"233","1","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102622","2018-09-27T07:30:00","26.96","-162.92",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","258",,,,,,,,,,,,,"233","62","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102620","2018-09-27T07:31:00","24.95","-168.29",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"233","48","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5100001","2018-09-27T07:40:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","10","1","60",,,,,"10133",,,,"256",,,"200","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-27T07:40:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","10","1","60",,,,,"10139",,,,"256",,,"201","1","263",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100001","2018-09-27T07:50:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","360","1","60",,,,,"10133",,,,"256",,,"199","1","263",,,,,,,,"5","2","36","7","3","233","42","793","103","6","1","2","1","111111","11AAA11A11A11A",,,"6",,,,,,,,,"4"
"5100101","2018-09-27T07:50:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","360","1","60",,,,,"10139",,,,"256",,,"200","1","263",,,,,,,,"6","2","8","8","3","233","42","793","103","6","1","2","1","111111","11AAA11A11A11A",,,"6",,,,,,,,,"4"
"5100001","2018-09-27T08:00:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","10","1","60",,,,,"10134","2","21",,"256",,,"197","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,,,,,,,,"4"
"5100101","2018-09-27T08:00:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","360","1","60",,,,,"10140","3","20",,"256",,,"200","1","263",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,,,,,,,,"4"
"5102621","2018-09-27T08:00:00","20.90","-161.63",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,,"233","1","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102622","2018-09-27T08:00:00","26.96","-162.92",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","258",,,,,,,,,,,,,"233","62","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102620","2018-09-27T08:01:00","24.96","-168.30",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"233","48","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5100001","2018-09-27T08:10:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","10","1","50",,,,,"10133",,,,"256",,,"197","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-27T08:10:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","10","1","60",,,,,"10139",,,,"256",,,"199","1","263",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100001","2018-09-27T08:20:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","10","1","50",,,,,"10132",,,,"256",,,"196","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-27T08:20:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","10","1","60",,,,,"10138",,,,"256",,,"198","1","263",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100001","2018-09-27T08:30:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","10","1","50",,,,,"10132",,,,"255",,,"195","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-27T08:30:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","10","1","50",,,,,"10138",,,,"256",,,"198","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5102621","2018-09-27T08:30:00","20.90","-161.64",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,,"233","1","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102622","2018-09-27T08:30:00","26.96","-162.93",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","258",,,,,,,,,,,,,"233","62","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102620","2018-09-27T08:31:00","24.97","-168.30",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"233","48","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5100001","2018-09-27T08:40:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","10","1","50",,,,,"10131",,,,"256",,,"197","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-27T08:40:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","10","1","50",,,,,"10138",,,,"255",,,"199","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100001","2018-09-27T08:50:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","20","1","50",,,,,"10131",,,,"256",,,"196","1","262",,,,,,,,"5","1","35","8","4","233","42","793","103","6","1","2","1","111111","11AAA11A11A11A",,,"6",,,,,,,,,"4"
"5100101","2018-09-27T08:50:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","10","1","50",,,,,"10138",,,,"255",,,"197","1","262",,,,,,,,"5","1","35","8","3","233","42","793","103","6","1","2","1","111111","11AAA11A11A11A",,,"6",,,,,,,,,"4"
"5100001","2018-09-27T09:00:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","20","1","50",,,,,"10132","1","14",,"256",,,"195","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,,,,,,,,"4"
"5100101","2018-09-27T09:00:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","20","1","50",,,,,"10138","1","15",,"256",,,"194","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,,,,,,,,"4"
"5102621","2018-09-27T09:00:00","20.90","-161.64",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,,"233","1","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102622","2018-09-27T09:00:00","26.96","-162.93",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","258",,,,,,,,,,,,,"233","62","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102620","2018-09-27T09:01:00","24.98","-168.30",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"233","48","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5100001","2018-09-27T09:10:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","10","1","50",,,,,"10132",,,,"256",,,"195","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-27T09:10:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","10","1","50",,,,,"10139",,,,"256",,,"197","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100001","2018-09-27T09:20:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","10","1","50",,,,,"10133",,,,"256",,,"194","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-27T09:20:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","10","1","50",,,,,"10139",,,,"256",,,"196","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100001","2018-09-27T09:30:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","10","1","50",,,,,"10132",,,,"256",,,"195","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-27T09:30:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","10","1","50",,,,,"10139",,,,"256",,,"197","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5102620","2018-09-27T09:30:00","24.98","-168.30",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"233","48","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102621","2018-09-27T09:30:00","20.90","-161.65",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,,"233","1","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102622","2018-09-27T09:30:00","26.96","-162.94",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","258",,,,,,,,,,,,,"233","62","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5100001","2018-09-27T09:40:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","10","1","50",,,,,"10132",,,,"256",,,"194","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
