"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","NAT_SOURCE_IND","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DPT_IND","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","RATE_OF_I","CONCEN_OF_SEA_ICE","STAGE_OF_DEVELP","ICE_OF_LAND_ORIGIN","TRUE_BEARING_ICE_EDGE","ICE_SIT_TREND","IND_FOR_PRECIP"
"A8OU4","2016-09-28T12:00:00","22.10","114.10",,,"1","4","0","0","0","0",,"1","0","290","4","113",,"97",,,"10000",,,"0","300","0","260",,"246","3","300","7",,"6","2","A","A",,"10","2",,,,"225","24","992","114","5","1","2","1","113111","111AA1111111AA",,,"3",,,,,,,,,,,"4"
"C6NR5","2016-09-28T12:00:00","20.70","119.20",,,"1","4","0","0","1","3",,"1","0","200","4","159",,"97","2","2","10032","3","2","0","292","0","278",,"273",,,"7","6","7","3","A","A",,"5","3","27","7","4","225","9","992","114","5","1","2","1","F11311","111111111A1111",,,"1","2",,,,,,,,,,"4"
"5301500","2016-09-28T13:00:00","20.44","113.09",,,"1","4","2","5",,,,"11",,,,,,,,,"10017",,,"8",,,,,,"9","291",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-28T13:00:00","21.66","113.70",,,"1","4","2","5",,,,"11",,,,,,,,,"9990",,,"8",,,,,,"9","288",,,,,,,,,,,,,"225","13","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-28T14:00:00","20.44","113.08",,,"1","4","2","5",,,,"11",,,,,,,,,"10023",,,"8",,,,,,"9","291",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-28T14:00:00","21.66","113.70",,,"1","4","2","5",,,,"11",,,,,,,,,"9989",,,"8",,,,,,"9","287",,,,,,,,,,,,,"225","13","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"VRGM8","2016-09-28T14:00:00","20.60","113.60",,,"1","4","0","0","4","4","1","1","0","270","1","70",,"96","0",,"10025",,,"0","290","0","270",,"262","1","294","0","0","0","9","0","0",,"3","2","26","6","2","225","3","992","114","5","1","2","1","111111","1114A11111111A",,,"1",,,,,,,,,,,"4"
"5301500","2016-09-28T15:00:00","20.44","113.08",,,"1","4","2","5",,,,"11",,,,,,,,,"10021",,,"8",,,,,,"9","291",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-28T15:00:00","21.66","113.71",,,"1","4","2","5",,,,"11",,,,,,,,,"9987",,,"8",,,,,,"9","287",,,,,,,,,,,,,"225","13","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-28T16:00:00","20.44","113.08",,,"1","4","2","5",,,,"11",,,,,,,,,"10022",,,"8",,,,,,"9","291",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-28T16:00:00","21.66","113.71",,,"1","4","2","5",,,,"11",,,,,,,,,"10002",,,"8",,,,,,"9","287",,,,,,,,,,,,,"225","13","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-28T17:00:00","20.43","113.08",,,"1","4","2","5",,,,"11",,,,,,,,,"10018",,,"8",,,,,,"9","291",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-28T17:00:00","21.66","113.71",,,"1","4","2","5",,,,"11",,,,,,,,,"9997",,,"8",,,,,,"9","287",,,,,,,,,,,,,"225","13","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"C6AV5","2016-09-28T17:00:00","21.90","114.50",,,"1","4","0","0","0","0","1","1","0","20","0","90",,"97","3","1","10103","4","0","0","292",,,,,"3","315","5","5","4","5","7","A",,"3","1","0",,,"225","14","992","114","5","0",,"1","31111F","1111111AA11131",,,"1","1","0",,,,,,,,,"4"
"5301500","2016-09-28T18:00:00","20.43","113.08",,,"1","4","2","5",,,,"11",,,,,,,,,"10011",,,"8",,,,,,"9","291",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-28T18:00:00","21.66","113.72",,,"1","4","2","5",,,,"11",,,,,,,,,"9996",,,"8",,,,,,"9","286",,,,,,,,,,,,,"225","13","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"A8KY7","2016-09-28T18:00:00","23.40","117.90",,,"1","4","0","0","5","4",,"1","0","180","4","67",,"96","63","6","10000","0","10","0","240","0","235",,"233",,,"8","8","8","3","A","A",,"6","3","18","7","4","225","37","992","114","5","1","2","1","F11111","111111111A1111",,,"1","6",,,,,,,,,,"4"
"A8OU4","2016-09-28T18:00:00","22.10","114.10",,,"1","4","0","0","0","0",,"1","0","290","4","98",,"96","10","2","10000","0","10","0","300","0","265",,"253","3","300","7",,"6","4","A","A",,"6","1","0",,,"225","24","992","114","5","1","2","1","113111","11111111111131",,,"1","2","0",,,,,,,,,"4"
"C6AV5","2016-09-28T18:00:00","22.00","114.60",,,"1","4","0","0","2","1","1","1","0","280","0","110",,"97","3","0","10043","6",,"0","300",,,,,"3","280","7",,"A","4","7","8",,,,,,,"225","24","992","114","5","1","2","1","11311F","1111111AA11AA7",,,"1","0",,,,,,,,,,"4"
"DDOR2","2016-09-28T18:00:00","23.10","117.40",,,"1","4","0","0","1","3","1","1","0","240","4","87",,"97","3","2","9988","6","16","0","250",,,,"209","1","270","8",,,"A",,,,,,,,,"225","37","992","114","5","1","2","1","111111","1111111A111AA1",,,"1","2",,,,,,,,,,"4"
"5301500","2016-09-28T19:00:00","20.43","113.08",,,"1","4","2","5",,,,"11",,,,,,,,,"10008",,,"8",,,,,,"9","291",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-28T19:00:00","21.66","113.72",,,"1","4","2","5",,,,"11",,,,,,,,,"9991",,,"8",,,,,,"9","286",,,,,,,,,,,,,"225","13","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-28T20:00:00","20.44","113.08",,,"1","4","2","5",,,,"11",,,,,,,,,"10009",,,"8",,,,,,"9","291",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-28T20:00:00","21.66","113.72",,,"1","4","2","5",,,,"11",,,,,,,,,"9986",,,"8",,,,,,"9","285",,,,,,,,,,,,,"225","13","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-28T21:00:00","20.44","113.08",,,"1","4","2","5",,,,"11",,,,,,,,,"10010",,,"8",,,,,,"9","291",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-28T21:00:00","21.66","113.72",,,"1","4","2","5",,,,"11",,,,,,,,,"9991",,,"8",,,,,,"9","285",,,,,,,,,,,,,"225","13","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-28T22:00:00","20.45","113.07",,,"1","4","2","5",,,,"11",,,,,,,,,"10012",,,"8",,,,,,"9","291",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-28T22:00:00","21.66","113.72",,,"1","4","2","5",,,,"11",,,,,,,,,"10015",,,"8",,,,,,"9","285",,,,,,,,,,,,,"225","13","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-28T23:00:00","20.45","113.07",,,"1","4","2","5",,,,"11",,,,,,,,,"10021",,,"8",,,,,,"9","291",,,,,,,,,,,,,"225","3","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-28T23:00:00","21.66","113.72",,,"1","4","2","5",,,,"11",,,,,,,,,"10012",,,"8",,,,,,"9","285",,,,,,,,,,,,,"225","13","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-29T00:00:00","20.46","113.07",,,"1","4","2","5",,,,"11",,,,,,,,,"10030",,,"8",,,,,,"9","291",,,,,,,,,,,,,"225","3","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-29T00:00:00","21.67","113.72",,,"1","4","2","5",,,,"11",,,,,,,,,"10017",,,"8",,,,,,"9","285",,,,,,,,,,,,,"225","13","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"A8KY7","2016-09-29T00:00:00","22.50","116.50",,,"1","5","2","5","6","4",,"1",,"230",,"21","1","97","1","8","10032","2","20","8","280","0","250",,"239",,,"8","4","7","3","7","A","23","3","1","21","5","3","225","26","798","172","5","1","2","2","F11111","111111111A1111",,"5",,"6","24","5","3",,,,,,,
"A8OU4","2016-09-29T00:00:00","22.10","114.10",,,"1","6","2","5","9","0",,"1",,"310","4","108","1","98",,,"10020",,,"8","270",,"250",,"243","3","290","6",,"6","2","A","A",,"10","2",,,,"225","24","798","172","5","1","2","2","111111","111AA1111111AA",,"5",,,,,,,,,,,,
"DCQP2","2016-09-29T00:00:00","23.90","118.70",,,"1","6","2","5","1","4",,"1",,"190","4","93","1","96","10","8","10031","3","23","8","274",,,,"256","1","261","6","6","6","6","A","A",,"4","2",,,,"225","38","798","172","5","1","2","2","111111","1111111A1111A1",,"5",,"2",,,,,,,,,,
"ONAI","2016-09-29T00:00:00","21.80","119.80",,,"1","6","2","5","1","1",,"1",,"150","4","87","1","97",,"2","10060",,,"8","300",,"280",,"273","1","294","7",,"7","2","1","9",,"7","4","25","10","8","225","19","798","172","5","1","2","2","111111","111A111111111A",,"5",,"2",,,,,,,,,,
"5301500","2016-09-29T01:00:00","20.47","113.07",,,"1","4","2","5",,,,"11",,,,,,,,,"10035",,,"8",,,,,,"9","291",,,,,,,,,,,,,"225","3","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-29T01:00:00","21.67","113.73",,,"1","4","2","5",,,,"11",,,,,,,,,"10025",,,"8",,,,,,"9","285",,,,,,,,,,,,,"225","13","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-29T02:00:00","20.47","113.08",,,"1","4","2","5",,,,"11",,,,,,,,,"10041",,,"8",,,,,,"9","291",,,,,,,,,,,,,"225","3","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-29T02:00:00","21.66","113.73",,,"1","4","2","5",,,,"11",,,,,,,,,"10033",,,"8",,,,,,"9","285",,,,,,,,,,,,,"225","13","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-29T03:00:00","20.47","113.08",,,"1","4","2","5",,,,"11",,,,,,,,,"10042",,,"8",,,,,,"9","292",,,,,,,,,,,,,"225","3","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-29T03:00:00","21.66","113.74",,,"1","4","2","5",,,,"11",,,,,,,,,"10041",,,"8",,,,,,"9","285",,,,,,,,,,,,,"225","13","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"DIXJ2","2016-09-29T03:00:00","24.50","119.20",,,"1","6","2","5","5","3",,"1",,"150","4","62","1","97","2","2","10054","3","5","8","289",,,,"249","1","270","7",,"7","2","1","8",,"6","2","18","10","5","225","49","798","172","5","1","2","2","111111","1111111A111111",,"5",,"2",,,,,,,,,,
"5301500","2016-09-29T04:00:00","20.47","113.09",,,"1","4","2","5",,,,"11",,,,,,,,,"10042",,,"8",,,,,,"9","292",,,,,,,,,,,,,"225","3","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-29T04:00:00","21.66","113.75",,,"1","4","2","5",,,,"11",,,,,,,,,"10041",,,"8",,,,,,"9","285",,,,,,,,,,,,,"225","13","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-29T05:00:00","20.46","113.10",,,"1","4","2","5",,,,"11",,,,,,,,,"10034",,,"8",,,,,,"9","292",,,,,,,,,,,,,"225","3","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-29T05:00:00","21.65","113.75",,,"1","4","2","5",,,,"11",,,,,,,,,"10034",,,"8",,,,,,"9","285",,,,,,,,,,,,,"225","13","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-29T06:00:00","20.45","113.11",,,"1","4","2","5",,,,"11",,,,,,,,,"10030",,,"8",,,,,,"9","292",,,,,,,,,,,,,"225","3","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-29T06:00:00","21.64","113.76",,,"1","4","2","5",,,,"11",,,,,,,,,"10051",,,"8",,,,,,"9","286",,,,,,,,,,,,,"225","13","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"A8OU4","2016-09-29T06:00:00","22.10","114.10",,,"1","4","0","0","0","0",,"1","0","330","4","82",,"96","50","5","10040","0","10","0","290","0","260",,"249","3","290","8",,"6","2","A","A",,"3","1","0",,,"225","24","992","114","5","1","2","2","111111","11111111111131",,,"1","2","0",,,,,,,,,"4"
"DIXJ2","2016-09-29T06:00:00","24.20","118.60",,,"1","6","2","5","5","3",,"1",,"180","3","51","1","97","80","8","10044","8","20","8","287",,,,"240","1","272","4","3","7","2","6","0",,,"2","18","5","4","225","48","798","172","5","1","2","2","111111","1111111A111311",,"5",,"2",,,,,,,,,,
"TBWUK83","2016-09-29T06:00:00","21.00","119.10",,,"1","5","2","5","1","3",,"1",,"220","3","103","1","98","2","2","10056","8","3","8","295",,"260",,"245",,,"7","7","0","9","6","0",,"4","3","23","3","4","225","19","798","172","5","1","2","2","F11111","111111111A1111",,"5",,"2",,,,,,,,,,
"5301500","2016-09-29T07:00:00","20.45","113.11",,,"1","4","2","5",,,,"11",,,,,,,,,"10026",,,"8",,,,,,"9","292",,,,,,,,,,,,,"225","3","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-29T07:00:00","21.64","113.76",,,"1","4","2","5",,,,"11",,,,,,,,,"10042",,,"8",,,,,,"9","286",,,,,,,,,,,,,"225","13","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-29T08:00:00","20.44","113.12",,,"1","4","2","5",,,,"11",,,,,,,,,"10031",,,"8",,,,,,"9","291",,,,,,,,,,,,,"225","3","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-29T08:00:00","21.63","113.76",,,"1","4","2","5",,,,"11",,,,,,,,,"10027",,,"8",,,,,,"9","286",,,,,,,,,,,,,"225","13","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-29T09:00:00","20.44","113.12",,,"1","4","2","5",,,,"11",,,,,,,,,"10034",,,"8",,,,,,"9","291",,,,,,,,,,,,,"225","3","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-29T09:00:00","21.63","113.76",,,"1","4","2","5",,,,"11",,,,,,,,,"10017",,,"8",,,,,,"9","286",,,,,,,,,,,,,"225","13","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-29T10:00:00","20.44","113.11",,,"1","4","2","5",,,,"11",,,,,,,,,"10037",,,"8",,,,,,"9","291",,,,,,,,,,,,,"225","3","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-29T10:00:00","21.63","113.75",,,"1","4","2","5",,,,"11",,,,,,,,,"10032",,,"8",,,,,,"9","286",,,,,,,,,,,,,"225","13","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-29T11:00:00","20.44","113.11",,,"1","4","2","5",,,,"11",,,,,,,,,"10043",,,"8",,,,,,"9","291",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-29T11:00:00","21.63","113.74",,,"1","4","2","5",,,,"11",,,,,,,,,"10026",,,"8",,,,,,"9","286",,,,,,,,,,,,,"225","13","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"2AKI3","2016-09-29T12:00:00","20.50","119.30",,,"1","6","2","5","8","4",,"1",,"160","4","77","1","97","2","2","10065","4","0","8","285",,"250",,"235","1","297","7",,"A","A","5","0",,"5","1",,,,"225","9","798","172","5","1","2","1","111111","111111111111A1",,"5",,"2",,,,,,,,,,
"5301500","2016-09-29T12:00:00","20.44","113.11",,,"1","4","2","5",,,,"11",,,,,,,,,"10051",,,"8",,,,,,"9","290",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-29T12:00:00","21.63","113.73",,,"1","4","2","5",,,,"11",,,,,,,,,"10057",,,"8",,,,,,"9","285",,,,,,,,,,,,,"225","13","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"A8OU4","2016-09-29T12:00:00","22.10","114.10",,,"1","6","2","5","9","0",,"1",,"310","4","87","1","98",,,"10060",,,"8","250",,"230",,"222","3","290",,,"6",,"A","A",,"10","1",,,,"225","24","798","172","5","1","2","1","111111","111AA1111181AA",,"5",,,,,,,,,,,,
"CQGT","2016-09-29T12:00:00","23.50","119.80",,,"1","4","0","0","4","3",,"1","0","150","4","108",,"97","2","2","10080","4","0","0","272","0","246",,"236","1","271","6","4","5","5","7","8",,"8","4",,,,"225","39","992","114","5","1","2","1","111111","111111111111A1",,,"1","2",,,,,,,,,,"4"
"5301500","2016-09-29T13:00:00","20.43","113.10",,,"1","4","2","5",,,,"11",,,,,,,,,"10061",,,"8",,,,,,"9","291",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-29T13:00:00","21.62","113.73",,,"1","4","2","5",,,,"11",,,,,,,,,"10054",,,"8",,,,,,"9","285",,,,,,,,,,,,,"225","13","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-29T14:00:00","20.43","113.10",,,"1","4","2","5",,,,"11",,,,,,,,,"10066",,,"8",,,,,,"9","291",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-29T14:00:00","21.62","113.73",,,"1","4","2","5",,,,"11",,,,,,,,,"10053",,,"8",,,,,,"9","285",,,,,,,,,,,,,"225","13","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-29T15:00:00","20.43","113.10",,,"1","4","2","5",,,,"11",,,,,,,,,"10067",,,"8",,,,,,"9","291",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-29T15:00:00","21.62","113.73",,,"1","4","2","5",,,,"11",,,,,,,,,"10054",,,"8",,,,,,"9","285",,,,,,,,,,,,,"225","13","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-29T16:00:00","20.42","113.09",,,"1","4","2","5",,,,"11",,,,,,,,,"10067",,,"8",,,,,,"9","290",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-29T16:00:00","21.61","113.73",,,"1","4","2","5",,,,"11",,,,,,,,,"10056",,,"8",,,,,,"9","285",,,,,,,,,,,,,"225","13","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-29T17:00:00","20.42","113.09",,,"1","4","2","5",,,,"11",,,,,,,,,"10064",,,"8",,,,,,"9","290",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-29T17:00:00","21.61","113.73",,,"1","4","2","5",,,,"11",,,,,,,,,"10051",,,"8",,,,,,"9","285",,,,,,,,,,,,,"225","13","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"C6AV5","2016-09-29T17:00:00","22.00","114.50",,,"1","4","0","0","0","0","1","1","0","50","0","80",,"97","2","1","10123","4","0","0","280",,,,,"3","309","6","6","7","7","7","A",,"3","3","8","9","2","225","24","992","114","5","0",,"1","11111F","1111111AA11111",,,"1","1",,,,,,,,,,"4"
"5301500","2016-09-29T18:00:00","20.41","113.08",,,"1","4","2","5",,,,"11",,,,,,,,,"10061",,,"8",,,,,,"9","290",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-29T18:00:00","21.60","113.72",,,"1","4","2","5",,,,"11",,,,,,,,,"10049",,,"8",,,,,,"9","285",,,,,,,,,,,,,"225","13","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"A8OU4","2016-09-29T18:00:00","22.10","114.10",,,"1","4","0","0","0","0",,"1","0","330","4","82",,"96","10","2","10070","0","10","0","250","0","242",,"239","3","290","8",,"6","4","1","A",,"4","1","0",,,"225","24","992","114","5","1","2","1","111111","11111111111131",,,"1","2","0",,,,,,,,,"4"
"C6AV5","2016-09-29T18:00:00","22.00","114.60",,,"1","6","2","5","3","1",,"1",,"330",,"60","1","97","1","2","10103","6",,"8","260",,,,,,"270","2",,,"A",,,,,,,,,"225","24","798","172","5","1","2","1","11111F","1111111AA11AA7",,"5",,"2",,,,,,,,,,
"5301500","2016-09-29T19:00:00","20.41","113.08",,,"1","4","2","5",,,,"11",,,,,,,,,"10058",,,"8",,,,,,"9","290",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-29T19:00:00","21.60","113.72",,,"1","4","2","5",,,,"11",,,,,,,,,"10046",,,"8",,,,,,"9","285",,,,,,,,,,,,,"225","13","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-29T20:00:00","20.41","113.07",,,"1","4","2","5",,,,"11",,,,,,,,,"10053",,,"8",,,,,,"9","290",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-29T20:00:00","21.60","113.72",,,"1","4","2","5",,,,"11",,,,,,,,,"10045",,,"8",,,,,,"9","285",,,,,,,,,,,,,"225","13","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-29T21:00:00","20.42","113.06",,,"1","4","2","5",,,,"11",,,,,,,,,"10056",,,"8",,,,,,"9","290",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-29T21:00:00","21.60","113.71",,,"1","4","2","5",,,,"11",,,,,,,,,"10042",,,"8",,,,,,"9","284",,,,,,,,,,,,,"225","13","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-29T22:00:00","20.42","113.05",,,"1","4","2","5",,,,"11",,,,,,,,,"10062",,,"8",,,,,,"9","290",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-29T22:00:00","21.60","113.71",,,"1","4","2","5",,,,"11",,,,,,,,,"10061",,,"8",,,,,,"9","284",,,,,,,,,,,,,"225","13","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-29T23:00:00","20.43","113.05",,,"1","4","2","5",,,,"11",,,,,,,,,"10063",,,"8",,,,,,"9","289",,,,,,,,,,,,,"225","3","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-29T23:00:00","21.60","113.70",,,"1","4","2","5",,,,"11",,,,,,,,,"10068",,,"8",,,,,,"9","284",,,,,,,,,,,,,"225","13","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-30T00:00:00","20.44","113.04",,,"1","4","2","5",,,,"11",,,,,,,,,"10066",,,"8",,,,,,"9","290",,,,,,,,,,,,,"225","3","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-30T00:00:00","21.60","113.69",,,"1","4","2","5",,,,"11",,,,,,,,,"10077",,,"8",,,,,,"9","284",,,,,,,,,,,,,"225","13","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
