"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","IND_FOR_PRECIP"
"4601714","2020-09-29T16:00:00","24.22","-161.31",,,"1","4","2","5",,,"11",,,,,,,,,"10140",,,"8",,,,"9","276",,,,,,,,,,,,"233","41","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4601779","2020-09-29T16:00:00","23.33","-168.02",,,"1","4","2","5",,,"11",,,,,,,,,"10146",,,"8",,,,"9","277",,,,,,,,,,,,"233","38","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5100001","2020-09-29T16:00:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","360","1","40",,,,,"10146","5","0",,"265",,"222","1","275",,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,"4"
"5100101","2020-09-29T16:00:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","10","1","30",,,,,"10139","5","0",,"264",,"221","1","274",,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,"4"
"5102598","2020-09-29T16:00:00","24.19","-166.32",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","277",,,,,,,,,,,,"233","46","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102704","2020-09-29T16:00:00","28.66","-163.18",,,"1","4","2","5",,,"11",,,,,,,,,"10154",,,"8",,,,"9","274",,,,,,,,,,,,"233","83","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5102714","2020-09-29T16:00:00","27.81","-161.95",,,"1","4","2","5",,,"11",,,,,,,,,"10141",,,"8",,,,"9","274",,,,,,,,,,,,"233","71","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5102733","2020-09-29T16:04:00","28.06","-161.86",,,"1","4","2","5",,,"11",,,,,,,,,"10145",,,"8",,,,"9","278",,,,,,,,,,,,"233","81","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5102745","2020-09-29T16:04:00","25.53","-160.06",,,"1","4","2","5",,,"11",,,,,,,,,"10137",,,"8",,,,"9","275",,,,,,,,,,,,"233","50","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5102759","2020-09-29T16:04:00","29.93","-163.91",,,"1","4","2","5",,,"11",,,,,,,,,"10162",,,"8",,,,"9","271",,,,,,,,,,,,"233","93","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5100001","2020-09-29T16:10:00","24.45","-162.00",,,"1","5","2","5",,,"11","5","7",,"32",,,,,"10146",,,"8","264",,"219","9","275",,,,,,,,,,,,"233","42","798","172","6","1","2","1","111111","11AAA11A11AAAA",,,,,
"5100101","2020-09-29T16:10:00","24.36","-162.07",,,"1","5","2","5",,,"11","5","5",,"36",,,,,"10139",,,"8","265",,"221","9","274",,,,,,,,,,,,"233","42","798","172","6","1","2","1","111111","11AAA11A11AAAA",,,,,
"5100001","2020-09-29T16:20:00","24.45","-162.00",,,"1","5","2","5",,,"11","5","6",,"31",,,,,"10147",,,"8","265",,"218","9","275",,,,,,,,,,,,"233","42","798","172","6","1","2","1","111111","11AAA11A11AAAA",,,,,
"5100101","2020-09-29T16:20:00","24.36","-162.07",,,"1","5","2","5",,,"11","5","7",,"32",,,,,"10139",,,"8","264",,"218","9","274",,,,,,,,,,,,"233","42","798","172","6","1","2","1","111111","11AAA11A11AAAA",,,,,
"5100001","2020-09-29T16:30:00","24.45","-162.00",,,"1","5","2","5",,,"11","5","8",,"30",,,,,"10148",,,"8","265",,"220","9","275",,,,,,,,,,,,"233","42","798","172","6","1","2","1","111111","11AAA11A11AAAA",,,,,
"5100101","2020-09-29T16:30:00","24.36","-162.07",,,"1","5","2","5",,,"11","5","359",,"30",,,,,"10141",,,"8","264",,"213","9","274",,,,,,,,,,,,"233","42","798","172","6","1","2","1","111111","11AAA11A11AAAA",,,,,
"5100001","2020-09-29T16:40:00","24.45","-162.00",,,"1","5","2","5",,,"11","5","11",,"28",,,,,"10148",,,"8","265",,"221","9","275",,,,,,,,,,,,"233","42","798","172","6","1","2","1","111111","11AAA11A11AAAA",,,,,
"5100101","2020-09-29T16:40:00","24.36","-162.07",,,"1","5","2","5",,,"11",,"10",,"33",,,,,"10141",,,"8","265",,"215","9","274",,,,,,,,,,,,"233","42","798","172","6","1","2","1","111111","11AAA11A11AAAA",,,,,
"5100001","2020-09-29T16:50:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","10","1","30",,,,,"10148",,,,"265",,"221","1","275",,,,,,,"12","3","3","12","3","233","42","793","103","6","1","2","2","111111","11AAA11A11A11A",,,"6",,"4"
"5100101","2020-09-29T16:50:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","20","1","30",,,,,"10141",,,,"265",,"216","1","274",,,,,,,"11","4","3","11","3","233","42","793","103","6","1","2","2","111111","11AAA11A11A11A",,,"6",,"4"
"1401675","2020-09-29T17:00:00","28.47","-169.20",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","273",,,,,,,,,,,,"233","89","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"2101528","2020-09-29T17:00:00","24.70","-167.35",,,"1","4","2","5",,,"11",,,,,,,,,"10150",,,"8",,,,"9","278",,,,,,,,,,,,"233","47","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"3201764","2020-09-29T17:00:00","28.75","-164.11",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","274",,,,,,,,,,,,"233","84","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4600929","2020-09-29T17:00:00","25.30","-161.37",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","250",,,,,,,,,,,,"233","51","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4601655","2020-09-29T17:00:00","21.98","-169.07",,,"1","4","2","5",,,"11",,,,,,,,,"10142",,,"8",,,,"9","284",,,,,,,,,,,,"233","19","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4601669","2020-09-29T17:00:00","24.09","-164.47",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","275",,,,,,,,,,,,"233","44","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4601711","2020-09-29T17:00:00","27.05","-161.57",,,"1","4","2","5",,,"11",,,,,,,,,"10141",,,"8",,,,"9","274",,,,,,,,,,,,"233","71","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4601714","2020-09-29T17:00:00","24.22","-161.31",,,"1","4","2","5",,,"11",,,,,,,,,"10145",,,"8",,,,"9","276",,,,,,,,,,,,"233","41","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4601779","2020-09-29T17:00:00","23.33","-168.02",,,"1","4","2","5",,,"11",,,,,,,,,"10148",,,"8",,,,"9","277",,,,,,,,,,,,"233","38","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5100001","2020-09-29T17:00:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","360","1","30",,,,,"10149","3","8",,"264",,"221","1","275",,,,,,,,,,,,"233","42","793","103","6","1","2","2","111111","11AAA11A11AAA1",,,"6",,"4"
"5100101","2020-09-29T17:00:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","20","1","30",,,,,"10142","3","7",,"265",,"219","1","274",,,,,,,,,,,,"233","42","793","103","6","1","2","2","111111","11AAA11A11AAA1",,,"6",,"4"
"5102598","2020-09-29T17:00:00","24.18","-166.32",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","277",,,,,,,,,,,,"233","46","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102704","2020-09-29T17:00:00","28.66","-163.18",,,"1","4","2","5",,,"11",,,,,,,,,"10155",,,"8",,,,"9","274",,,,,,,,,,,,"233","83","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5102714","2020-09-29T17:04:00","27.80","-161.96",,,"1","4","2","5",,,"11",,,,,,,,,"10146",,,"8",,,,"9","274",,,,,,,,,,,,"233","71","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5102733","2020-09-29T17:04:00","28.06","-161.87",,,"1","4","2","5",,,"11",,,,,,,,,"10149",,,"8",,,,"9","277",,,,,,,,,,,,"233","81","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5102759","2020-09-29T17:04:00","29.93","-163.92",,,"1","4","2","5",,,"11",,,,,,,,,"10165",,,"8",,,,"9","271",,,,,,,,,,,,"233","93","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5100001","2020-09-29T17:10:00","24.45","-162.00",,,"1","5","2","5",,,"11","5","5",,"28",,,,,"10149",,,"8","265",,"221","9","275",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,
"5100101","2020-09-29T17:10:00","24.36","-162.07",,,"1","5","2","5",,,"11","5","15",,"30",,,,,"10142",,,"8","265",,"222","9","274",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,
"5100001","2020-09-29T17:20:00","24.45","-162.00",,,"1","5","2","5",,,"11","5","9",,"27",,,,,"10151",,,"8","265",,"219","9","275",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,
"5100101","2020-09-29T17:20:00","24.36","-162.07",,,"1","5","2","5",,,"11","5","19",,"32",,,,,"10143",,,"8","265",,"221","9","274",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,
"5100001","2020-09-29T17:30:00","24.45","-162.00",,,"1","5","2","5",,,"11","5","14",,"30",,,,,"10152",,,"8","266",,"219","9","275",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,
"5100101","2020-09-29T17:30:00","24.36","-162.07",,,"1","5","2","5",,,"11","5","3",,"31",,,,,"10143",,,"8","265",,"218","9","274",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,
"5100001","2020-09-29T17:40:00","24.45","-162.00",,,"1","5","2","5",,,"11","5","11",,"35",,,,,"10153",,,"8","266",,"220","9","274",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,
"5100101","2020-09-29T17:40:00","24.36","-162.07",,,"1","5","2","5",,,"11","5","5",,"35",,,,,"10145",,,"8","265",,"219","9","274",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,
"5100001","2020-09-29T17:50:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","10","1","30",,,,,"10154",,,,"266",,"219","1","275",,,,,,,"12","4","2","12","3","233","42","793","103","6","1","2","2","111111","11AAA11A11A11A",,,"6",,"4"
"5100101","2020-09-29T17:50:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","10","1","30",,,,,"10146",,,,"266",,"220","1","274",,,,,,,"9","4","36","9","4","233","42","793","103","6","1","2","2","111111","11AAA11A11A11A",,,"6",,"4"
"1401675","2020-09-29T18:00:00","28.47","-169.20",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","273",,,,,,,,,,,,"233","89","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"2101528","2020-09-29T18:00:00","24.71","-167.36",,,"1","4","2","5",,,"11",,,,,,,,,"10154",,,"8",,,,"9","278",,,,,,,,,,,,"233","47","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"3201764","2020-09-29T18:00:00","28.76","-164.11",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","274",,,,,,,,,,,,"233","84","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4600929","2020-09-29T18:00:00","25.29","-161.36",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","251",,,,,,,,,,,,"233","51","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4601655","2020-09-29T18:00:00","21.98","-169.07",,,"1","4","2","5",,,"11",,,,,,,,,"10147",,,"8",,,,"9","284",,,,,,,,,,,,"233","19","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4601669","2020-09-29T18:00:00","24.09","-164.48",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","275",,,,,,,,,,,,"233","44","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4601711","2020-09-29T18:00:00","27.05","-161.57",,,"1","4","2","5",,,"11",,,,,,,,,"10144",,,"8",,,,"9","274",,,,,,,,,,,,"233","71","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4601712","2020-09-29T18:00:00","23.76","-161.78",,,"1","4","2","5",,,"11",,,,,,,,,"10149",,,"8",,,,"9","272",,,,,,,,,,,,"233","31","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4601714","2020-09-29T18:00:00","24.21","-161.31",,,"1","4","2","5",,,"11",,,,,,,,,"10149",,,"8",,,,"9","276",,,,,,,,,,,,"233","41","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4601779","2020-09-29T18:00:00","23.33","-168.02",,,"1","4","2","5",,,"11",,,,,,,,,"10155",,,"8",,,,"9","277",,,,,,,,,,,,"233","38","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5100001","2020-09-29T18:00:00","24.50","-162.00",,,"1","4","2","0","0","0","11","0","10","1","30",,,,,"10154",,,"0","266",,"219","1","275",,,,"A",,,"12","4","2","12","3","233","42","993","114","6","1","2","2","111111","11AAA11A11811A",,,"6",,"4"
"5100101","2020-09-29T18:00:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","20","1","40",,,,,"10147","3","13",,"266",,"218","1","274",,,,,,,,,,,,"233","42","793","103","6","1","2","2","111111","11AAA11A11AAA1",,,"6",,"4"
"5102598","2020-09-29T18:00:00","24.18","-166.31",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","277",,,,,,,,,,,,"233","46","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102704","2020-09-29T18:00:00","28.65","-163.18",,,"1","4","2","5",,,"11",,,,,,,,,"10159",,,"8",,,,"9","274",,,,,,,,,,,,"233","83","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5102733","2020-09-29T18:00:00","28.06","-161.87",,,"1","4","2","5",,,"11",,,,,,,,,"10153",,,"8",,,,"9","277",,,,,,,,,,,,"233","81","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5102759","2020-09-29T18:00:00","29.93","-163.92",,,"1","4","2","5",,,"11",,,,,,,,,"10169",,,"8",,,,"9","271",,,,,,,,,,,,"233","93","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5102714","2020-09-29T18:04:00","27.80","-161.96",,,"1","4","2","5",,,"11",,,,,,,,,"10150",,,"8",,,,"9","274",,,,,,,,,,,,"233","71","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5102745","2020-09-29T18:04:00","25.54","-160.04",,,"1","4","2","5",,,"11",,,,,,,,,"10144",,,"8",,,,"9","275",,,,,,,,,,,,"233","50","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5100001","2020-09-29T18:10:00","24.45","-162.00",,,"1","5","2","5",,,"11","5","1",,"36",,,,,"10154",,,"8","266",,"219","9","275",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,
"5100101","2020-09-29T18:10:00","24.36","-162.07",,,"1","5","2","5",,,"11",,"10",,"37",,,,,"10148",,,"8","266",,"217","9","274",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,
"5100001","2020-09-29T18:20:00","24.45","-162.00",,,"1","5","2","5",,,"11","5","4",,"35",,,,,"10157",,,"8","267",,"220","9","275",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,
"5100101","2020-09-29T18:20:00","24.36","-162.07",,,"1","5","2","5",,,"11","5","9",,"35",,,,,"10150",,,"8","266",,"215","9","274",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,
"5100001","2020-09-29T18:30:00","24.45","-162.00",,,"1","5","2","5",,,"11","5","7",,"35",,,,,"10157",,,"8","267",,"220","9","275",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,
"5100101","2020-09-29T18:30:00","24.36","-162.07",,,"1","5","2","5",,,"11","5","1",,"31",,,,,"10151",,,"8","267",,"217","9","274",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,
"5100001","2020-09-29T18:40:00","24.45","-162.00",,,"1","5","2","5",,,"11","5","3",,"37",,,,,"10157",,,"8","266",,"221","9","275",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,
"5100101","2020-09-29T18:40:00","24.36","-162.07",,,"1","5","2","5",,,"11","5","8",,"32",,,,,"10150",,,"8","267",,"216","9","274",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,
"5100001","2020-09-29T18:50:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","360","1","30",,,,,"10157",,,,"267",,"221","1","275",,,,,,,"9","4","34","9","4","233","42","793","103","6","1","2","2","111111","11AAA11A11A11A",,,"6",,"4"
"5100101","2020-09-29T18:50:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","10","1","30",,,,,"10151",,,,"266",,"215","1","274",,,,,,,"11","4","1","11","4","233","42","793","103","6","1","2","2","111111","11AAA11A11A11A",,,"6",,"4"
"1401675","2020-09-29T19:00:00","28.46","-169.21",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","273",,,,,,,,,,,,"233","89","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"2101528","2020-09-29T19:00:00","24.72","-167.35",,,"1","4","2","5",,,"11",,,,,,,,,"10158",,,"8",,,,"9","278",,,,,,,,,,,,"233","47","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"3201764","2020-09-29T19:00:00","28.76","-164.12",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","274",,,,,,,,,,,,"233","84","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4600929","2020-09-29T19:00:00","25.28","-161.35",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","251",,,,,,,,,,,,"233","51","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4601655","2020-09-29T19:00:00","21.98","-169.07",,,"1","4","2","5",,,"11",,,,,,,,,"10153",,,"8",,,,"9","284",,,,,,,,,,,,"233","19","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4601669","2020-09-29T19:00:00","24.09","-164.49",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","275",,,,,,,,,,,,"233","44","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4601711","2020-09-29T19:00:00","27.05","-161.56",,,"1","4","2","5",,,"11",,,,,,,,,"10147",,,"8",,,,"9","275",,,,,,,,,,,,"233","71","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4601712","2020-09-29T19:00:00","23.76","-161.78",,,"1","4","2","5",,,"11",,,,,,,,,"10155",,,"8",,,,"9","272",,,,,,,,,,,,"233","31","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4601714","2020-09-29T19:00:00","24.20","-161.31",,,"1","4","2","5",,,"11",,,,,,,,,"10155",,,"8",,,,"9","276",,,,,,,,,,,,"233","41","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4601779","2020-09-29T19:00:00","23.32","-168.02",,,"1","4","2","5",,,"11",,,,,,,,,"10160",,,"8",,,,"9","277",,,,,,,,,,,,"233","38","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5100001","2020-09-29T19:00:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","10","1","30",,,,,"10158","2","12",,"267",,"220","1","275",,,,,,,,,,,,"233","42","793","103","6","1","2","2","111111","11AAA11A11AAA1",,,"6",,"4"
"5100101","2020-09-29T19:00:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","10","1","30",,,,,"10152","3","14",,"267",,"219","1","274",,,,,,,,,,,,"233","42","793","103","6","1","2","2","111111","11AAA11A11AAA1",,,"6",,"4"
"5102598","2020-09-29T19:00:00","24.18","-166.30",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","277",,,,,,,,,,,,"233","46","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102704","2020-09-29T19:00:00","28.64","-163.19",,,"1","4","2","5",,,"11",,,,,,,,,"10164",,,"8",,,,"9","274",,,,,,,,,,,,"233","83","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5102759","2020-09-29T19:00:00","29.93","-163.92",,,"1","4","2","5",,,"11",,,,,,,,,"10171",,,"8",,,,"9","271",,,,,,,,,,,,"233","93","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5100001","2020-09-29T19:10:00","24.45","-162.00",,,"1","5","2","5",,,"11","5","8",,"25",,,,,"10158",,,"8","267",,"221","9","275",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,
"5100101","2020-09-29T19:10:00","24.36","-162.07",,,"1","5","2","5",,,"11","5","7",,"26",,,,,"10151",,,"8","267",,"219","9","275",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,
"5100001","2020-09-29T19:20:00","24.45","-162.00",,,"1","5","2","5",,,"11","5","13",,"20",,,,,"10158",,,"8","267",,"222","9","275",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,
"5100101","2020-09-29T19:20:00","24.36","-162.07",,,"1","5","2","5",,,"11","5","8",,"26",,,,,"10151",,,"8","267",,"217","9","275",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,
"5100001","2020-09-29T19:30:00","24.45","-162.00",,,"1","5","2","5",,,"11","5","16",,"22",,,,,"10158",,,"8","267",,"221","9","275",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,
"5100101","2020-09-29T19:30:00","24.36","-162.07",,,"1","5","2","5",,,"11","5","4",,"22",,,,,"10152",,,"8","266",,"217","9","275",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,
"5100001","2020-09-29T19:40:00","24.45","-162.00",,,"1","5","2","5",,,"11",,"10",,"21",,,,,"10159",,,"8","267",,"222","9","275",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,
"5100101","2020-09-29T19:40:00","24.36","-162.07",,,"1","5","2","5",,,"11","5","8",,"19",,,,,"10151",,,"8","267",,"216","9","275",,,,,,,,,,,,"233","42","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,
"5100001","2020-09-29T19:50:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","10","1","20",,,,,"10158",,,,"267",,"223","1","275",,,,,,,"9","4","35","9","4","233","42","793","103","6","1","2","2","111111","11AAA11A11A11A",,,"6",,"4"
"5100101","2020-09-29T19:50:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","20","1","20",,,,,"10152",,,,"267",,"216","1","275",,,,,,,"10","4","0","10","4","233","42","793","103","6","1","2","2","111111","11AAA11A11A17A",,,"6",,"4"
"1401675","2020-09-29T20:00:00","28.46","-169.21",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","273",,,,,,,,,,,,"233","89","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"2101528","2020-09-29T20:00:00","24.72","-167.35",,,"1","4","2","5",,,"11",,,,,,,,,"10162",,,"8",,,,"9","280",,,,,,,,,,,,"233","47","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"3201764","2020-09-29T20:00:00","28.77","-164.12",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","274",,,,,,,,,,,,"233","84","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4600929","2020-09-29T20:00:00","25.28","-161.35",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","252",,,,,,,,,,,,"233","51","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4601655","2020-09-29T20:00:00","21.98","-169.06",,,"1","4","2","5",,,"11",,,,,,,,,"10159",,,"8",,,,"9","284",,,,,,,,,,,,"233","19","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4601669","2020-09-29T20:00:00","24.09","-164.50",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","276",,,,,,,,,,,,"233","44","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4601711","2020-09-29T20:00:00","27.04","-161.56",,,"1","4","2","5",,,"11",,,,,,,,,"10151",,,"8",,,,"9","275",,,,,,,,,,,,"233","71","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4601712","2020-09-29T20:00:00","23.76","-161.78",,,"1","4","2","5",,,"11",,,,,,,,,"10155",,,"8",,,,"9","273",,,,,,,,,,,,"233","31","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4601714","2020-09-29T20:00:00","24.19","-161.32",,,"1","4","2","5",,,"11",,,,,,,,,"10155",,,"8",,,,"9","277",,,,,,,,,,,,"233","41","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
